-8.680095155231479,2.9822677652686767,0.20519164899072942
8.481306997616775,-12.56661389926817,0.1786142885493381
8.949034811857139,-12.40565336663912,0.1890016900742257
9.104537873353333,-12.179441649931205,0.15886926541980836
9.424423319669977,-11.940688123592702,0.18512642398729515
9.577403477569538,-11.694012566106062,0.20113469649494936
9.906678302338246,-11.486243318407952,0.15254799459484647
10.128681428964668,-11.257535354329525,0.1418966698529888
10.537035248456277,-11.041443957851724,0.15050638040172593
10.666554018589663,-10.802308159203934,0.1697501099632846
10.920851729516777,-10.505494121500462,0.1599601729667252
11.033661992686246,-10.163930151132977,0.09089876239961525
11.528652229528848,-10.061959789731837,0.08086474720348974
11.631432378793683,-9.739958707049144,0.06249538137811625
11.812169981965221,-9.404492226287639,0.0524240924654617
12.074573686431423,-9.16887969436428,0.05325015446104199
12.291149297889488,-8.901585185892618,0.00975553493745418
12.369861501755544,-8.596380027256675,0.13932428698019234
12.67033278190744,-8.347377060377903,0.08380461445432871
12.760801662606346,-8.002953560590774,0.0492522188692028
13.065369100699069,-7.699551741842347,0.0423694505493601
13.162872126391715,-7.367509530325916,0.0024413674853177164
13.408930711285077,-7.06223635563219,-0.054495113767075345
13.389980265204967,-6.666278310249201,-0.06266335718198174
13.674021931897716,-6.503726402042421,0.022219727896628468
13.746086595106645,-6.152538516179475,0.0023667455802120416
13.914817298174913,-5.8538099731536155,0.004396067824457908
14.02367242812982,-5.524595945814655,0.08513499194974306
14.208433395169862,-5.240922149240446,0.07699628254732452
14.199220460817646,-4.8422308309402675,0.05139903937354836
14.428542146158634,-4.586726212919484,0.023435742331998147
14.446741011975483,-4.247008210133245,0.05589679781001129
14.562552522833215,-3.9405388457543213,0.04969929042556019
14.636337382633451,-3.550444985255588,0.08594610776396108
14.611564038304438,-3.0925905028805802,-0.019894774334306198
14.649190634209681,-2.7576723718970957,-0.012243881473357254
14.87032326897176,-2.521789225445782,-0.038454203055746344
14.817651273429394,-2.133400106070497,-0.019122048712039527
14.951883511021505,-1.7943615066043619,0.017881110533326694
14.96197023766509,-1.4488668027321465,0.036753626856626184
15.04937469240764,-1.1124713593828497,-0.061610838713204524
15.054317228096627,-0.7684043628020074,-0.06325263007297827
15.178744493873896,-0.48474357877276586,-0.10737543275993089
15.129186349220266,-0.08784683366808752,-0.13533977847569095
15.12052438963665,0.32289348475594065,-0.09763196714646363
15.127995667748873,0.7087570532081904,-0.16113747044288593
15.029117864518094,0.9982217814174069,-0.2274068493054441
15.02889952565205,1.3912219849291643,-0.17648732867697342
15.026563000928796,1.7158143292896522,-0.2000387628156313
14.949147347304825,2.0454274066134652,-0.14948553823188038
14.957244943313533,2.4540825306362772,-0.18023124502234983
14.90970057635937,2.7786841166900875,-0.14960784423476226
14.819311297720603,3.1030681835110627,-0.1866686534271504
14.713155427584866,3.4212745998330503,-0.12924258341453368
14.620687306090826,3.7613318041720496,-0.14219290471047713
14.486722324743711,4.071009447401514,-0.06281541239706778
14.431508120157453,4.468927635310112,-0.08030093323336834
14.408858435931291,4.825962938076434,-0.16728746374856301
14.125525909743832,5.1316344562925105,-0.20447437977177824
14.091675253726422,5.497174186370229,-0.18692140931506296
14.00666170484007,5.8333346790528475,-0.2709207285294571
13.878671265619442,6.126783129033012,-0.23988828930985834
13.69427559698196,6.4713147137365015,-0.31215960798834785
13.584743416179208,6.776894523116841,-0.1369145790914711
13.26740094019858,7.097033650121414,-0.07088378236812021
13.119139806550361,7.371760362976268,-0.04216913538582809
12.885447267046553,7.665111712895198,0.004460469817206714
12.730289989866174,7.915237685541701,0.039938680353937106
12.570689086590724,8.2866190741909,0.014993842334585616
12.428750032699432,8.52927402636007,0.04566458984974364
12.149814451922332,8.737779962163126,-0.027099867890013285
12.000712188057093,9.0399672722615,0.03716972761943155
11.760398063622073,9.37404048700247,-0.01880849441176735
11.539881457631278,9.646071046077347,0.0009803687844682774
11.258018730447318,9.934936821817443,-0.041171877490055075
11.126750116096135,10.196022044359346,0.032356735098993394
10.848739370711248,10.425755223060275,0.00600456188266113
10.620489314885344,10.613386762516189,0.05651470804428538
10.34292078932673,10.89027893203546,0.02208898138509746
10.09652248062096,11.121559725188106,0.03966179928374697
9.785300168586113,11.39780012561224,-0.01180729527950336
9.601909727417073,11.67708924808696,0.013036824761636367
9.257860022080996,11.875987542026467,-0.06732290711412953
9.046057229114695,12.086158172764357,-0.014882631036226862
8.660945017100177,12.327276785308412,0.04079638729043733
8.396563369669508,12.51102932784182,0.058729172601765744
8.114653004940243,12.802492008062483,0.02369078059926716
7.886562206415748,12.78111156296618,0.0909905954333505
7.5598083318492915,13.075171173638749,-0.0029261038673520368
7.264557141866275,13.200509675699786,0.038648650438324605
6.9402556884184525,13.358155762490986,0.012138248342520308
6.675134378484856,13.531083503922854,-0.012607321309609953
6.330338083080295,13.67726509560187,-0.021005815193709393
6.050328521760821,13.878808997631307,-0.0025356686649409543
5.668707266775416,14.149631071396072,-0.026548240765197545
5.373047042691945,14.195844731504009,3.8856723044600194e-05
5.00320580178719,14.360137294663453,-0.009533879021277863
4.739547770828115,14.308945551250744,-0.0004471408323473425
4.399694544744827,14.413174054537999,0.007919329249620993
4.0859398746536915,14.46806704319572,0.008552026494465487
3.700352200262282,14.704168420401686,0.008150331428215002
3.415060448061403,14.732972029793212,-0.010445044281940513
3.0689169912089054,14.760617268451867,-0.024030944596766232
2.7476736977501823,14.875136841064165,-0.05066307075183164
2.383019744050155,14.989382504043578,-0.04846172844090545
2.0004623452421595,15.034747061478708,0.006551883904706915
1.6148608630947985,15.077454329612193,0.05437925482333774
1.306775115391978,15.119803891948914,0.037230185086028905
0.8878120040425214,15.302781047194804,0.0980831213910384
0.5616964950258339,15.381454122065632,0.06882904905545677
0.2044141247767964,15.303965407513843,0.05533633132244949
-0.14560274396145498,15.221172073670623,0.044187230364409115
-0.49916634076920063,15.26287131280992,0.07706906553434255
-0.8209471840697096,15.17657862863783,0.0630781047038945
-1.232452576455498,15.158356383873748,0.09351861578202729
-1.4981311280537943,15.13716668712758,0.004947258876325619
-1.8181170103168358,15.219186206806793,0.025336400919580587
-2.1906266252590516,15.179901017896105,-0.0496989304396
-2.5272618092027197,15.001029616492495,-0.03139993249312775
-2.8590403798213373,14.955927503856639,-0.027832563914619607
-3.2750121352008983,14.983227890342775,0.04158972387895973
-3.58961991345589,14.777736948784037,-0.009638942082164148
-4.0061364346325,14.730053260251207,0.050723224595250804
-4.309149588801338,14.613732928377482,-0.04531465649250474
-4.638704299382779,14.501633352426923,0.016887432948236025
-4.952164928939917,14.360736426328227,-0.013357048860076243
-5.332769396893481,14.291071036277543,0.024930148609046632
-5.623909004830566,14.182028891972093,-0.012136229970186513
-5.99149569040765,14.128428780340352,0.017485983076194478
-6.327831360952805,13.926710710052022,-0.04109299232131003
-6.620682174919575,13.738157951507665,0.0027926092347440035
-6.904075493416067,13.56105253198006,-0.05251340253832604
-7.207314965373495,13.394747262779006,-0.03659849803421972
-7.542247938207828,13.310084380550347,-0.02777777792258762
-7.694486366288815,13.216025082933077,-0.26416873066932595
-8.009268202823467,13.000040328571634,-0.3288853494528249
-8.223062097076369,12.735982490824403,-0.2650957245178152
-8.534646214133778,12.58204981721507,-0.32204045429804196
-8.871311550462782,12.397261776701352,-0.2722094282663503
-9.136423625637471,12.227944394514257,-0.28149403609388296
-9.47764876718827,12.100497224331372,-0.1976339677345827
-9.757659493012763,11.90256449918598,-0.24795661598216734
-9.965596416191069,11.689184742084995,-0.18835740896152492
-10.096447024285228,11.250904356730642,-0.5298490809210519
-10.448667592859334,10.859730078599046,-0.516032747021869
-10.744914758527289,10.864035341706211,-0.2914053737158388
-11.021964605365449,10.667825353512901,-0.2647485473774662
-11.255394342769511,10.502541464045393,-0.2911617230448585
-11.39808452172305,10.234402713743991,-0.2814241392201693
-11.619202003371374,9.983093983762943,-0.2984977731792321
-11.937258934879498,9.6670908130277,-0.1950640422891951
-12.117245775063623,9.426641756830374,-0.235678795958418
-12.356638911448524,9.175304672863241,-0.21674479520166762
-12.573561255093251,8.928570743090788,-0.2492562753646606
-12.785735764954758,8.528050287076631,-0.16019093939606643
-12.949569286000692,8.280382594511353,-0.18253622116187002
-13.175769677302261,7.946971792987086,-0.13857062446700824
-13.292574391902455,7.725688263933479,-0.17603160068182078
-13.509923281383207,7.376605410215723,-0.18359842350748845
-13.671287982202951,7.105157591296893,-0.23127506217019406
-13.752907721054436,6.793228406543427,-0.1801579869351161
-13.812007001970102,6.608192308166016,-0.21875474922762045
-14.109949342654682,6.087585827192969,-0.15017217133190147
-14.244318688212111,5.783172721140927,-0.16139722796279982
-14.30576347872627,5.436753281169448,-0.12842091123592542
-14.476904697548102,5.240960048120863,-0.1750384717066856
-14.522368870182714,4.8616341539006,-0.16858405422947104
-14.533342238017154,4.639784658780305,-0.23117995144842288
-14.726799956965786,4.18044600172763,-0.17604710054293543
-14.782208332901343,3.9213978642474947,-0.18130997108522467
-14.948710145582323,3.515207348574912,-0.14605199015371423
-15.036689655762917,3.213100303333922,-0.16174655921148884
-15.098369736119256,2.786507717112885,-0.1110081240873933
-15.092373172150094,2.543624133788072,-0.1294946701823036
-15.223453869828733,2.071637248710827,-0.09542420557022602
-15.204648115667093,1.8099548335627114,-0.1261135203234052
-15.267512246645996,1.4355166034113795,-0.12406740434889524
-15.257872811446004,1.1647508772426247,-0.15317010929060765
-15.260681623133618,0.761103483390466,-0.10343980346658438
-15.200923590643983,0.5197140938141948,-0.1182634933776463
-15.277061277148439,0.033232301338083435,-0.10103779564046278
-15.214376176166544,-0.24584886185711827,-0.13787186617533706
-15.187906218904944,-0.3641939384515233,0.11950885272737642
-15.101137930241924,-0.5983142411468275,0.09993312816056896
-15.046657322394111,-1.0012890231251927,0.11888830530463479
-15.05082358778606,-1.4098473529468434,0.07217337527611514
-15.134908673279586,-1.8900183010061369,0.18832258296958274
-14.988356636761509,-2.102403891428456,0.17923584046346866
-14.93313459758199,-2.518267964713748,0.11852954994646714
-14.893952425578567,-2.8188603393909277,0.18447606202063505
-14.745737925103189,-3.2692901063470576,0.038527767792662926
-14.610327914605724,-3.5525471626745673,0.0017255166727184745
-14.580479791423272,-3.923172816228667,0.1427179254716196
-14.473792650874069,-4.204044936108982,0.16419845202655697
-14.432178433104337,-4.635679383751035,0.16862100072181904
-14.274709715137226,-4.949188691477955,0.10925310374953151
-14.063063929764063,-5.271337350464563,0.10444778830400675
-13.928115303004997,-5.53753308578168,0.08730261955952572
-13.879824722456986,-6.042046922522782,0.0812784806829251
-13.704029426365427,-6.280988843654407,0.10001078685961926
-13.51511398180716,-6.60158051187302,0.08845312913626531
-13.294886297415667,-6.814674280798124,0.10872684088141157
-13.072586164800915,-7.170404335729938,0.0363771847401599
-12.881560413978782,-7.444294337333841,-0.006342906805826332
-12.776139187378247,-7.815827381096466,0.077063019865429
-12.539120916139574,-8.0239717589758,0.11456791989230751
-12.285744552621432,-8.354900413908748,-0.004398191321552905
-12.097773671244527,-8.729648605676381,-0.06628452694349338
-11.868012343487436,-9.016220657791212,-0.09326946438673421
-11.612264796418602,-9.174856067930815,-0.02455017075273843
-11.351636214248447,-9.465200539799948,-0.058452118093323124
-11.132690621365676,-9.736309400404144,-0.03929195770420972
-10.90605295722296,-10.050186151428589,-0.10840509568850583
-10.662013077425886,-10.335590835353566,-0.06955066522137082
-10.468630542409095,-10.680717834809705,-0.14222759776643937
-10.195718157172418,-10.86965288079173,-0.13187576235875847
-10.04456423828553,-11.189091160602338,0.009992455179600429
-9.73176157096645,-11.298494876242122,0.07734894862951347
-9.443176037849542,-11.56648219012382,0.03954456546793016
-9.084396938479976,-11.772633861729716,-0.02443253961225205
-8.895521308168222,-11.987770688376708,0.046138069044921945
-8.569308673254964,-12.09419272645348,0.09903390208376736
-8.242224554430218,-12.31286138047276,0.03753432430259834
-7.974184648777728,-12.586194448389946,0.01797768845210937
-7.682240179832016,-12.740707284361584,-0.0034187938483672825
-7.305598658964959,-12.974882444542857,-0.00498512805916812
-7.063526519637003,-13.198752590403306,-0.11001256428629742
-6.661090643637849,-13.276388953182883,-0.09732690495018931
-6.373392371692788,-13.439811083664024,-0.06763455745292055
-6.036909621530019,-13.61294673610766,-0.05953848490222845
-5.814917824692416,-14.021508187317412,-0.23802043826205757
-5.44735563158068,-14.057695182824803,-0.09513326956127872
-5.176051719953295,-14.163811121653362,-0.10516024653014044
-4.754444296147339,-14.215066031372352,-0.14577363649588254
-4.457933586484687,-14.526258780426378,-0.27498108177575353
-4.15157352226464,-14.585309531702498,-0.19325240316352182
-3.8671174663207806,-14.637197148499142,-0.19022111134591235
-3.455344042348406,-14.78225304479413,-0.11623888488548706
-3.1927279975590044,-14.90859993055853,-0.21290212349978616
-2.8483978866079966,-14.928169913695939,-0.1536253536508703
-2.53025331604431,-14.949643472469587,-0.09024641365656183
-2.1828608123744107,-15.05265873641686,-0.05878714312942315
-1.8652247541143048,-15.128342195503734,-0.023247052156880388
-1.4302394390047917,-15.25563737825238,-0.13822033040785336
-1.1203492370023487,-15.251913552658907,-0.2615193886237051
-0.7410709822105807,-15.2666356800749,-0.21706126974740225
-0.411765137325486,-15.279257680149577,-0.2201769148571192
-0.05683688748754978,-15.318420103310405,-0.15602785787782003
0.22924650678298714,-15.264334067292046,-0.1654703729913078
0.6529604556596423,-15.36710244805743,-0.09845176612919954
0.9228128980326963,-15.293571161195358,-0.1697608231266216
1.285215682921198,-15.251562085414442,-0.0825546726459232
1.6174769508551978,-15.28839556499723,-0.07908250248386506
1.9643263227935042,-15.231009461930288,-0.04736810848722395
2.320712698328866,-15.229603955312168,-0.08879079560078967
2.6875748242990793,-15.205832819033507,-0.034200627745404055
2.8346824054636244,-15.140132960300633,-0.012648341304110633
3.161041321797418,-15.066474102948808,0.01740898197347096
3.481966433464471,-15.042742419375625,0.02885956337514267
3.8797126050169064,-14.900777205474702,0.05505007481674706
4.321644416588263,-14.75535794787379,0.0385118000333452
4.717287135145387,-14.650487955413062,0.10600392909941653
5.001556990282501,-14.43084805650829,0.04390478098606887
5.32998497031187,-14.33591621755196,0.09737665644165933
5.667464599321913,-14.236306350085881,0.1105077902319791
5.87270570812736,-14.152773314528984,0.1599993288314206
6.163127925414621,-14.035325922739434,0.15580458102696382
6.5156604192579834,-13.923150720331844,0.2015355174442648
6.870171183263991,-13.709542585647256,0.06990511408261468
7.152363338040702,-13.54972552462439,0.106221541643092
7.495423215590588,-13.399309872086059,0.10049253674221437
7.722600998096469,-13.223006975348525,0.17254094255774455
8.08253797941867,-13.04026148293195,0.11823481550122872
8.345049527828415,-12.923324803362222,0.16237858549775552
8.588018651605955,-12.631921718300148,0.0926853951879637
8.832640976660503,-12.449194927976809,0.1556608487812179
9.244127156454393,-12.28503449505827,0.05789389322950789
9.464700264946885,-12.088588068145935,0.08421626232082968
9.757674633668389,-11.858573769411391,0.05450018416262992
9.947488222912364,-11.707637294696976,0.10584496127073595
10.21429000506041,-11.378532660596424,0.0583349005221937
10.371123341559267,-11.140628486491503,0.12147906549961612
10.642127049747506,-10.851152134819564,0.10211198178161696
10.90588270953107,-10.650146900579943,0.13011198453579853
11.128903577379363,-10.330345057103289,0.07084674337077945
11.358765105072502,-10.17522594708506,0.1272709239222678
11.514630353682854,-9.806053962682277,0.11620705603878212
11.706553040693029,-9.603287793287713,0.07614988365412867
12.068197648444658,-9.34005091339916,0.026307891216626023
12.158005171785017,-9.079149907218369,0.05401541596575177
12.44607187217797,-8.758321405655913,0.013185871260960158
12.615729546633423,-8.521425742712209,0.03805933601281458
12.853398297908058,-8.147112468798113,-0.0016467095004419896
12.895471770645344,-7.858005546620242,0.038922967874512715
13.150370597494664,-7.561859782965992,0.022399568612402276
13.219668624077574,-7.267329440765191,0.03943662444559248
13.381212207478594,-6.897314354833034,0.006942954974060389
13.533872554652525,-6.6197264525495285,0.05476702400509556
13.771794147403543,-6.233836568329413,0.028005209053834135
13.85813472097066,-5.9320274307231,0.02883928452335524
14.141397864743329,-5.64421439852165,-0.012421603696321837
14.055798217361312,-5.272405609403693,0.06257533244694855
14.194171381618755,-4.9089824814188745,0.024862301515238383
14.282409880186359,-4.573954449013193,0.07947877618329732
14.499219896930517,-4.179412692954894,0.08493775315837479
14.557009073114626,-3.8894989142286334,0.054833079351238476
14.776475307146763,-3.546917227661965,0.05076933543977126
14.795099068786833,-3.218288471765947,0.0784485051967179
14.837221284711463,-2.84690195947252,0.06472505989001259
14.818836819194628,-2.4546256352779325,0.10304929225655066
14.89277741187774,-2.1077771689347116,0.06997875530312969
14.88621238906474,-1.8049492248701162,0.03044521459396386
14.85929165750128,-1.4646102883949443,-0.005070916090329024
14.81683003514524,-1.1025256762857585,0.012233544331363057
14.937780644985864,-0.7174092160044641,-0.013936768972174295
14.978799260107929,-0.4099630815703854,-0.03450770031158302
15.112314647234864,-0.011366888566400045,0.04300930296979433
15.064387124774099,0.35027553482884044,0.052891854818329906
15.147900004328774,0.6440270327412966,0.030446485687791236
15.025588041223468,1.0100688710399321,0.018365931629975935
15.046760909307686,1.3771622234149001,-0.03671345488209582
15.025052523414844,1.6772899265652204,-0.07805264423198899
15.040840882822456,1.9677965661392132,0.002435894236918923
15.041942163257879,2.3374699537070254,-0.04123976482650672
15.004372054528762,2.7043845467003225,0.0009471516277620995
14.848357865289056,3.0402594647911596,-0.046513964989673195
14.72003235425896,3.4642271219926,-0.08147958205138048
14.549772498805602,3.7622305805010727,-0.1796858842984345
14.581980361694477,4.071726329141732,-0.10675396372268514
14.50686868787581,4.3632077990426925,-0.1394141213693103
14.426330394028769,4.707142524869675,-0.10049540897379694
14.276347065653813,5.010724580657825,-0.1527303151216201
14.211918985766122,5.445089316529758,-0.09690972769934475
14.102618361589727,5.761010152856984,-0.11102544593182861
13.94228010376097,6.074172502795559,-0.07664306710532537
13.776050123044849,6.356261377381147,-0.1336609367163104
13.582656014841492,6.663610799010547,-0.13006280554247096
13.448014808524306,6.967704443166796,-0.14943769189772993
13.259837220725469,7.26698052286928,-0.10768637461650471
13.175146983817152,7.631519656789988,-0.15457521842070626
12.989730528505168,7.967654618955613,-0.04496921155616396
12.604843304655054,8.237225059650054,-0.2376816145444401
12.453748881648718,8.57584244567804,-0.1284104741032307
12.309228945781125,8.775999170969117,-0.18548184245922328
12.137994919953085,9.164054309520397,-0.12901974032870883
11.969970713172458,9.41475988967322,-0.14935080671718082
11.762782152531845,9.655671100844412,-0.08496031141096622
11.58651853443689,9.846690595119128,-0.13322884803680757
11.31273686830308,10.154314041660179,-0.08534095227669741
11.035049059760887,10.417709179069533,-0.129254777671291
10.75361778042903,10.771902379518037,-0.1323687973456268
10.53959392398228,10.982938368167863,-0.1729042446828114
10.226396031002304,11.127499578489209,-0.09859437293431678
10.093406062302591,11.34711737898708,-0.14363719347309611
9.828278348803158,11.600938211479928,-0.07120208404343015
9.537784140501454,11.845170721357583,-0.09094927821429416
9.207817428097458,12.206687041993966,-0.060414081292309574
8.97153504264768,12.381993651117494,-0.0873709129939087
8.655545691749406,12.574753141185353,-0.037982833349669565
8.43115521291173,12.674618650624582,-0.09535229156639108
8.152981041243665,12.779672418366225,-0.09831260919130264
7.843616510243125,13.015432339674126,-0.10207270104918242
7.492707535099412,13.331401711577277,-0.06834505973312494
7.2344731824820885,13.494128025820672,-0.06439770728460714
6.8763916996412755,13.721139300694675,0.036968522774068924
6.625099857522568,13.788973208945727,-0.015915019725740442
6.281257975258339,13.920358852534587,-0.006427252119209692
5.979900615214679,14.051218749855556,-0.028447356726682443
5.5992348218226615,14.311719705641554,-0.016083798082472955
5.322729098810374,14.389429051119027,-0.04605890334443308
4.950897671087308,14.516778590679165,-0.014681813211606998
4.711179926465664,14.541926720425753,-0.041617576406494855
4.388391101284333,14.575309617173758,-0.04020510615702039
4.307741864039271,14.524561600954122,0.06832157012600074
3.9458303410358555,14.599680256412231,0.08570034167811758
3.6731579256535194,14.687415434714746,0.03845329909786291
3.2436042762229103,14.762688213876507,0.09783751254189893
2.9825908152727103,14.85342541432995,0.0769002345624604
2.541988666291099,14.976766308965026,0.09544234969104379
2.1552240602329467,15.059131011534692,0.03804493960562616
1.7616031571609836,15.104268860295296,0.026134423234038445
1.4436732186828456,15.18295191795492,0.006372957604146412
1.0181649098200733,15.285472566625954,0.029843443393873376
