-8.680095155231479,2.9822677652686767,0.20519164899072942
0.7341956117381975,15.264800576477315,0.029438138319222013
0.32026552631600375,15.36484476475229,0.11230587155243113
0.05893930723619252,15.31558793058666,0.12016644939543786
-0.3623680721520847,15.292934607246742,0.037943185542572366
-0.6719184788433773,15.34373058353242,0.08187444304651678
-1.0705006985341965,15.38853556634901,0.10581102288551754
-1.3189480802163942,15.2935112548325,0.12496099744536447
-1.766571965232713,15.384965490913112,0.2045003432740518
-2.029267062542052,15.312775760754501,0.2419959105440721
-2.4187282476738403,15.26144322379831,0.16913644932367972
-2.7294258500778494,15.155760438390807,0.1661151001384442
-3.130867900526922,15.20483266493582,0.20551872013183783
-3.373410376773271,15.061185939933274,0.21896394596600174
-3.792810011951371,14.880449928973185,0.10286439005550647
-4.061777787578603,14.73626103157787,0.09157639499373707
-4.459382324014787,14.668898615777112,0.025023810823225585
-4.789667289456306,14.582407768636696,0.06004967264839657
-5.102429217849283,14.20173253084646,-0.15865573150789236
-5.380271209847468,14.224492446641595,-0.03439117770949157
-5.817804219527509,14.14501164037106,-0.04993884090538294
-6.052454696506693,13.920518166910425,-0.05771806103291485
-6.397846870175041,13.747011856049287,-0.11935830076064415
-6.696079158383215,13.594748688658461,-0.08089202914843141
-6.9919460500604425,13.457787895445039,-0.08629116554164354
-7.214980375759975,13.229832512090574,-0.0670484157682421
-7.529086126523824,13.01299169591567,-0.1024165561337268
-7.946119405172466,12.929520420980165,-0.13585226704128028
-8.295822465220441,12.847165790331006,-0.1075617065420866
-8.5380185214479,12.595899921098791,-0.06606525638794587
-8.819173490025976,12.416906495697534,-0.10828734911935467
-9.003540812428454,12.197482413764147,-0.030882454231141082
-9.333721580550945,11.937843943304545,-0.056305608515374785
-9.522712618581334,11.709943537268423,0.006375912982283599
-9.879011795307505,11.603661546562355,0.0032625347170285313
-10.12653339563951,11.353040996072561,0.04815772456401382
-10.402264322828774,11.240600941592938,0.03766652920773925
-10.61257827795284,10.931343866933684,0.004709531526946503
-10.814729562450264,10.652559950876606,0.02789150164589818
-11.057621085322518,10.416337513638142,0.09141294537549172
-11.387645251022313,10.163707637136778,-0.009356230902885315
-11.603161557313197,9.845686296114025,0.018515415573877925
-11.805599929778774,9.638073702977529,-0.016828632467017324
-11.966189387760364,9.344165581340688,0.011312737561469943
-12.25490683312385,9.05693715902634,-0.0210667321715296
-12.396672978815628,8.737209563411668,0.002934786009386292
-12.630967247449837,8.485125047989948,-0.0041586398168993455
-12.833749436474237,8.149725582932843,0.013038024817368293
-12.994828691064889,7.8940919178960725,-0.05231709564319181
-13.16614837180096,7.5927985390810395,-0.06236988298749779
-13.522781145387006,7.3252457884240965,-0.19585684439147794
-13.644108675584524,7.000524174089889,-0.17451955010205256
-13.893679600753144,6.679077366428138,-0.2779049918529065
-13.993463920001576,6.318368556199528,-0.18068877168457903
-14.10136875049625,6.04034201134841,-0.24757393023581653
-14.139758510017863,5.715091761576896,-0.1511245035922173
-14.408392198685815,5.4075059729473365,-0.24916166685873958
-14.515406335142915,5.104144031777497,-0.23514755379778735
-14.670451801917359,4.770350554274014,-0.2761742868868738
-14.778474748379953,4.402988934676324,-0.2264554064383546
-14.753576726105159,4.007684336125204,-0.2571272892909272
-14.703672761625992,3.7395865841411915,-0.0767481164322098
-14.914665346075845,3.477063729787452,-0.13892735800858586
-15.018083389925833,3.192669223763135,-0.15313959918579195
-15.101163710490988,2.7901107061981345,-0.19280371467067697
-15.085703938346274,2.426008966333356,-0.049775348404662856
-15.008486469201271,1.9904312137846578,-0.14089238693015715
-15.019689711036255,1.596114116946306,-0.07718758950697113
-15.11873613770286,1.1943543821113671,-0.12936881631042468
-15.110333601833982,0.908612313306395,-0.06953613612592624
-15.127881085794789,0.43335466706849257,-0.10585161991355907
-15.111328605195924,0.1515736433161304,0.016278805025198184
-15.10708085053878,-0.2608027479672864,-0.12367830103003041
-15.104972196132413,-0.563256277831357,-0.10581420136860314
-15.06314908480515,-0.9064751475335462,-0.12017452295589526
-15.087111657700982,-1.2152142075901629,-0.08153082625303343
-15.063221743885899,-1.5950204429114843,-0.09199975433830887
-15.020089322368676,-1.9221859915290567,-0.014569313151985896
-14.924959411245437,-2.2890584277820576,-0.08793535724582457
-14.850998372257209,-2.530581555621062,-0.04070716935020796
-14.784701828786977,-2.87143350747691,-0.08099958156288989
-14.771504280698082,-3.2134016027746344,-0.0687319744316236
-14.731096200622053,-3.619213281931954,-0.11391194698759177
-14.653803220444791,-3.9444242923977413,-0.05778098389700592
-14.477080889741691,-4.312524855014873,-0.12704695420073753
-14.363773982986155,-4.51138987242,-0.055632616346084074
-14.089785840434155,-4.544727131200948,0.10258557125975942
-13.93312549246792,-4.825698648129193,0.14192391993384135
-13.765211550946969,-5.237565138896672,0.08444312737708853
-13.732551986068584,-5.577038568477936,0.11577144650539184
-13.78725740681088,-5.889085810753057,-0.14055645320328802
-13.532745410985624,-6.096780539525082,-0.05039049078258334
-13.441330349839157,-6.551179599777874,-0.10831150413012164
-13.196285167455807,-6.829150413431576,-0.037059881640681136
-13.017334453199483,-7.223277652820944,-0.04164322190298769
-12.840120465938899,-7.472652876146256,-0.018701649767848882
-12.572014213802339,-7.7346760496308065,-0.0459138585224908
-12.410616307158762,-7.992041636954452,-0.04889790606343253
-12.217366660035847,-8.498139820218443,-0.03453304705418392
-11.98973064939681,-8.686805820982318,-0.029173756304161413
-11.824296490571871,-9.122025301364491,-0.0492423275658643
-11.611329283746413,-9.36332799567916,-0.04519961257982438
-11.400335272406673,-9.740475965973538,-0.06097926575875939
-11.08369929306391,-9.896202730605339,-0.019673177913261425
-10.874332421219638,-10.120730472527935,-0.07590736278582183
-10.64204221620494,-10.30282496734721,-0.09878546524297527
-10.367209776649844,-10.88844624411868,0.021034015787993132
-10.1384788235706,-11.064675524768438,-0.01660975204863397
-9.900792363840909,-11.293228359950948,-0.03967214369974342
-9.62263601018718,-11.349761816582275,-0.09448771710269682
-9.45452890511351,-11.84434651320147,-0.05000180680868112
-9.278407416352046,-12.122831282074895,-0.08630135663330768
-8.911334077647139,-12.146882171776538,-0.10513888212461599
-8.606600911199779,-12.303098200719138,-0.16740344479593425
-8.301000472232747,-12.484434742430617,-0.14304544626452817
-7.970754004321163,-12.524820365922336,-0.1973896706241031
-7.7188466025378295,-12.902052039495329,-0.1552751844123446
-7.428768888245826,-13.024107243523842,-0.1851995123499632
-7.133482664700969,-13.282540044803039,-0.15786188205289867
-6.829443051429757,-13.433692798025426,-0.2030106637375016
-6.530095515987662,-13.556716632505493,-0.15376575768229317
-6.194891272575726,-13.627541960017044,-0.21674356468211656
-5.915768722220687,-13.928393327482953,-0.1712354317849486
-5.608562928895346,-14.010388093457514,-0.21150602957854514
-5.320936826498076,-14.153380561673215,-0.1459242945685788
-5.017513653759883,-14.471955274304385,-0.1426893284619669
-4.674562262958491,-14.555267302047483,-0.0714992856004022
-4.290484998337278,-14.526678299380132,-0.1492252566496324
-3.959141124896369,-14.712389936326108,-0.1221363150769782
-3.668074212050114,-14.74905550646233,-0.18498127269625275
-3.353826550004243,-14.886487196257717,-0.15714665033176622
-2.9966468324835303,-14.951919769856179,-0.22250468539221419
-2.655198891210916,-15.013802553928823,-0.11434633928806198
-2.33997594043469,-15.04951965236058,-0.1480446771327284
-1.9992652651639353,-15.235670387646113,-0.0653233122825011
-1.6468148133996607,-15.179749472086423,-0.15836531342107996
-1.2998448324473821,-15.120362446733363,-0.12663103694589362
-0.9387495583813176,-15.231903521368238,-0.24477299041856942
-0.6150738136426895,-15.213179942288031,-0.1597794624091693
-0.2953546045541965,-15.176634172137481,-0.2276113140357343
0.05271608890519194,-15.277566469209495,-0.1705193598057998
0.37831328855130647,-15.244930307458446,-0.21654369862240064
0.7031288890954386,-15.194464602144105,-0.12237039500692282
1.102326329745942,-15.292187280193787,-0.20215560513935005
1.482320788518627,-15.223807653273267,-0.08029797413201567
1.770781453910008,-15.150889051356899,-0.15578959841386336
2.109932554054859,-15.18101951736967,-0.11394653625914086
2.429091391714791,-15.103897273784222,-0.16119189764313768
2.8370495574470254,-15.076070246723152,-0.08373867393264911
3.170043098696461,-15.0374039837411,-0.15374148734519433
3.5634713630318684,-14.872877644684408,-0.0751050150164787
3.816353334292176,-14.771826419211413,-0.1417693328528593
4.0828331643782025,-14.6747018350421,-0.10757820755691527
4.395972425554707,-14.630629116015518,-0.1598218820270711
4.776848839219466,-14.407213746230868,-0.12310966535379764
5.156220731037546,-14.415605827868761,-0.20205965619709643
5.566845714253373,-14.252664241053942,-0.05111420428208446
5.820954722922611,-14.130619515255875,-0.07877454574430998
6.131723555734976,-14.057797917203313,-0.02880165020565051
6.333419558560511,-13.905380814489817,-0.092642550298567
6.720933130855562,-13.694220414665484,-0.11411350458561031
6.993848262098438,-13.575201735093582,-0.18093947820741896
7.373703316908492,-13.33353252416919,-0.08340480687053553
7.597174073596534,-13.168269613447055,-0.1143671493979615
7.856373716703647,-12.961566924588185,-0.08923158334504622
8.10166047376543,-12.856185682480778,-0.10791216708328732
8.532807637533688,-12.636112545163613,-0.059027794777194054
8.80892182721615,-12.501135440733151,-0.08353336635882969
9.131529788827384,-12.207701217139109,-0.01908214376007905
9.301700717489803,-12.001568382085239,-0.056873623678041274
9.433251083237693,-11.809563428569303,0.029026421832548055
9.63009905701348,-11.596447735303165,-0.08363524701627778
9.829371792586919,-11.283613135047677,-0.04662544127655033
10.099905533214312,-11.135097972106024,-0.12070733295662772
10.408825512734555,-10.804406460449204,-0.06733587168038085
10.56312181054521,-10.567908548546201,-0.09837281733799824
10.922659436923116,-10.336188260448845,-0.05747115476886072
11.070113457931196,-10.0652181389218,-0.12161892170781746
11.447920552041975,-9.796694752545614,-0.020282248335235786
11.65206047686711,-9.627627247241561,0.032944716754125386
12.038554583054468,-9.234111004910062,0.03827898640590033
12.169346080274103,-8.963377262941703,0.003792508450579546
12.348212581236924,-8.702658133153841,0.10677612465729314
12.556229327167115,-8.393027902648784,-0.029885627992846386
12.840708845744382,-8.094102671175696,0.06443077382667936
13.030260651059763,-7.8464319032187495,0.041763676987006754
13.262227259050082,-7.5281659496229985,0.16764592271908904
13.364208257890239,-7.228735898981842,0.12987146654204587
13.654631410982168,-6.942358052102925,0.17533408446674006
13.6575263717247,-6.681962565929941,0.21262286854234416
13.850622140501207,-6.316538831755845,0.23388898748915024
13.9623695099508,-6.058957378399005,0.24329310458138176
14.103516999842808,-5.721227275986552,0.2993508379034322
14.197678874559294,-5.356298215228976,0.22946594984335278
14.409327862691987,-4.956457227743138,0.11014995179198919
14.391233931570502,-4.656321596288528,0.11479628040181909
14.621717539419828,-4.352312237812493,0.22294986248410095
14.688556707957497,-4.03655262341212,0.2227932838175645
14.908909570919636,-3.6060631475789973,0.17310198062770082
14.796404842424907,-3.294556370680117,0.16440472407402007
14.94832561098901,-2.9783651431969465,0.1997741249857507
15.009685739658496,-2.6314944331501615,0.1586577892217764
15.106523520942922,-2.230753164785441,0.171515464958451
14.997402482464416,-1.921854143458627,0.15238471757921968
15.02712138576841,-1.5133210742440837,0.11600702757293439
14.941018555654495,-1.1940445295808026,0.1222878787078075
14.942878694049773,-0.8259231569752264,0.07763433293198534
14.943502006685284,-0.5042616553288655,0.09320832431236975
15.138599137447546,-0.10525081350591993,0.13105471861356158
14.950443026140734,0.1935740431423076,0.148274250152423
14.882825902274728,0.5356662541342722,0.13226697977587717
14.94127102028948,0.9107532323955674,0.12427468618153718
14.893513181791816,1.2721799262468227,0.1156287273119965
14.898290171938468,1.58105681597713,0.13056757522328635
14.970051099244822,1.9770591245860638,0.16904584681652376
14.881233176150888,2.315860835328595,0.1363241517480808
14.88259765988027,2.701759550375852,0.08644450245146271
14.757791565151843,2.957559764509373,0.20146995350284794
14.692402334089499,3.3142087325204748,0.16732696193797414
14.61788812431955,3.617889693091378,0.2012065260265504
14.682092896941043,3.993294670542674,0.2578471331452424
14.506400572127838,4.3371395117882745,0.22351692297259118
14.287849332264518,4.636795012285038,0.1497422918767193
14.170942288064108,5.028955092607315,0.1520010350796306
14.25900145921127,5.401287991537276,0.058316717219245945
14.055162888385757,5.683748386461607,0.11142629533922956
13.80647700556667,6.022708091669835,0.07390584740614678
13.682723992219406,6.3855900598595055,0.12119993826399447
13.609449143680894,6.734548623081292,0.033280813765584505
13.448611027774158,7.046627290911626,0.01568160437247787
13.351561063567816,7.369711712076602,-0.03852381801480087
13.138208397155292,7.630500103252763,0.03194236949059491
12.90256481439428,7.926959595447792,0.0067058244427898595
12.704013077583063,8.31276313246567,0.01932699758674973
12.571312613613689,8.617221101930333,-0.05657009519749595
12.323263116453129,8.912935330355658,-0.07250668992658188
12.125431533194691,9.182706335363887,-0.08945485757098456
11.989136122855134,9.505693027659843,-0.16015192479522244
11.771406991190029,9.874833816697878,-0.19476934675321744
11.521513296275002,10.110539660123807,-0.13279460932730744
11.253179447078573,10.2635774118404,-0.1776485187265378
11.007315597270495,10.573483788709067,-0.11527599325209847
10.889310450118135,10.838312266155995,-0.1844887049728115
10.677394882903286,11.043732662937375,-0.15427513664698358
10.468053643962199,11.352932973464162,-0.1411439687925206
10.188375806830201,11.562092288478764,-0.08490056612615463
9.896424686351132,11.772360097641897,-0.1325661690627537
9.622364412939788,11.976705639243411,-0.10748959438691547
9.299535702897069,12.197061359588531,-0.13468131870817196
9.05438183503193,12.39016246685463,-0.11821996349173677
8.75682249244818,12.557664521078193,-0.1428947218757356
8.470840873469532,12.856186307525805,-0.09928687792223598
8.10335003843885,12.851625492137119,-0.044268618200859144
7.820305239373481,13.1425918140986,-0.0488235277648133
7.586174184752193,13.348607817036383,-0.16921534537159855
7.194336213635596,13.422345449536998,0.014636878047029123
6.823342130257531,13.659095829500826,0.02017493579293872
6.57095035970387,13.848549367225793,-0.02044653549792491
6.225154388069649,13.898756403370761,0.029871909393174856
5.953617549477951,14.072225548097116,-0.018821404552662402
5.626125007217439,14.174476186203503,-0.039105379836956666
5.316881837633969,14.2945340201371,-0.008239678449713739
4.922690110453908,14.487248112169546,-0.0004909662455994668
4.639241305685685,14.575142299011215,0.03675853372121207
4.29151810401373,14.671530164644343,-0.02822285166996269
4.02120583151018,14.73591562064371,-0.0008202696488810446
3.657521174214749,14.8093025252891,-0.03141432103940406
3.3648790759291827,14.893025699511593,-0.027598571167383457
3.034128071135074,14.917518457957213,-0.04487519314280225
2.7475506851229867,15.044116715083176,0.0020165010442477205
2.2918063890737437,15.151521309735019,-0.0664112659578322
2.00149934907424,15.173745059995563,-0.04163423122602267
1.5832158133887064,15.243116973215749,-0.08530233063203951
1.3208906297920762,15.230294819533663,-0.0613824044130549
0.9741520860903259,15.294061684840509,-0.057165913754159026
0.7019874914472073,15.264267714827607,-0.03161039110784103
0.22855194929444828,15.119790628321718,0.1423659814617695
0.012152030001362819,15.045081835754448,0.159692095099617
-0.36634149311921754,15.063217946895481,0.08972243629518784
-0.6261991447034077,15.019143275912286,0.08422719387929517
-1.0882618163048796,15.025381536224902,0.08626862427053761
-1.46078193300289,15.075246649126319,0.09948393665585853
-1.836190481501591,14.984873538715306,0.052134351125199985
-2.099849416401364,14.952785602326118,0.07420655427900885
-2.4417827419997926,14.84758819298784,0.0673303043117438
-2.77723971288633,14.769242636311064,0.08195802695910706
-3.1980322373585386,14.797858924978579,0.06673389943323443
-3.4895089629573577,14.692645941754488,0.05136454184243988
-3.9017624498381065,14.665586965489041,0.03809438721483824
-4.153291844164681,14.542784862809256,0.016375180594926778
-4.478041170422631,14.371836180060509,0.022603653431453374
-4.805138154679692,14.187577351768782,0.06579733037079495
-5.230860009901999,14.225651450302523,0.02592896824016238
-5.564879182331274,14.087132059749585,0.02624136015915156
-5.949587736420968,14.093274641661338,-0.016422752405693165
-6.1860017703972785,13.90583487102053,-0.03857728527473762
-6.5165832391167635,13.658042127707157,0.018839227985061012
-6.836014989342733,13.449022813127055,0.0439910493172017
-7.174728021106437,13.306427852855705,0.08456325780229285
-7.554500252833877,13.16006774581598,0.08228409848720496
-7.8786064887946825,12.999906809266093,0.12318090378817323
-8.127718205331067,12.807668835537982,0.10084566328285881
-8.528366812376042,12.6699510612946,0.11091654991018841
-8.75685556663838,12.466894826267705,0.0705372039425974
-9.007013378916765,12.291670301809384,0.07265296058536688
-9.286653482649287,12.000733201058097,0.008003004007836559
-9.5691273403028,11.820294765703151,0.05786241194565811
-9.753823119480023,11.540577938671785,0.007845767209726101
-10.091999743131721,11.32110260334379,0.01800178321435228
-10.307725247107333,11.08266665917278,-0.012809679257591522
-10.703857123054169,11.13053888753635,-0.011942317019250193
-10.97534348716151,10.883186602506369,-0.03606549431901365
-11.244751955560995,10.736772236941487,0.04454363333174566
-11.36721536254809,10.391993250956167,-0.037403919240352884
-11.533579922370484,9.842446245611058,-0.05147611950548825
-11.767068878136206,9.615213958174417,-0.047093886163020016
-12.128769141853407,9.483251395341567,0.05321556645170722
-12.305287194360732,9.04028241188833,0.008231439510622468
-12.394694817603837,8.717786723018689,0.04437166993799485
-12.576856288326278,8.426837580563546,-0.02727935458421593
-12.81647587175832,8.100860165631111,-0.010803776028125323
-12.96926706913932,7.817788973649376,-0.05562226295632686
-13.210494045798708,7.57518143585465,-0.0194572411896487
-13.402689195464731,7.256302706708957,-0.06692910597514107
-13.513035250306348,6.934268590348159,-0.0002658288184930191
-13.649567390886435,6.638370669070616,-0.03535086247325919
-13.904633812211179,6.315370196542534,0.06655118048621067
-14.025755390241038,6.014873148372931,0.029470266442450044
-14.057659999773525,5.617668330325621,0.04601892194448082
-14.29310726867795,5.28870808090318,-0.06262546151449686
-14.367866906345137,5.108464645892439,-0.009758793699118251
-14.45972397521572,4.891525653467201,-0.0748846619988277
-14.324017424674812,4.408693608382272,-0.4596147975861805
-14.404844910715315,4.088856105928414,-0.5016364664408003
-14.647442354659788,3.9329271807808297,-0.3282119256786491
-14.769928791853333,3.6029727318925824,-0.3708133438136269
-14.771524884085904,3.203564946063387,-0.3054628632072824
-14.834349135849573,2.9516629387089264,-0.3402890549448837
-14.914397271256584,2.623482835808638,-0.3468764385575896
-15.009661116111634,2.3026964047916376,-0.29251478903134814
-15.064302828998114,2.0672306809084158,-0.3083683026275589
-15.140985978403945,1.7751394861297325,-0.357961634290463
-15.085967166498092,1.3525428756888636,-0.30304197484011597
-15.08426428450214,1.0448204812187483,-0.3649043289688407
-15.07410559715209,0.6736174332019155,-0.32473150626970704
-15.152237255821264,0.3701886415802049,-0.31975908315861645
-15.178488253869885,-0.07014734114342501,-0.2755352110258386
-15.21587147332626,-0.43512756859474927,-0.3059413499041311
-15.12271169107813,-0.8374127802371741,-0.2406171149855787
-15.078293750076197,-1.0866063695336627,-0.29602874585527866
-15.012097583515002,-1.4566368803142005,-0.266319667025443
-15.037046541393778,-1.791567221927383,-0.2650797949271067
-14.921620372559058,-2.156856510158488,-0.19396671878365773
-15.007010392443355,-2.4478715187571995,-0.23330096997564637
-14.870999095027287,-2.8401956490183227,-0.16705675415758542
-14.78362617284784,-3.1191838066087847,-0.21473767319888448
-14.710557491914303,-3.6084747047394687,-0.20893725885720332
-14.597592438741696,-3.8735495277517717,-0.2737884575750408
-14.420248076399016,-4.256547214656771,-0.24190690363654294
-14.447288820275217,-4.5675976155559495,-0.27162061288256617
-14.242189205465337,-4.934800796468612,-0.1815557332706222
-14.180978579929699,-5.2197962076708375,-0.17633243591819764
-14.092222591788667,-5.694526805238309,-0.11077563920381406
-13.937441031455263,-5.901765072679337,-0.16755740996275525
-13.78081635671108,-6.256303070611934,-0.17795423722023712
-13.661319652341584,-6.501291110441417,-0.21356830518943076
-13.434961487549248,-6.8380151503234075,-0.17506643981452913
-13.27958536253039,-7.023180556384406,-0.18454750528946667
-13.08935801239492,-7.344951118194851,-0.134545326345976
-12.957947542060849,-7.6837414364564784,-0.15376808450197804
-12.777784233631692,-8.118352451632264,-0.134059034364661
-12.73102543563062,-8.105394523916697,0.10351030497898914
-12.493245717364314,-8.459016274957822,0.22736581613642146
-12.333775007596053,-8.749577206523002,0.23002351247079086
-12.086009015617462,-9.09855600728576,0.23173388544708867
-11.925319087063164,-9.353989086575398,0.24671524458879884
-11.621920017019459,-9.551343374536332,0.1515110760324746
-11.387886664286913,-9.848750993070508,0.04764305200135871
-11.140258231421758,-10.219195342340836,0.1370128782313751
-10.89596407159592,-10.296850527786958,0.12340867838360536
-10.66890519824609,-10.737667096018134,0.15587652990893824
-10.412997571845493,-10.92107274526699,0.11785157960724946
-10.128697555298231,-11.287067699982044,0.0907780983282
-9.87817612853032,-11.448130384593101,0.06478723795051983
