-9.915986061096191,-0.9987853765487671,-0.007104481104761362
-9.898250579833984,-1.150628924369812,-0.00663374038413167
-9.862397193908691,-1.359662413597107,0.004075243603438139
-9.822970390319824,-1.6543233394622803,-0.004143161699175835
-9.780648231506348,-1.8548614978790283,0.002795181469991803
-9.73140811920166,-2.074517250061035,0.006375365890562534
-9.68656063079834,-2.3515024185180664,-0.012892789207398891
-9.638680458068848,-2.5108470916748047,-0.007954902946949005
-9.578903198242188,-2.7977638244628906,-0.020897626876831055
-9.481377601623535,-2.9942219257354736,0.008965070359408855
-9.418453216552734,-3.2301371097564697,-0.004918037448078394
-9.336112022399902,-3.421107530593872,0.007684353273361921
-9.23568058013916,-3.684325933456421,0.007274386007338762
-9.172323226928711,-3.8392419815063477,0.006865805946290493
-9.060734748840332,-4.09751033782959,0.006150543224066496
-8.980232238769531,-4.312987327575684,-0.005871439352631569
-8.867132186889648,-4.51917839050293,-0.00343505572527647
-8.764185905456543,-4.699249744415283,0.0044100238010287285
-8.652756690979004,-4.891940116882324,0.007820891216397285
-8.544766426086426,-5.106884956359863,-0.006139014847576618
-8.397314071655273,-5.326483249664307,0.0040132589638233185
-8.288230895996094,-5.510775566101074,-0.005237482022494078
-8.151963233947754,-5.717845439910889,-0.008466675877571106
-8.016287803649902,-5.876490116119385,0.006788033992052078
-7.879838466644287,-6.114009380340576,-0.017711389809846878
-7.747479438781738,-6.231738090515137,0.004634301643818617
-7.604244709014893,-6.399497985839844,0.006964709609746933
-7.436561107635498,-6.62252140045166,-0.004543393384665251
-7.271474361419678,-6.774960517883301,0.0069168927147984505
-7.118348598480225,-6.933708667755127,0.0077140373177826405
-6.975676536560059,-7.106375694274902,-0.0047691152431070805
-6.818902015686035,-7.248189449310303,-0.0041096569038927555
-6.613447189331055,-7.445548057556152,-0.005045760422945023
-6.433271408081055,-7.581511497497559,0.003969711717218161
-6.275228500366211,-7.7205328941345215,-0.002237294800579548
-6.088673114776611,-7.85969352722168,0.004583180882036686
-5.865786552429199,-8.023751258850098,0.006608049850910902
-5.730894565582275,-8.120603561401367,0.006594306789338589
-5.5199151039123535,-8.28065013885498,-0.0034836791455745697
-5.320112705230713,-8.396109580993652,0.0074337562546133995
-5.146687984466553,-8.5281343460083,-0.00567224295809865
-4.940872669219971,-8.622184753417969,0.009368503466248512
-4.750051021575928,-8.733783721923828,0.006426085252314806
-4.5718913078308105,-8.83765983581543,-8.084046567091718e-05
-4.360238552093506,-8.934478759765625,0.007582100108265877
-4.116667747497559,-9.056442260742188,0.003954231273382902
-3.9098494052886963,-9.161705017089844,-0.010938645340502262
-3.7264277935028076,-9.22910213470459,-0.0006219721981324255
-3.4744913578033447,-9.329574584960938,-0.0014783578226342797
-3.3054490089416504,-9.383940696716309,0.0056178332306444645
-3.0650556087493896,-9.485881805419922,-0.006323844660073519
-2.8508880138397217,-9.560235977172852,-0.0222671739757061
-2.631589651107788,-9.59582805633545,0.006581075955182314
-2.424823522567749,-9.649300575256348,0.008742411620914936
-2.163336753845215,-9.713895797729492,0.007559821009635925
-2.008483648300171,-9.753006935119629,0.003310625907033682
-1.7438470125198364,-9.805462837219238,0.002772456966340542
-1.5051331520080566,-9.849431037902832,-0.008722476661205292
-1.3329427242279053,-9.874293327331543,-0.003731973934918642
-1.1062185764312744,-9.892828941345215,0.00766390236094594
-0.8424967527389526,-9.918875694274902,0.008160707540810108
-0.6869651675224304,-9.935498237609863,0.0045875078067183495
-0.42402127385139465,-9.948976516723633,0.005775462836027145
-0.21622918546199799,-9.955277442932129,0.006785459350794554
-0.0068632978945970535,-9.963147163391113,0.0016351666999980807
0.20552872121334076,-9.955595016479492,0.006094915792346001
0.4670051038265228,-9.94699478149414,0.005774452351033688
0.6354104280471802,-9.963669776916504,-0.018888425081968307
0.90458083152771,-9.936105728149414,-0.019602084532380104
1.0826008319854736,-9.892989158630371,0.008732453919947147
1.2873581647872925,-9.881437301635742,-0.008058049716055393
1.5013893842697144,-9.835655212402344,0.008519857190549374
1.7791872024536133,-9.78904914855957,0.007795403711497784
1.9623239040374756,-9.773058891296387,-0.0063849203288555145
2.1618199348449707,-9.709940910339355,0.0072254897095263
2.4491641521453857,-9.655774116516113,-0.00298923603259027
2.6547420024871826,-9.60033893585205,-0.007994533516466618
2.8696935176849365,-9.520797729492188,0.00842337030917406
3.138486385345459,-9.435405731201172,0.008216560818254948
3.3176186084747314,-9.385502815246582,-0.0030639986507594585
3.5124478340148926,-9.309414863586426,0.0027724767569452524
3.7736499309539795,-9.207334518432617,0.001986702438443899
3.9733428955078125,-9.110119819641113,0.009943311102688313
4.200921058654785,-9.026240348815918,-0.00577430659905076
4.381192684173584,-8.922325134277344,0.00833609513938427
4.580972194671631,-8.825186729431152,0.005756949074566364
4.78353214263916,-8.737060546875,-0.00981737207621336
5.021462917327881,-8.593920707702637,-0.005269274581223726
5.212193489074707,-8.464639663696289,0.006577895954251289
5.402820110321045,-8.360418319702148,-0.006029297597706318
5.635380268096924,-8.20634651184082,-0.0065019153989851475
5.80864953994751,-8.126225471496582,-0.031375184655189514
5.949521541595459,-7.961400508880615,0.006763586774468422
6.171328067779541,-7.792620658874512,0.005718589294701815
6.343136787414551,-7.667917728424072,-0.004136092495173216
6.510965824127197,-7.506340026855469,0.007853949442505836
6.720367908477783,-7.322344779968262,0.006294145714491606
6.857242584228516,-7.223206043243408,-0.006079318933188915
7.037702560424805,-7.012310981750488,0.008877324871718884
7.209653377532959,-6.8706231117248535,-0.005411360878497362
7.347290992736816,-6.70841646194458,-0.002856471575796604
7.493891716003418,-6.529412269592285,0.006273581646382809
7.674232482910156,-6.319887161254883,0.005080350674688816
7.77546501159668,-6.186736583709717,0.008235056884586811
7.945411205291748,-5.9695634841918945,0.007559665944427252
8.077106475830078,-5.789863109588623,0.00741657055914402
8.209574699401855,-5.6299028396606445,-0.004934669006615877
8.32827377319336,-5.427595138549805,0.005822415929287672
8.473209381103516,-5.1926045417785645,0.008157388307154179
8.56261920928955,-5.054567337036133,0.004760081879794598
8.673426628112793,-4.866483688354492,0.004167274571955204
8.816634178161621,-4.63878059387207,-0.005292525980621576
8.900671005249023,-4.424053192138672,0.008971545845270157
8.997722625732422,-4.231583118438721,0.00770967872813344
9.090167045593262,-4.030644416809082,0.007296558935195208
9.184277534484863,-3.85219669342041,-0.004304016008973122
9.282926559448242,-3.597113847732544,-0.0007700252463109791
9.357414245605469,-3.3737308979034424,0.006455114111304283
9.426874160766602,-3.1701252460479736,0.009362546727061272
9.502330780029297,-2.979093551635742,-0.00235158228315413
9.57993221282959,-2.718388080596924,-0.001971169840544462
9.618866920471191,-2.5443241596221924,0.007182726636528969
9.675352096557617,-2.3536601066589355,-0.00010614092025207356
9.737706184387207,-2.0922484397888184,-0.0013385906349867582
9.792116165161133,-1.843021273612976,-0.00970519334077835
9.817583084106445,-1.6522575616836548,0.005216412711888552
9.857386589050293,-1.385958194732666,0.006615967024117708
9.880319595336914,-1.228344202041626,0.005702119320631027
9.908613204956055,-0.9643544554710388,0.006639228668063879
9.92884635925293,-0.7555801272392273,0.006062468979507685
9.954968452453613,-0.5186962485313416,-0.009543046355247498
9.95655345916748,-0.34038418531417847,0.0028334774542599916
9.963407516479492,-0.07826027274131775,0.001584414392709732
9.965203285217285,0.11008605360984802,-0.005769131239503622
9.9615478515625,0.28955259919166565,-0.005613097455352545
9.95954704284668,0.5727298259735107,-0.013090415857732296
9.925724029541016,0.7607510089874268,0.007874059490859509
9.906905174255371,0.9626424908638,0.008093560114502907
9.876760482788086,1.2183316946029663,0.008236276917159557
9.85472583770752,1.3739463090896606,0.008338963612914085
9.817462921142578,1.6673153638839722,-0.0018470814684405923
9.771854400634766,1.868584394454956,0.007225338835269213
9.727375030517578,2.091613531112671,0.006667664740234613
9.685301780700684,2.3308467864990234,-0.0066068959422409534
9.615080833435059,2.6049907207489014,-0.006761644501239061
9.55867862701416,2.741177558898926,0.008562005124986172
9.478623390197754,3.013124704360962,0.006833449471741915
9.406220436096191,3.2244386672973633,0.00739692710340023
9.333523750305176,3.4406189918518066,0.004824736621230841
9.25063705444336,3.644033670425415,0.007607402745634317
9.14428997039795,3.9045329093933105,0.006971629336476326
9.077558517456055,4.059859752655029,0.005794991739094257
8.984646797180176,4.2838215827941895,-0.004163450561463833
8.873559951782227,4.5485520362854,-0.015392012894153595
8.752707481384277,4.711140155792236,0.007436275947839022
8.64719009399414,4.909409523010254,0.005448602605611086
8.519262313842773,5.148563385009766,-0.005670676473528147
8.413640975952148,5.289876937866211,0.008066320791840553
8.275227546691895,5.5370612144470215,-0.003174968296661973
8.140101432800293,5.729789733886719,-0.006779830437153578
8.007047653198242,5.891061782836914,0.006024504546076059
7.87533712387085,6.068270206451416,0.005244350992143154
7.73266077041626,6.240710258483887,0.008174564689397812
7.594302177429199,6.413638591766357,0.0060011474415659904
7.425281047821045,6.635252475738525,-0.004493632819503546
7.2577385902404785,6.785035133361816,0.008774608373641968
7.107207298278809,6.946597576141357,0.007032536901533604
6.949136734008789,7.104436874389648,0.0070335823111236095
6.7488837242126465,7.295945167541504,0.006668858230113983
6.6412858963012695,7.421542167663574,-0.005771907512098551
6.415490627288818,7.587785243988037,0.008008761331439018
6.262768745422363,7.732179641723633,-0.002981237368658185
6.073128700256348,7.868037700653076,0.006362250540405512
5.894223213195801,7.9985432624816895,0.009251359850168228
5.671774864196777,8.160021781921387,0.008550445549190044
5.535844802856445,8.254868507385254,0.00721751619130373
5.306996822357178,8.406636238098145,0.00625070184469223
5.116429328918457,8.522957801818848,0.006584984716027975
4.926788806915283,8.631382942199707,0.008757449686527252
4.736219882965088,8.7430419921875,0.0054757194593548775
4.491634368896484,8.869726181030273,0.006737059447914362
4.345948696136475,8.943036079406738,0.006671085022389889
4.147801399230957,9.034838676452637,0.009098335169255733
3.900702476501465,9.147299766540527,0.00823123101145029
3.7110071182250977,9.23643684387207,-0.0014055059291422367
3.4990622997283936,9.313982009887695,0.005700575187802315
3.231321334838867,9.425832748413086,-0.012101984582841396
3.101588726043701,9.46101188659668,-0.0005299350013956428
2.8423256874084473,9.540796279907227,0.0011212218087166548
2.6171631813049316,9.601073265075684,0.005804265849292278
2.408038854598999,9.654693603515625,0.00773176783695817
2.218961238861084,9.716780662536621,-0.0068312217481434345
1.9518282413482666,9.769461631774902,-0.003337941598147154
1.7580641508102417,9.810830116271973,-0.011413585394620895
1.488713026046753,9.852684020996094,-0.009136767126619816
1.3287830352783203,9.888311386108398,-0.012909801676869392
1.0900962352752686,9.895597457885742,0.006911515723913908
0.8745930194854736,9.917450904846191,0.006650608032941818
0.617792546749115,9.942408561706543,0.0030758704524487257
0.47876450419425964,9.963774681091309,-0.006015208549797535
0.2010737806558609,9.960236549377441,0.0032103732228279114
-0.02324996516108513,9.985405921936035,-0.020613690838217735
-0.22346459329128265,9.95463752746582,0.0064811548218131065
-0.4307146370410919,9.94632339477539,0.00772527139633894
-0.679031252861023,9.952034950256348,-0.00800252240151167
-0.8431704044342041,9.922736167907715,0.004173989407718182
-1.047232985496521,9.910272598266602,-0.006837345194071531
-1.302119493484497,9.866366386413574,0.00719582661986351
-1.517331600189209,9.832199096679688,0.009240399114787579
-1.7581528425216675,9.803157806396484,-0.0034789619967341423
-1.9609756469726562,9.753427505493164,0.007544478867202997
-2.180691957473755,9.709368705749512,0.004723409656435251
-2.4523355960845947,9.640031814575195,0.0071105449460446835
-2.6729342937469482,9.59907341003418,-0.010511047206819057
-2.8878417015075684,9.519095420837402,0.005923448596149683
-3.0995843410491943,9.450252532958984,0.0064379144459962845
-3.3684921264648438,9.36136531829834,0.0038749801460653543
-3.5242178440093994,9.300226211547852,0.0056158085353672504
-3.730503559112549,9.215290069580078,0.008384056389331818
-3.990237236022949,9.106443405151367,0.007688363082706928
-4.21462345123291,9.017930030822754,-0.004533363040536642
-4.413287162780762,8.930303573608398,-0.005264553241431713
-4.664722442626953,8.82046127319336,-0.020540127530694008
-4.791582107543945,8.707672119140625,0.008366561494767666
-5.03752326965332,8.58806037902832,-0.007188920397311449
-5.224940299987793,8.455291748046875,0.007322333753108978
-5.433444023132324,8.365857124328613,-0.0190421175211668
-5.602672576904297,8.214923858642578,0.004312361124902964
-5.825859069824219,8.049699783325195,0.00843167956918478
-5.9620184898376465,7.951590061187744,0.006940152030438185
-6.138323783874512,7.815918445587158,0.0077351597137749195
-6.352817058563232,7.638857841491699,0.009420099668204784
-6.525789737701416,7.49799108505249,0.005803389009088278
-6.7053303718566895,7.363142013549805,-0.005182360764592886
-6.889921188354492,7.156312465667725,0.009782161563634872
-7.012668132781982,7.04365348815918,0.0062127746641635895
-7.207446575164795,6.8465800285339355,0.0053174844942986965
-7.357013702392578,6.695551872253418,-0.0019376184791326523
-7.5031280517578125,6.516162395477295,0.00732768140733242
-7.650340557098389,6.34847354888916,0.005071620456874371
-7.836365699768066,6.144557952880859,-0.004590251483023167
-7.944468975067139,6.00351619720459,-0.009919539093971252
-8.058767318725586,5.841475486755371,-0.004449576139450073
-8.215036392211914,5.61331844329834,-0.0018639125628396869
-8.33505630493164,5.412458419799805,0.007499044761061668
-8.455121040344238,5.228982448577881,0.00640802551060915
-8.571751594543457,5.053617477416992,-0.0022685243748128414
-8.69351863861084,4.865054607391357,-0.00591785553842783
-8.782787322998047,4.652742862701416,0.00831359438598156
-8.909540176391602,4.411299705505371,0.007516458630561829
-9.00328254699707,4.216213226318359,0.008757944218814373
-9.098652839660645,4.017757415771484,0.005607010331004858
-9.219532012939453,3.7786805629730225,-0.004892724100500345
-9.266016960144043,3.6136531829833984,0.0068653482012450695
-9.366243362426758,3.3637475967407227,0.003648709738627076
-9.433871269226074,3.155735731124878,0.007875119335949421
-9.505922317504883,2.9628169536590576,-0.001404303009621799
-9.569805145263672,2.7464005947113037,0.0027615658473223448
-9.637907981872559,2.482081890106201,0.0059478492476046085
-9.681352615356445,2.338865041732788,-0.002025199355557561
-9.74183177947998,2.094642400741577,-0.010606746189296246
-9.796937942504883,1.8307536840438843,-0.011481815949082375
-9.818669319152832,1.6352521181106567,0.006579959765076637
-9.8600435256958,1.447485327720642,-0.004335915204137564
-9.88644027709961,1.2175071239471436,0.0021040881983935833
-9.902618408203125,0.9995129108428955,0.009085118770599365
-9.94504165649414,0.7805094122886658,-0.019814232364296913
-9.941094398498535,0.534221887588501,0.008339143358170986
-9.950827598571777,0.3200196921825409,0.0075028883293271065
-9.96750545501709,0.11953095346689224,-0.007298151031136513
-9.955923080444336,-0.15171194076538086,0.006316191516816616
-9.962740898132324,-0.30376389622688293,-0.007052864879369736
-9.959809303283691,-0.5864009857177734,-0.014029732905328274
-9.926172256469727,-0.7739442586898804,0.00654029892757535
-9.907626152038574,-0.9768334031105042,0.006215731613337994
-9.893050193786621,-1.1814930438995361,-0.005647068843245506
-9.844170570373535,-1.4424506425857544,0.008633450604975224
-9.819267272949219,-1.606993556022644,0.007096880115568638
-9.769331932067871,-1.8850353956222534,0.006730256136506796
-9.721193313598633,-2.1056950092315674,0.00883500650525093
-9.67875862121582,-2.345095157623291,-0.004412087611854076
-9.633246421813965,-2.545565128326416,-0.010502666234970093
-9.55747127532959,-2.816433906555176,-0.010532229207456112
-9.508402824401855,-2.994976282119751,-0.017781799659132957
-9.401031494140625,-3.2381277084350586,0.008093953132629395
-9.338146209716797,-3.466114044189453,-0.0036151406820863485
-9.245245933532715,-3.6606805324554443,0.006786875426769257
-9.166969299316406,-3.894113063812256,-0.00748547213152051
-9.084696769714355,-4.090330600738525,-0.006237925961613655
-8.973922729492188,-4.276506423950195,0.008118593133985996
-8.878602981567383,-4.498325824737549,-0.004305257461965084
-8.750218391418457,-4.747471809387207,-0.0060387360863387585
-8.639871597290039,-4.925570487976074,0.004172326065599918
-8.542798042297363,-5.151163101196289,-0.0190258901566267
-8.405471801757812,-5.304876804351807,0.007246843073517084
-8.284761428833008,-5.4888691902160645,0.007921809330582619
-8.127718925476074,-5.719532489776611,0.00758839538320899
-8.000212669372559,-5.906667709350586,0.0037947825621813536
-7.861022472381592,-6.076723575592041,0.008694731630384922
-7.726341247558594,-6.257882595062256,0.004515597131103277
-7.542839527130127,-6.465956211090088,0.009269831702113152
-7.440699100494385,-6.617168426513672,-0.009091990068554878
-7.247949123382568,-6.79892110824585,0.007261116057634354
-7.094542026519775,-6.9573259353637695,0.00795010942965746
-6.9421162605285645,-7.138751029968262,-0.009515839628875256
-6.799010753631592,-7.275874614715576,-0.008309708908200264
-6.603672981262207,-7.469728469848633,-0.015087846666574478
-6.4634552001953125,-7.566498756408691,-0.003964976407587528
-6.248861312866211,-7.741133213043213,-0.0019811459351330996
-6.06276798248291,-7.898138046264648,-0.00937444344162941
-5.901153087615967,-8.027073860168457,-0.007264438085258007
-5.7126665115356445,-8.1666841506958,-0.015286237001419067
-5.491957187652588,-8.309350967407227,-0.0059627508744597435
-5.339205741882324,-8.40770435333252,-0.011101851239800453
-5.105614185333252,-8.535039901733398,0.00342260068282485
-4.914797306060791,-8.642699241638184,0.0060139549896121025
-4.720587730407715,-8.749804496765137,0.006193485110998154
-4.541288375854492,-8.852490425109863,0.0001523656101198867
-4.298295497894287,-8.975953102111816,-0.0006579322507604957
-4.134697437286377,-9.04483413696289,0.006463923957198858
-3.889697313308716,-9.15892219543457,0.003855040529742837
-3.695220470428467,-9.24020004272461,0.000435616442700848
-3.4812254905700684,-9.31815242767334,0.00686376029625535
-3.272394895553589,-9.393235206604004,0.007045268081128597
-3.016441822052002,-9.481318473815918,0.006119308061897755
-2.8692710399627686,-9.562541961669922,-0.02417491003870964
-2.60038685798645,-9.604203224182129,0.006620949599891901
-2.390836715698242,-9.657271385192871,0.008759687654674053
-2.1682417392730713,-9.727916717529297,-0.01211440097540617
-1.9716532230377197,-9.756131172180176,0.0060346005484461784
-1.743788480758667,-9.815393447875977,-0.012807777151465416
-1.5648304224014282,-9.85019588470459,-0.007411525119096041
-1.3060510158538818,-9.88455581665039,-0.008465835824608803
-1.0730164051055908,-9.895893096923828,0.008028104901313782
-0.8320505619049072,-9.93043327331543,-0.007884146645665169
-0.6547064781188965,-9.940126419067383,0.0025256250519305468
-0.3916293978691101,-9.949054718017578,0.006826329044997692
-0.2069941908121109,-9.965890884399414,-0.008184414356946945
-0.026044756174087524,-9.957364082336426,0.006547401659190655
0.23588676750659943,-9.955421447753906,0.005745335016399622
0.4461906850337982,-9.948114395141602,0.005196228623390198
0.6533516049385071,-9.946043014526367,-0.00718681002035737
0.9085825085639954,-9.91334342956543,0.007107820361852646
1.0630649328231812,-9.914897918701172,-0.012041209265589714
1.3384473323822021,-9.869241714477539,-0.0020325598306953907
1.5359110832214355,-9.832275390625,0.007056119851768017
1.7562565803527832,-9.798745155334473,0.003057735739275813
1.9751232862472534,-9.764566421508789,-0.008223004639148712
2.194248676300049,-9.701140403747559,0.008247166872024536
2.416818141937256,-9.665526390075684,-0.009588942863047123
2.651454210281372,-9.595973014831543,-0.002479671500623226
2.9011402130126953,-9.512701988220215,0.007788097020238638
3.134673595428467,-9.448190689086914,-0.00294675980694592
3.330852746963501,-9.371912956237793,0.0060913581401109695
3.5378568172454834,-9.293815612792969,0.0067499917931854725
3.747213125228882,-9.208248138427734,0.00849438738077879
4.010035514831543,-9.118782043457031,-0.009875403717160225
4.207242965698242,-9.006555557250977,0.007764029316604137
4.436506271362305,-8.931817054748535,-0.021184368059039116
4.609643936157227,-8.808276176452637,0.006680179852992296
4.825063705444336,-8.732200622558594,-0.019486775621771812
5.0208210945129395,-8.592825889587402,-0.004407004918903112
5.194752216339111,-8.492693901062012,-0.00669934181496501
5.4313249588012695,-8.344320297241211,-0.0072359321638941765
5.636098384857178,-8.206287384033203,-0.007061277516186237
5.797399044036865,-8.089752197265625,-0.0051404498517513275
6.022179126739502,-7.925078392028809,-0.00575605733320117
6.153892993927002,-7.822993755340576,-0.005576618015766144
6.3742594718933105,-7.651054859161377,-0.008863736875355244
6.535766124725342,-7.486665725708008,0.007300500757992268
6.70365047454834,-7.353693962097168,-0.003916035406291485
6.867702960968018,-7.190761566162109,0.0037560940254479647
7.060729026794434,-6.991514205932617,0.008148283697664738
7.1774582862854,-6.871962070465088,0.007899965159595013
7.367320537567139,-6.67034387588501,0.0070169419050216675
7.514366626739502,-6.502603530883789,0.00753779849037528
7.66300630569458,-6.3545026779174805,-0.005891688168048859
7.798789978027344,-6.164068222045898,0.005425408948212862
7.933356761932373,-6.003093719482422,-0.001689076074399054
8.063529968261719,-5.809288024902344,0.007066282909363508
8.22619342803955,-5.588028907775879,0.0033859550021588802
