-9.915986061096191,-0.9987853765487671,-0.007104481104761362
8.34836196899414,-5.40595817565918,0.0036542718298733234
8.46359634399414,-5.226996898651123,-0.0005038238014094532
8.576071739196777,-5.026911735534668,0.007028363179415464
8.724871635437012,-4.800912380218506,-0.0029568574391305447
8.806044578552246,-4.658379077911377,-0.005264560226351023
8.915973663330078,-4.4011759757995605,0.00747676333412528
9.01220703125,-4.199395656585693,0.007223666645586491
9.108421325683594,-4.0233330726623535,-0.003045356832444668
9.191949844360352,-3.8023455142974854,0.005046369042247534
9.294730186462402,-3.550844669342041,0.004424914717674255
9.351737976074219,-3.409768581390381,-0.0003391364880371839
9.444734573364258,-3.155193328857422,-0.0026072876062244177
9.50542163848877,-2.934831380844116,0.008066968061029911
9.572224617004395,-2.7261998653411865,0.004814768675714731
9.632898330688477,-2.5359416007995605,-0.0028038506861776114
9.683893203735352,-2.3091299533843994,0.003706235671415925
9.727790832519531,-2.0955944061279297,0.00804645475000143
9.794899940490723,-1.846347451210022,-0.002343045314773917
9.841376304626465,-1.6182788610458374,-0.019236711785197258
9.853595733642578,-1.4093215465545654,0.007008817978203297
9.896037101745605,-1.172013282775879,-0.009064442478120327
9.911638259887695,-0.9367465972900391,0.007501524873077869
9.927054405212402,-0.7784479260444641,0.005792643409222364
9.943458557128906,-0.5164889693260193,0.006564907729625702
9.973586082458496,-0.3292114734649658,-0.014388738200068474
9.95947551727295,-0.09908384084701538,0.0041160574182868
9.961628913879395,0.11317127197980881,0.002731936052441597
9.960737228393555,0.3729929029941559,-0.007423583418130875
9.961315155029297,0.555790901184082,-0.019280899316072464
9.943504333496094,0.7776997089385986,-0.007196801248937845
9.907197952270508,0.9939658641815186,0.0054960730485618114
9.879984855651855,1.197148323059082,0.007485275622457266
9.865523338317871,1.4074233770370483,-0.008895992301404476
9.806466102600098,1.6773769855499268,0.007557125762104988
9.793488502502441,1.8494206666946411,-0.011104421690106392
9.724373817443848,2.1403825283050537,-0.002613350050523877
9.669878005981445,2.34424090385437,0.005549329333007336
9.61369800567627,2.5584731101989746,0.006078821606934071
9.570990562438965,2.8130922317504883,-0.0160076841711998
9.484957695007324,3.044853448867798,-0.009126936085522175
9.433032035827637,3.207402229309082,-0.010565711185336113
9.33413314819336,3.4674198627471924,-0.006839921232312918
9.243298530578613,3.6982691287994385,-0.004599082283675671
9.168652534484863,3.8860135078430176,-0.007814661599695683
9.06403923034668,4.08959436416626,0.006274519022554159
8.983060836791992,4.307992458343506,-0.006245039869099855
8.86717414855957,4.492039680480957,0.007872248999774456
8.73779582977295,4.741034030914307,0.006911218166351318
8.628092765808105,4.932851791381836,0.008369051851332188
8.516326904296875,5.12942361831665,0.006063421256840229
8.412233352661133,5.331770420074463,-0.004921810235828161
8.242866516113281,5.548129081726074,0.009212447330355644
8.15218734741211,5.690229415893555,0.005399917718023062
7.986781120300293,5.913893222808838,0.007637005764991045
7.853646755218506,6.113216400146484,-0.0056242262944579124
7.714747428894043,6.267287254333496,0.006174058187752962
7.574104309082031,6.459624290466309,-0.007259169593453407
7.456514835357666,6.622003078460693,-0.016992665827274323
7.276611804962158,6.768629550933838,0.007427894044667482
7.102451801300049,7.006507396697998,-0.02081279270350933
6.944385528564453,7.130497932434082,-0.0054745059460401535
6.76594352722168,7.2775397300720215,0.008099946193397045
6.604913234710693,7.433747291564941,0.0033955604303628206
6.392057418823242,7.610772132873535,0.006724730599671602
6.263817310333252,7.716552257537842,0.006535626482218504
6.047726154327393,7.88877534866333,0.005984471179544926
5.874874591827393,8.04288387298584,-0.01133599504828453
5.689667224884033,8.14816665649414,0.007462373934686184
5.530749797821045,8.301124572753906,-0.02322290651500225
5.323904514312744,8.39486026763916,0.006138153374195099
5.138206958770752,8.531807899475098,-0.011123184114694595
4.8982462882995605,8.668935775756836,-0.009506147354841232
4.721144676208496,8.758705139160156,-0.0011188756907358766
4.5127272605896,8.879399299621582,-0.011313696391880512
4.318015098571777,8.958940505981445,0.005569487810134888
4.075183391571045,9.07821273803711,0.0029822285287082195
3.9195189476013184,9.139228820800781,0.007263937499374151
3.6726152896881104,9.247849464416504,0.004183510318398476
3.457533836364746,9.343358039855957,-0.011162363924086094
3.2602810859680176,9.397855758666992,0.007159704342484474
3.049487590789795,9.491534233093262,-0.015217064879834652
2.8440682888031006,9.531097412109375,0.00896525103598833
2.6265499591827393,9.611815452575684,-0.011240480467677116
2.3769614696502686,9.692873001098633,-0.021320002153515816
2.167066812515259,9.714258193969727,0.0057954927906394005
1.9387328624725342,9.77495288848877,-0.010562896728515625
1.766103982925415,9.81049919128418,-0.007290720473974943
1.4979716539382935,9.850768089294434,-0.003949820064008236
1.3201823234558105,9.867424964904785,0.006223695818334818
1.1096402406692505,9.89272689819336,0.0070716082118451595
0.8457308411598206,9.918787002563477,0.0076389615423977375
0.6421204209327698,9.936659812927246,0.006799777504056692
0.44114306569099426,9.956722259521484,-0.005629232153296471
0.14659835398197174,9.97473430633545,-0.019069893285632133
0.019428856670856476,9.966585159301758,-0.005657398607581854
-0.24657858908176422,9.96489143371582,-0.0071825552731752396
-0.48376086354255676,9.955331802368164,-0.00614822655916214
-0.6682061553001404,9.938627243041992,0.0026843587402254343
-0.8738880157470703,9.915265083312988,0.008604254573583603
-1.1291135549545288,9.902010917663574,-0.007892408408224583
-1.2818827629089355,9.867300033569336,0.009281865321099758
-1.4945896863937378,9.836047172546387,0.008481623604893684
-1.7709407806396484,9.789806365966797,0.007760839071124792
-1.989469289779663,9.746002197265625,0.008313840255141258
-2.231783151626587,9.70351791381836,-0.0022540853824466467
-2.430485486984253,9.645435333251953,0.007136092055588961
-2.6503894329071045,9.58863639831543,0.00640012975782156
-2.8847296237945557,9.531196594238281,-0.00508606992661953
-3.153573513031006,9.445913314819336,-0.0055855349637568
-3.3500468730926514,9.384885787963867,-0.011815168894827366
-3.552412748336792,9.285953521728516,0.008214538916945457
-3.8143656253814697,9.18261432647705,0.007202132139354944
-3.96915340423584,9.116316795349121,0.006871124263852835
-4.225854873657227,9.001444816589355,0.00577140087261796
-4.424588203430176,8.903451919555664,0.006739229429513216
-4.623810291290283,8.798766136169434,0.00796505156904459
-4.818678855895996,8.691827774047852,0.008606165647506714
-5.061624050140381,8.553121566772461,0.008100387640297413
-5.211174488067627,8.472346305847168,0.0026372489519417286
-5.4426069259643555,8.318385124206543,0.006297221407294273
-5.648495674133301,8.194748878479004,-0.005369424354285002
-5.811437606811523,8.06646728515625,0.00511917844414711
-5.98712682723999,7.9318413734436035,0.008017826825380325
-6.2102131843566895,7.764020919799805,0.005245925392955542
-6.351657867431641,7.668872833251953,-0.004413618706166744
-6.547447681427002,7.474097728729248,0.008415641263127327
-6.718779563903809,7.34523868560791,-0.006369785405695438
-6.879018306732178,7.177989482879639,0.004680260084569454
-7.0372843742370605,7.035159111022949,-0.004022369626909494
-7.230964183807373,6.83709192276001,-0.004286796785891056
-7.378381729125977,6.714944362640381,-0.020652571693062782
-7.488452434539795,6.532732009887695,0.007413140963762999
-7.668320655822754,6.322793960571289,0.0067649600096046925
-7.82297420501709,6.163002967834473,-0.00536399707198143
-7.942431449890137,5.989017963409424,-0.0009595784940756857
-8.075226783752441,5.797410011291504,0.005409460049122572
-8.200239181518555,5.61563777923584,0.007586762309074402
-8.356070518493652,5.390262126922607,0.004911941941827536
-8.474226951599121,5.214977741241455,-0.0022256376687437296
-8.583050727844238,5.01164436340332,0.008142014034092426
-8.696088790893555,4.820855617523193,0.005656257271766663
-8.825261116027832,4.577142715454102,0.006854448467493057
-8.899893760681152,4.432159900665283,0.00686199776828289
-9.018308639526367,4.183908462524414,0.007852462120354176
-9.111640930175781,4.004571914672852,-0.00012874424282927066
-9.196131706237793,3.7868659496307373,0.006826252676546574
-9.281476974487305,3.5904605388641357,0.004032273776829243
-9.375893592834473,3.3358640670776367,0.0049616144970059395
-9.43115234375,3.181717872619629,0.003613462671637535
-9.527140617370605,2.9366891384124756,-0.005691942293196917
-9.586714744567871,2.720837354660034,-0.0031268270686268806
-9.635198593139648,2.518709421157837,-0.0013154743937775493
-9.684669494628906,2.289372444152832,0.006139719393104315
-9.745036125183105,2.0277557373046875,0.005443909205496311
-9.801108360290527,1.8735332489013672,-0.023010192438960075
-9.849812507629395,1.6083570718765259,-0.02398807182908058
-9.873943328857422,1.4118844270706177,-0.007086978759616613
-9.88485050201416,1.1849626302719116,0.0074264355935156345
-9.90806770324707,0.969980001449585,0.006894213613122702
-9.930047035217285,0.7074975967407227,0.007592509966343641
-9.960795402526855,0.5371577739715576,-0.01925414800643921
-9.964696884155273,0.2632274031639099,-0.008502306416630745
-9.957636833190918,0.0819605141878128,0.006050650030374527
-9.956785202026367,-0.12708638608455658,0.006161808501929045
-9.962188720703125,-0.3591162860393524,-0.007515573874115944
-9.949749946594238,-0.5969826579093933,-0.0071732536889612675
-9.946039199829102,-0.7439028024673462,-0.006937475875020027
-9.933462142944336,-1.0053951740264893,-0.02150724269449711
-9.879762649536133,-1.2116215229034424,0.006680336780846119
-9.847755432128906,-1.420237421989441,0.008555429987609386
-9.816597938537598,-1.6593135595321655,-0.00021824106806889176
-9.776518821716309,-1.9162390232086182,-0.008201041258871555
-9.726360321044922,-2.0832793712615967,0.008699319325387478
-9.677716255187988,-2.3569138050079346,-0.007779818028211594
-9.612014770507812,-2.5943660736083984,-0.002722495701164007
-9.560846328735352,-2.791325569152832,-0.00788453035056591
-9.480960845947266,-3.0072641372680664,0.006351985968649387
-9.393610000610352,-3.276890277862549,0.004500185139477253
-9.348740577697754,-3.4475722312927246,-0.00582468556240201
-9.247300148010254,-3.709808349609375,-0.00565672991797328
-9.145437240600586,-3.896819829940796,0.007921665906906128
-9.059036254882812,-4.126171112060547,-0.004160926211625338
-8.960612297058105,-4.306880474090576,0.006564178504049778
-8.835945129394531,-4.557127475738525,0.006487306673079729
-8.775877952575684,-4.742565155029297,-0.018444396555423737
-8.619256973266602,-4.9486002922058105,0.00778693612664938
-8.524189949035645,-5.144575119018555,-0.007120105903595686
-8.392394065856934,-5.35329532623291,-0.006259865593165159
-8.287642478942871,-5.525146961212158,-0.009996307082474232
-8.14028263092041,-5.765600204467773,-0.018782535567879677
-8.008572578430176,-5.882624626159668,0.008453194051980972
-7.879066467285156,-6.062261581420898,0.005299263633787632
-7.708719253540039,-6.283018589019775,0.0031674245838075876
-7.557850360870361,-6.44852876663208,0.009198138490319252
-7.414950847625732,-6.61721658706665,0.007086640223860741
-7.28292179107666,-6.818109035491943,-0.020353510975837708
-7.109921932220459,-6.940221309661865,0.008500446565449238
-6.914203643798828,-7.136590480804443,0.007985596545040607
-6.758681297302246,-7.3146586418151855,-0.010484769009053707
-6.620904922485352,-7.454606533050537,-0.015199800953269005
-6.42518424987793,-7.606262683868408,-0.00924732442945242
-6.269299030303955,-7.729558944702148,-0.0044251056388020515
-6.09782075881958,-7.8989033699035645,-0.02249506488442421
-5.900389671325684,-7.995965480804443,0.008061669766902924
-5.677506446838379,-8.157743453979492,0.00744034955278039
-5.4949798583984375,-8.283129692077637,0.006166995037347078
-5.309394836425781,-8.400437355041504,0.008421000093221664
-5.076657295227051,-8.545553207397461,0.007688148878514767
-4.933323860168457,-8.62990665435791,0.007188169751316309
-4.745118618011475,-8.743559837341309,0.002245153533294797
-4.502028465270996,-8.869705200195312,0.004012826830148697
-4.318177223205566,-8.964792251586914,0.00034356609103269875
-4.103979587554932,-9.056275367736816,0.007571711204946041
-3.85427188873291,-9.16858959197998,0.006163464393466711
-3.7219667434692383,-9.237415313720703,-0.004388658795505762
-3.4820919036865234,-9.349274635314941,-0.01531285885721445
-3.2461066246032715,-9.4002046585083,0.009488250128924847
-3.0376627445220947,-9.47330093383789,0.006975118070840836
-2.849003314971924,-9.540316581726074,-0.00010160619422094896
-2.5904879570007324,-9.616288185119629,-0.0011215185513719916
-2.418433666229248,-9.657614707946777,0.003963389899581671
-2.2075986862182617,-9.726637840270996,-0.02008058689534664
-1.9551312923431396,-9.765080451965332,-0.0009357832605019212
-1.7317527532577515,-9.80314826965332,0.005735668353736401
-1.4957960844039917,-9.852635383605957,-0.00977867841720581
-1.3216150999069214,-9.874177932739258,-0.002562207169830799
-1.0976457595825195,-9.896373748779297,0.005812439136207104
-0.8592358827590942,-9.93518352508545,-0.013044990599155426
-0.60544353723526,-9.962969779968262,-0.01865709386765957
-0.4115840494632721,-9.948104858398438,0.00660874554887414
-0.202165886759758,-9.953397750854492,0.00830823089927435
0.04375706613063812,-9.974946975708008,-0.006546080112457275
0.21432165801525116,-9.954961776733398,0.006544212810695171
0.4765890836715698,-9.954660415649414,-0.006128180772066116
0.685524582862854,-9.931309700012207,0.007735138293355703
0.8871171474456787,-9.926766395568848,-0.006647598464041948
1.0939055681228638,-9.90945816040039,-0.0051297410391271114
1.371571660041809,-9.867571830749512,-0.004100912716239691
1.5118252038955688,-9.833821296691895,0.00867463182657957
1.7502398490905762,-9.801756858825684,-0.0014427006244659424
2.027294397354126,-9.748485565185547,-0.002343734260648489
2.228787660598755,-9.708704948425293,-0.008058296516537666
2.447544813156128,-9.64240837097168,0.006326660048216581
2.664839267730713,-9.598236083984375,-0.008547400124371052
2.8856141567230225,-9.524219512939453,0.0030211349949240685
3.111358642578125,-9.466736793518066,-0.006517249625176191
3.376802444458008,-9.374512672424316,-0.006152459420263767
3.5937914848327637,-9.2864990234375,-0.005369056481868029
3.777632474899292,-9.196680068969727,0.00737727340310812
3.986102342605591,-9.110221862792969,0.0065164160914719105
4.210087776184082,-9.021403312683105,-0.00531897135078907
4.46400785446167,-8.901225090026855,-0.0073265451937913895
4.658937454223633,-8.82225513458252,-0.019847555086016655
4.83355712890625,-8.68464183807373,0.008107966743409634
5.033486366271973,-8.592085838317871,-0.008090650662779808
5.269953727722168,-8.444995880126953,-0.0060024503618478775
5.430810928344727,-8.34031867980957,-0.004842172376811504
5.643951892852783,-8.200437545776367,-0.006549358367919922
5.821959495544434,-8.054132461547852,0.00759889604523778
6.028499603271484,-7.94415283203125,-0.021636147052049637
6.18129825592041,-7.788639545440674,0.0038185056764632463
6.348090648651123,-7.642729759216309,0.009431391954421997
6.521485805511475,-7.5022292137146,0.005576918367296457
6.726871013641357,-7.315279960632324,0.007038729730993509
6.889516830444336,-7.164642810821533,0.00632850918918848
7.0675811767578125,-7.040579319000244,-0.018904827535152435
7.201943874359131,-6.849467754364014,0.006559835746884346
7.389896869659424,-6.646045684814453,0.006834374740719795
7.514382362365723,-6.535145282745361,-0.005095029715448618
7.676609516143799,-6.308355808258057,0.008556615561246872
7.818953037261963,-6.13654899597168,0.006441843695938587
7.951997756958008,-5.962148189544678,0.007110796868801117
8.082520484924316,-5.781453609466553,0.007774540223181248
8.214930534362793,-5.62153434753418,-0.004725063219666481
8.333434104919434,-5.418710708618164,0.006207921076565981
8.481863975524902,-5.187333106994629,0.005263511557132006
8.595162391662598,-5.000636577606201,0.00529815349727869
8.70536994934082,-4.81892728805542,-0.0018517380813136697
8.804231643676758,-4.613124370574951,0.008883326314389706
8.952823638916016,-4.367977619171143,-0.011930583976209164
9.005183219909668,-4.226163864135742,0.004943310748785734
9.093829154968262,-4.0211567878723145,0.007629453670233488
9.204275131225586,-3.772045373916626,0.005527001339942217
9.285416603088379,-3.5865769386291504,0.0002517864340916276
9.36476993560791,-3.367424249649048,0.003438025712966919
9.447729110717773,-3.178415536880493,-0.0050096348859369755
9.505635261535645,-2.97037935256958,-0.0026865897234529257
9.57785415649414,-2.690011739730835,0.007667049765586853
9.636630058288574,-2.4885811805725098,0.006110335234552622
9.688899040222168,-2.274231195449829,0.0061543527990579605
9.753759384155273,-2.0966317653656006,-0.01238877885043621
9.790277481079102,-1.8022916316986084,0.006153269205242395
9.815751075744629,-1.640237808227539,0.007989720441401005
9.858519554138184,-1.3760944604873657,0.006779329851269722
9.883784294128418,-1.1656538248062134,0.009790772572159767
9.911453247070312,-0.955011785030365,0.0053902980871498585
9.92923355102539,-0.7459007501602173,0.006350595969706774
9.944587707519531,-0.4838888347148895,0.007342597469687462
9.957694053649902,-0.32823196053504944,0.0018004749435931444
9.956634521484375,-0.06542736291885376,0.006915626581758261
9.958189010620117,0.1424364596605301,0.004742081742733717
9.950623512268066,0.3519931435585022,0.007113677449524403
9.948960304260254,0.5850583910942078,-0.005536001641303301
9.92872142791748,0.8443272709846497,-0.00441177561879158
9.910138130187988,0.9694421291351318,0.004906074143946171
9.898974418640137,1.1746033430099487,-0.009601356461644173
9.850747108459473,1.4385613203048706,0.004123759921640158
9.810609817504883,1.6583218574523926,0.007558056619018316
9.769928932189941,1.8775888681411743,0.006995943374931812
9.712461471557617,2.154536724090576,0.006733411457389593
9.678666114807129,2.3373892307281494,-0.0030291674192994833
9.632630348205566,2.537019968032837,-0.008345390670001507
9.542413711547852,2.8064966201782227,0.00624340632930398
9.488287925720215,3.036482095718384,-0.004160765558481216
9.408112525939941,3.237149477005005,0.003872673260048032
9.313729286193848,3.502230167388916,0.002654019743204117
9.246044158935547,3.6534979343414307,0.008102075196802616
9.14041805267334,3.913942813873291,0.006604849826544523
9.067930221557617,4.142172813415527,-0.018709829077124596
8.95462417602539,4.322236061096191,0.005968614015728235
8.869950294494629,4.524063587188721,-0.0072225951589643955
8.751875877380371,4.740573406219482,-0.004853809252381325
8.64041805267334,4.917355537414551,0.006436431314796209
8.51369857788086,5.157258987426758,-0.0057349251583218575
8.381208419799805,5.344687461853027,0.006798275280743837
8.274587631225586,5.535189628601074,-0.006820762995630503
8.13002872467041,5.713037014007568,0.008705799467861652
7.967296123504639,5.939560413360596,0.008024263195693493
7.867001533508301,6.073679447174072,0.006937435828149319
7.696991920471191,6.294836521148682,0.004110916052013636
7.548903465270996,6.463264465332031,0.007442382629960775
7.403372764587402,6.628299236297607,0.007692328654229641
7.257598876953125,6.817630767822266,-0.00916884932667017
7.058687210083008,6.9930195808410645,0.008258642628788948
6.94502067565918,7.132411956787109,-0.007979405112564564
6.802225589752197,7.2699055671691895,-0.00701964320614934
6.592459201812744,7.4512939453125,-0.0024978150613605976
6.415071964263916,7.6194047927856445,-0.011403466574847698
6.257899761199951,7.741122245788574,-0.00552456034347415
6.035462856292725,7.906589984893799,-0.0006711682653985918
5.88938045501709,8.008321762084961,0.005842437036335468
5.677746772766113,8.180181503295898,-0.0037344705779105425
5.479597091674805,8.290387153625488,0.007685544900596142
5.297582626342773,8.411506652832031,0.006511707790195942
5.106768608093262,8.527693748474121,0.006895259488373995
4.870823383331299,8.667107582092285,0.006142479367554188
4.72398567199707,8.744427680969238,0.008072810247540474
4.482955455780029,8.872864723205566,0.00762442359700799
4.305737018585205,8.974916458129883,-0.002177316462621093
4.090689182281494,9.065378189086914,0.005672079976648092
3.8913867473602295,9.151954650878906,0.007564942818135023
3.7019803524017334,9.238875389099121,-0.0004954357864335179
3.491163730621338,9.319441795349121,0.0037988952826708555
3.231741189956665,9.40764045715332,0.007827017456293106
3.024993419647217,9.481232643127441,0.004488459322601557
2.851303815841675,9.561578750610352,-0.014072603546082973
2.6083991527557373,9.604601860046387,0.004823668859899044
2.3447914123535156,9.669937133789062,0.00725565804168582
2.1904892921447754,9.728960990905762,-0.01904705911874771
1.9798321723937988,9.756854057312012,0.00437926547601819
1.7155370712280273,9.805262565612793,0.006260227411985397
1.4798129796981812,9.854207992553711,-0.009303435683250427
1.3050838708877563,9.874980926513672,-0.0016089428681880236
1.0413326025009155,9.908453941345215,-0.0028894187416881323
0.8396391868591309,9.931208610534668,-0.008934397250413895
0.5766059160232544,9.949164390563965,-0.007359407842159271
0.39742350578308105,9.95099925994873,0.004758745431900024
0.18774648010730743,9.955822944641113,0.006552243605256081
-0.017876219004392624,9.957033157348633,0.007142511196434498
-0.280053973197937,9.954641342163086,0.005399039015173912
-0.4374087154865265,9.953012466430664,0.001979642082005739
-0.6358652710914612,9.965498924255371,-0.021311286836862564
-0.9021217823028564,9.93167781829834,-0.011895053088665009
-1.1048494577407837,9.88874340057373,0.010427558794617653
-1.331588864326477,9.869712829589844,-0.0017835155595093966
-1.5318207740783691,9.83483600616455,0.00533370953053236
-1.7472692728042603,9.796061515808105,0.006195856258273125
-2.0268657207489014,9.742430686950684,0.0054508233442902565
-2.2458748817443848,9.706911087036133,-0.009390723891556263
-2.4641098976135254,9.637909889221191,0.006505731027573347
-2.682391405105591,9.582036972045898,0.004039380699396133
-2.9503140449523926,9.499183654785156,0.005753179080784321
-3.129786491394043,9.450826644897461,-0.0036196024157106876
