-9.915986061096191,-0.9987853765487671,-0.007104481104761362
-3.398998975753784,9.362615585327148,-0.0075294203124940395
-3.5860819816589355,9.2731294631958,0.008205943740904331
-3.79048490524292,9.18993854522705,0.0084068039432168
-4.002363204956055,9.119552612304688,-0.008374612778425217
-4.25999641418457,9.005675315856934,-0.010550477541983128
-4.446485996246338,8.946920394897461,-0.03252331539988518
-4.654501914978027,8.800729751586914,-0.006241110619157553
-4.848529815673828,8.675506591796875,0.008400661870837212
-5.046026706695557,8.58300495147705,-0.00705551216378808
-5.2508955001831055,8.463765144348145,-0.005793916527181864
-5.473433494567871,8.302190780639648,0.004144089762121439
-5.631512641906738,8.210309028625488,-0.007561743259429932
-5.862273216247559,8.052212715148926,-0.010168381035327911
-6.018456935882568,7.930062294006348,-0.006796030793339014
-6.188583850860596,7.774991512298584,0.008079092018306255
-6.36453914642334,7.649928092956543,-0.004497196990996599
-6.531665325164795,7.491410255432129,0.00675043324008584
-6.697958469390869,7.340510845184326,0.007870580069720745
-6.904749393463135,7.1539483070373535,0.004293669480830431
-7.0569281578063965,6.996543884277344,0.007570254150778055
-7.227859973907471,6.848971843719482,-0.004285067785531282
-7.366212844848633,6.677762508392334,0.004487928934395313
-7.5441741943359375,6.465339183807373,0.008964215405285358
-7.6544270515441895,6.354367733001709,-0.0018087276257574558
-7.797597408294678,6.171333312988281,0.0032458214554935694
-7.961552619934082,5.947929382324219,0.007260981947183609
-8.089338302612305,5.768398761749268,0.00983024574816227
-8.221527099609375,5.6039509773254395,-0.0023317206650972366
-8.376310348510742,5.37593936920166,-0.004202514886856079
-8.457954406738281,5.216309547424316,0.008703604340553284
-8.601794242858887,4.981683731079102,0.0069573489017784595
-8.73058032989502,4.791458606719971,-0.010741178877651691
-8.816285133361816,4.599204063415527,0.00539745669811964
-8.939149856567383,4.41893196105957,-0.02086484618484974
-9.058225631713867,4.158398628234863,-0.015023534186184406
-9.120251655578613,4.003042221069336,-0.010456862859427929
-9.192408561706543,3.822794198989868,-0.0026070806197822094
-9.292540550231934,3.5693604946136475,-0.0010162681574001908
-9.387776374816895,3.3454678058624268,-0.01359629724174738
-9.435924530029297,3.1424379348754883,0.008600789122283459
-9.520447731018066,2.8854970932006836,0.007556912489235401
-9.5681791305542,2.729832887649536,0.006185987964272499
-9.640769958496094,2.4694154262542725,0.005739838350564241
-9.690690040588379,2.262166738510132,0.007889307104051113
-9.760905265808105,2.083737373352051,-0.01565016247332096
-9.779651641845703,1.8370020389556885,0.008736317045986652
-9.827861785888672,1.5741959810256958,0.0076555912382900715
-9.858654975891113,1.4320507049560547,-0.002360423794016242
-9.889554023742676,1.1500030755996704,0.00639876164495945
-9.910931587219238,0.9425515532493591,0.007571849040687084
-9.930150032043457,0.7299469113349915,0.006251886952668428
-9.9649076461792,0.5477048754692078,-0.015066605061292648
-9.964554786682129,0.26973944902420044,-0.0071904538199305534
-9.964550971984863,0.10872753709554672,-0.0048696184530854225
-9.979190826416016,-0.18035316467285156,-0.02280452288687229
-9.949358940124512,-0.3715238571166992,0.006968668196350336
-9.938211441040039,-0.5779569745063782,0.007979262620210648
-9.929941177368164,-0.8098888397216797,-0.0027125158812850714
-9.918685913085938,-1.0642167329788208,-0.018603425472974777
-9.87948226928711,-1.1908262968063354,0.009300868958234787
-9.857728004455566,-1.4548346996307373,-0.008520261384546757
-9.806901931762695,-1.670326828956604,0.008706173859536648
-9.773752212524414,-1.9138474464416504,-0.0038039726205170155
-9.720746994018555,-2.115720510482788,0.007174435071647167
-9.672991752624512,-2.3347015380859375,0.0048198397271335125
-9.633755683898926,-2.5886294841766357,-0.015532758086919785
-9.573410034179688,-2.8622143268585205,-0.033022794872522354
-9.468118667602539,-3.03528094291687,0.008706683292984962
-9.414593696594238,-3.2511534690856934,-0.008495137095451355
-9.32520866394043,-3.480350971221924,-0.0028280778788030148
-9.223596572875977,-3.7428033351898193,-0.003508026711642742
-9.155517578125,-3.876603603363037,0.00761288171634078
-9.064929962158203,-4.081575393676758,0.007265947759151459
-8.950663566589355,-4.357575416564941,-0.005347018130123615
-8.844049453735352,-4.535257816314697,0.00850397627800703
-8.742605209350586,-4.7332940101623535,0.006689914036542177
-8.603967666625977,-4.974865436553955,0.008167538791894913
-8.518132209777832,-5.119994163513184,0.008092368021607399
-8.414834022521973,-5.325718402862549,-0.004452492110431194
-8.246392250061035,-5.5441179275512695,0.008748387917876244
-8.120325088500977,-5.726571559906006,0.008726358413696289
-7.994339466094971,-5.931882858276367,-0.006809679791331291
-7.859972953796387,-6.089877605438232,0.004153617192059755
-7.7193474769592285,-6.281740188598633,-0.0057146488688886166
-7.541516304016113,-6.495859146118164,-0.006503610871732235
-7.394538879394531,-6.642780303955078,0.00570274330675602
-7.245598793029785,-6.806318283081055,0.005654493812471628
-7.108493328094482,-6.971043109893799,-0.007374318316578865
-6.910849571228027,-7.1656036376953125,-0.006559108849614859
-6.787224769592285,-7.276649475097656,-0.003702678019180894
-6.580423831939697,-7.461765766143799,-0.0025971403811126947
-6.39646053314209,-7.601386070251465,0.009604682214558125
-6.242457389831543,-7.761359214782715,-0.006113402079790831
-6.052496910095215,-7.879880428314209,0.009056882932782173
-5.876824855804443,-8.017633438110352,0.005553009454160929
-5.712798118591309,-8.145195960998535,-0.0011235397541895509
-5.471513271331787,-8.323556900024414,-0.011742813512682915
-5.283422946929932,-8.420230865478516,0.006307561881840229
-5.0959625244140625,-8.555956840515137,-0.010501476936042309
-4.921103000640869,-8.65064525604248,-0.0031150353606790304
-4.6793212890625,-8.781034469604492,-0.0007157032960094512
-4.517971992492676,-8.855399131774902,0.007459754124283791
-4.321221351623535,-8.973698616027832,-0.010779534466564655
-4.073587894439697,-9.090984344482422,-0.011695935390889645
-3.8907179832458496,-9.171467781066895,-0.004072630777955055
-3.6861684322357178,-9.277202606201172,-0.024126075208187103
-3.418588161468506,-9.340935707092285,0.006781988777220249
-3.258626699447632,-9.415098190307617,-0.01136091910302639
-3.058974504470825,-9.465537071228027,0.007605473045259714
-2.8011326789855957,-9.54745101928711,0.006809719372540712
-2.581390142440796,-9.624740600585938,-0.011619243770837784
-2.382549524307251,-9.660745620727539,0.007271421141922474
-2.141545295715332,-9.74240779876709,-0.008809095248579979
-1.979549765586853,-9.774178504943848,-0.007279457990080118
-1.7141014337539673,-9.811999320983887,-0.001785355620086193
-1.488379955291748,-9.839900970458984,0.00892977137118578
-1.2730439901351929,-9.87314224243164,0.006592102348804474
-1.0635411739349365,-9.898087501525879,0.006925630383193493
-0.8600770831108093,-9.923820495605469,0.0037809249479323626
-0.6759471893310547,-9.96125316619873,-0.01800963655114174
-0.39530888199806213,-9.959397315979004,-0.006303282920271158
-0.1884617954492569,-9.975010871887207,-0.00831450242549181
0.030198413878679276,-9.965514183044434,-0.005027831997722387
0.27307814359664917,-9.96139144897461,-0.004899546038359404
0.5187382102012634,-9.970786094665527,-0.019230997189879417
0.6594903469085693,-9.934709548950195,0.006792113184928894
0.9184501767158508,-9.910371780395508,0.009168273769319057
1.1196116209030151,-9.890939712524414,0.0069055622443556786
1.3357641696929932,-9.890680313110352,-0.020212426781654358
1.5474365949630737,-9.83480167388916,0.0031013288535177708
1.8252180814743042,-9.786959648132324,0.0027817096561193466
2.0045297145843506,-9.752150535583496,-0.0012636790052056313
2.2814085483551025,-9.691965103149414,-0.002171736443415284
2.4791982173919678,-9.633101463317871,0.006620327942073345
2.6964619159698486,-9.587708473205566,-0.007571197114884853
2.9316787719726562,-9.515028953552246,-0.0038735128473490477
3.2010231018066406,-9.429057121276855,-0.00498587591573596
3.3385448455810547,-9.369491577148438,0.005590136628597975
3.603701114654541,-9.271549224853516,0.004713879898190498
3.8105266094207764,-9.188943862915039,0.004098305944353342
4.014875411987305,-9.095603942871094,0.007293828297406435
4.216286659240723,-9.00178050994873,0.008111225441098213
4.472873210906982,-8.884245872497559,0.0035217294935137033
4.61923360824585,-8.803385734558105,0.006503051612526178
4.866046905517578,-8.670578002929688,0.005613569635897875
5.056859493255615,-8.556396484375,0.008225760422647
5.24838399887085,-8.439972877502441,0.00759839778766036
5.451100826263428,-8.332651138305664,-0.003630981082096696
5.6662774085998535,-8.162102699279785,0.009240587241947651
5.804380416870117,-8.06669807434082,0.007738927379250526
5.983319282531738,-7.937238693237305,0.006641868036240339
6.204464435577393,-7.767734050750732,0.005532182287424803
6.374532699584961,-7.620954990386963,0.008782192133367062
6.54627799987793,-7.4826130867004395,0.004998934455215931
6.747396469116211,-7.291317462921143,0.00970717053860426
6.872231960296631,-7.194218158721924,-0.0027225336525589228
7.067946910858154,-6.9839959144592285,0.00826245080679655
7.225772857666016,-6.826033592224121,0.005753675941377878
7.378478527069092,-6.68093204498291,-0.005236345808953047
7.520750999450684,-6.49508810043335,0.007504979148507118
7.7154221534729,-6.298732280731201,-0.006191763561218977
7.804423809051514,-6.155300140380859,0.006065127439796925
7.942967891693115,-5.985165596008301,0.002957000629976392
8.115354537963867,-5.772182941436768,-0.00432790070772171
8.22772216796875,-5.573446750640869,0.007912685163319111
8.351261138916016,-5.394863605499268,0.005813334137201309
8.518983840942383,-5.160043716430664,-0.0114450603723526
8.58282470703125,-5.031936168670654,-0.0005107545875944197
8.690465927124023,-4.824527263641357,0.007475319784134626
8.822956085205078,-4.585216045379639,0.005637311842292547
8.942669868469238,-4.38781213760376,-0.011593175120651722
9.01884937286377,-4.205315589904785,-0.0005957596586085856
9.133485794067383,-3.959214925765991,-0.002054541138932109
9.194645881652832,-3.79111385345459,0.006631134077906609
9.30896282196045,-3.5516891479492188,-0.003669462166726589
9.395136833190918,-3.3445558547973633,-0.020478397607803345
9.444560050964355,-3.130828619003296,0.005646005272865295
9.527554512023926,-2.9112932682037354,-0.010445554740726948
9.606240272521973,-2.6519851684570312,-0.012156831100583076
9.62971019744873,-2.5094153881073,0.006997964344918728
9.683158874511719,-2.2954518795013428,0.006715748459100723
9.744134902954102,-2.0338239669799805,0.0054711406119167805
9.790924072265625,-1.842228889465332,-0.0029854807071387768
9.837746620178223,-1.5897032022476196,-0.010092172771692276
9.895023345947266,-1.3413316011428833,-0.023413339629769325
9.891155242919922,-1.2092145681381226,-0.003419549437239766
9.911218643188477,-0.923427402973175,0.008934983983635902
9.930365562438965,-0.7131816148757935,0.007008505053818226
9.946202278137207,-0.5083490610122681,0.005199914798140526
9.9542875289917,-0.30090025067329407,0.005724432412534952
9.975122451782227,-0.10196780413389206,-0.007184904534369707
9.975317001342773,0.10766267776489258,-0.007816924713551998
9.956146240234375,0.3842889070510864,0.0008012493490241468
9.969032287597656,0.5801428556442261,-0.02147958055138588
9.94252872467041,0.8219365477561951,-0.013689129613339901
9.914738655090332,1.002384066581726,-0.006454067770391703
9.878292083740234,1.2776333093643188,-0.0027473049703985453
9.850196838378906,1.4148591756820679,0.007231732830405235
9.807300567626953,1.6913409233093262,0.00544687919318676
9.787643432617188,1.9357608556747437,-0.022512441501021385
9.717597007751465,2.1325695514678955,0.006562543101608753
9.682888984680176,2.35469651222229,-0.010823071002960205
9.5945463180542,2.622603178024292,0.006919956300407648
9.58010196685791,2.805659294128418,-0.023075230419635773
9.4661865234375,3.0550341606140137,0.005569299682974815
9.390918731689453,3.2661705017089844,0.008739909157156944
9.318217277526855,3.4958181381225586,-0.0022319448180496693
9.248659133911133,3.7045016288757324,-0.005208870396018028
9.148765563964844,3.891873836517334,0.0073608094826340675
9.070301055908203,4.113180160522461,-0.0034028312657028437
8.964338302612305,4.301717281341553,0.006011416669934988
8.839816093444824,4.553145885467529,0.005509030539542437
8.754010200500488,4.775121688842773,-0.020590417087078094
8.622737884521484,4.943477153778076,0.0076822987757623196
8.48119068145752,5.186388969421387,0.006002561189234257
8.392545700073242,5.3274617195129395,0.006220203824341297
8.240073204040527,5.561491966247559,0.005719994194805622
8.129209518432617,5.745574951171875,-0.006243882700800896
7.983541011810303,5.945180892944336,-0.006598434876650572
7.864343643188477,6.104942798614502,-0.00714090233668685
7.708057880401611,6.273629665374756,0.0072647747583687305
7.562755107879639,6.446051120758057,0.0077872509136796
7.398653984069824,6.657891273498535,-0.0055898078717291355
7.230757236480713,6.815773963928223,0.008113750256597996
7.0897746086120605,6.992699146270752,-0.004827863071113825
6.91969108581543,7.133535861968994,0.007175575941801071
6.732682228088379,7.3363356590271,-0.004103372804820538
6.608475685119629,7.435334205627441,-0.0015093979891389608
6.384139060974121,7.614711761474609,0.008169949054718018
6.215399742126465,7.760651111602783,0.004120266065001488
6.052756309509277,7.891791343688965,0.0003985807707067579
5.862210750579834,8.027194023132324,0.005916998255997896
5.684966564178467,8.155770301818848,0.006045707035809755
5.51271390914917,8.280328750610352,-0.0010771664092317224
5.316115379333496,8.398128509521484,0.0077282278798520565
5.096257209777832,8.578574180603027,-0.022473329678177834
4.8893022537231445,8.656023025512695,0.006405914202332497
4.715784549713135,8.798027992248535,-0.024891607463359833
4.502134799957275,8.862759590148926,0.007761217188090086
4.325342655181885,8.988564491271973,-0.022860895842313766
4.05592155456543,9.097414016723633,-0.010672145523130894
3.86195707321167,9.16729736328125,0.005323943682014942
3.6568546295166016,9.272493362426758,-0.014765007421374321
3.4705986976623535,9.331153869628906,-0.0015599257312715054
3.1963741779327393,9.4171142578125,0.009405998513102531
3.042771339416504,9.470612525939941,0.007539419457316399
2.785400629043579,9.55223274230957,0.006571763660758734
2.562037229537964,9.628023147583008,-0.01013575866818428
2.366173028945923,9.665148735046387,0.006984563544392586
2.1601765155792236,9.71590518951416,0.006667608395218849
1.9443851709365845,9.761063575744629,0.006814579479396343
1.74068284034729,9.807167053222656,0.0019175763009116054
1.5206267833709717,9.868828773498535,-0.023558858782052994
1.2749587297439575,9.893118858337402,-0.0076904864981770515
1.0431703329086304,9.898941040039062,0.008168395608663559
0.8370917439460754,9.918853759765625,0.00869067758321762
0.5795493125915527,9.940860748291016,0.006272566970437765
0.4311320185661316,9.957303047180176,-0.005637882277369499
0.21073146164417267,9.955000877380371,0.00692952424287796
0.005513068754225969,9.966748237609863,-0.006308430340141058
-0.2861696779727936,9.963852882385254,-0.007232891395688057
-0.47258836030960083,9.94589614868164,0.006268748082220554
-0.7310991883277893,9.927210807800293,0.00885110255330801
-0.9047284722328186,9.925451278686523,-0.005675848573446274
-1.0878193378448486,9.892546653747559,0.0082109235227108
-1.342699408531189,9.857759475708008,0.009459102526307106
-1.5618956089019775,9.828458786010742,0.005931774154305458
-1.781516194343567,9.78760051727295,0.008313585072755814
-2.0606112480163574,9.748871803283691,-0.009877534583210945
-2.225905179977417,9.696403503417969,0.006933596450835466
-2.5007762908935547,9.64642333984375,-0.011396904475986958
-2.717233419418335,9.57312297821045,0.003649394027888775
-2.929743528366089,9.520126342773438,-0.008366653695702553
-3.141711950302124,9.433484077453613,0.008500042371451855
-3.4076850414276123,9.341058731079102,0.007800193503499031
-3.5852251052856445,9.286187171936035,-0.0034027278888970613
-3.846682548522949,9.18164348602295,-0.00405642157420516
-4.030719757080078,9.088661193847656,0.0069219269789755344
-4.250574588775635,9.008382797241211,-0.0045557483099401
-4.458240985870361,8.902050018310547,-0.0060301050543785095
-4.6341657638549805,8.79284954071045,0.008281721733510494
-4.831176280975342,8.689353942871094,0.006376844830811024
-5.028374671936035,8.578897476196289,0.004908084869384766
-5.264132976531982,8.446486473083496,-0.00487941550090909
-5.451338291168213,8.312213897705078,0.006541817914694548
-5.636312007904053,8.184381484985352,0.008315390907227993
-5.866151332855225,8.041833877563477,-0.005978472530841827
-6.0228962898254395,7.930266380310059,-0.008918640203773975
-6.173038959503174,7.787737846374512,0.007535765413194895
-6.392483711242676,7.615969657897949,0.004094849340617657
-6.579726696014404,7.469489574432373,-0.00701034814119339
-6.725142955780029,7.320899486541748,0.005180474370718002
-6.930019378662109,7.133509635925293,0.0024997591972351074
-7.045356750488281,7.02694034576416,-0.003906691446900368
-7.198132038116455,6.853985786437988,0.006588352844119072
-7.423987865447998,6.66586971282959,-0.021375510841608047
-7.533848285675049,6.497192859649658,-0.002287438604980707
-7.698586463928223,6.31786584854126,-0.010753966867923737
-7.829756259918213,6.153270244598389,-0.004753539804369211
-7.969943046569824,5.967423915863037,-0.009127279743552208
-8.133861541748047,5.745088577270508,-0.010291540063917637
-8.25216007232666,5.574004173278809,-0.0042993719689548016
-8.385225296020508,5.381696701049805,-0.01360622700303793
-8.477487564086914,5.190887451171875,0.006660001818090677
-8.615734100341797,4.952335834503174,0.00896880030632019
-8.700992584228516,4.823726177215576,-0.0004727369814645499
-8.831576347351074,4.583195686340332,-0.00046945596113801
-8.944005012512207,4.385919570922852,-0.005038002040237188
-9.025571823120117,4.17747163772583,0.006077293306589127
-9.135921478271484,3.975203275680542,-0.012484460137784481
-9.222987174987793,3.738595962524414,5.607318234979175e-05
-9.3148775100708,3.580038070678711,-0.021660879254341125
-9.37811279296875,3.3162333965301514,0.006654026452451944
-9.453191757202148,3.118936777114868,0.0028923165518790483
-9.54969596862793,2.9130923748016357,-0.024348722770810127
-9.580385208129883,2.7012431621551514,0.00426432816311717
-9.651795387268066,2.476026773452759,-0.011111603118479252
-9.686842918395996,2.278639078140259,0.006707444787025452
-9.747121810913086,2.017404317855835,0.005681273061782122
-9.80406665802002,1.7866981029510498,-0.010442008264362812
-9.836953163146973,1.615747094154358,-0.007608836982399225
-9.855413436889648,1.3836116790771484,0.008922522887587547
-9.891324996948242,1.1204537153244019,0.007635063491761684
-9.909290313720703,0.9594918489456177,0.006819962523877621
-9.931233406066895,0.6970062851905823,0.0071645742282271385
-9.945908546447754,0.49287793040275574,0.006258509587496519
-9.973400115966797,0.26172927021980286,-0.020137343555688858
-9.958258628845215,0.06998533755540848,0.00543253542855382
-9.957313537597656,-0.18838073313236237,0.005104423966258764
-9.978144645690918,-0.3597467243671417,-0.01980980485677719
-9.94608211517334,-0.6328529715538025,-0.005291658919304609
-9.927833557128906,-0.8135941028594971,0.0023605464957654476
-9.932487487792969,-1.0150434970855713,-0.021399714052677155
-9.893646240234375,-1.2248821258544922,-0.005193222314119339
-9.85593318939209,-1.5004916191101074,-0.006172792986035347
-9.810617446899414,-1.6507164239883423,0.008229875937104225
-9.7637357711792,-1.9317198991775513,0.004630065988749266
-9.71454906463623,-2.148526191711426,0.006072805728763342
-9.681178092956543,-2.3895208835601807,-0.01901092380285263
-9.606561660766602,-2.5863687992095947,0.005537885241210461
-9.52574348449707,-2.8549492359161377,0.008071940392255783
-9.48422908782959,-3.038789749145508,-0.005936511792242527
-9.425455093383789,-3.235628128051758,-0.012095184996724129
-9.315332412719727,-3.4979608058929443,0.0024092039093375206
-9.22504711151123,-3.6991727352142334,0.010185156017541885
-9.147246360778809,-3.930875062942505,-0.005433049984276295
-9.036211967468262,-4.1899733543396,-0.008697419427335262
-8.957208633422852,-4.316469192504883,0.006373866461217403
-8.854894638061523,-4.5169854164123535,0.00772734684869647
-8.724513053894043,-4.765040397644043,0.007132025435566902
-8.616003036499023,-4.958588123321533,0.006559653673321009
-8.502330780029297,-5.171920299530029,-0.004046458285301924
-8.373286247253418,-5.412291049957275,-0.019951794296503067
-8.259489059448242,-5.525748252868652,0.008680600672960281
-8.120051383972168,-5.758291721343994,-0.005980625282973051
-7.974588394165039,-5.940128326416016,0.0038342049811035395
-7.83915376663208,-6.117876052856445,0.004159111995249987
-7.694770336151123,-6.286551475524902,0.008193153887987137
-7.5531110763549805,-6.458007335662842,0.007687711622565985
-7.41387939453125,-6.650976657867432,-0.010762088000774384
-7.225462436676025,-6.855273723602295,-0.010849392972886562
-7.063426971435547,-6.988346576690674,0.008211728185415268
-6.928224563598633,-7.171469211578369,-0.021144617348909378
-6.749317169189453,-7.301205635070801,0.003923649434000254
-6.538399696350098,-7.4809699058532715,0.008557911962270737
-6.415369510650635,-7.593312740325928,0.005429252050817013
-6.264969825744629,-7.771690845489502,-0.024523351341485977
-6.0284318923950195,-7.925105094909668,-0.009626144543290138
-5.86533260345459,-8.039093971252441,-0.0034121270291507244
-5.686843395233154,-8.19992446899414,-0.022770671173930168
-5.484182357788086,-8.286853790283203,0.008531835861504078
-5.304338455200195,-8.431239128112793,-0.012075220234692097
-5.113235950469971,-8.524820327758789,0.006485336925834417
-4.878138065338135,-8.664402961730957,0.005459872540086508
-4.685023307800293,-8.772618293762207,0.0043259961530566216
-4.489212512969971,-8.869750022888184,0.007908728905022144
-4.24620246887207,-8.992125511169434,0.006904030218720436
-4.111584663391113,-9.065271377563477,-0.001694786362349987
-3.8645002841949463,-9.176979064941406,-0.0029926742427051067
-3.660334825515747,-9.270567893981934,-0.006747557781636715
-3.4441475868225098,-9.33565902709961,0.004898369312286377
-3.248889684677124,-9.410855293273926,-0.0014462530380114913
