12.107265220553453,-73.22813104947667,-8.055656164469314
-45.79158551130546,32.45594942710804,1.731917372487641
-45.881432637461984,32.34404573704321,1.7444213084285265
-45.498947599603625,32.41393333065566,1.7449092389972019
-45.42438015242302,32.408895654761956,1.7725128505350631
-44.63524764835714,32.68283697543225,1.8129581658697314
-44.781040277715086,32.55146531728287,1.8588491954857103
-44.59512014412968,32.55890650174358,1.935125986119074
-44.47962159585267,32.617161609743725,2.0566505593493947
-44.46585735902509,32.67472457214361,2.1485341862669705
-44.406138336265656,32.67195267270568,2.1698121888826134
-43.5806340185071,32.89938906114098,2.136900474309343
-43.79871481382372,32.79317708961923,2.089455270110739
-43.28402136518483,32.989377152460214,2.0609989043396775
-43.20681402886608,32.96627135450095,1.9945774533252758
-43.1790390839923,32.93532372154774,1.9520483923211367
-43.14379837304136,32.88122004644132,1.930863656982753
-42.67364529864746,33.015257142422364,1.9258822509484925
-42.50934014913804,33.07564372966282,1.9139214957539041
-42.17664398299108,33.24828272140536,1.9936680961601743
-42.42630379772539,33.20538554504719,1.93727900663935
-42.239449622797736,33.20243304063766,1.9199401732490275
-42.060277094528686,33.25897070772326,1.8153877394021292
-41.54078605222937,33.45634438994765,1.6380547873899618
-41.519356347448635,33.44360346721413,1.5639789879669994
-41.051515045484706,33.59490184668681,1.4547274766511038
-41.356331272032016,33.508645534521364,1.3312574748980044
-40.671334589328296,33.74692807641731,1.1424692819768092
-40.533398932192036,33.82656837895577,1.069567615736794
-40.56513541412081,33.866948866604766,0.994332826584392
-40.56931346604492,33.889194977577866,0.8938008301122664
-40.237702801269,34.06952621004428,0.8487215486121482
-40.40319095580192,34.097542530772074,0.8245973967610737
-40.106571489713886,34.29411102489232,0.6942232393280945
-39.932885528094936,34.437711516928196,0.6952041914897328
-39.642026755274344,34.6288663837308,0.6055002411556183
-39.582406643450334,34.73613604563396,0.5937431010353844
-39.389376204659506,34.89444765721683,0.42352040414701503
-39.49850496193622,34.86199454322035,0.3897234399498077
-39.02161233834629,35.098256411230295,0.27943675174967947
-38.98765501450768,35.07540109144141,0.3740848167576035
-38.79683626505504,35.45883142165078,0.2678565782064111
-38.77581756113117,35.6101187014928,0.1892888066661844
-38.619848258584035,35.81070225698196,0.10396042804210542
-38.50186477060437,35.87695973406265,0.08776954835359178
-38.48179653579609,36.25406358629581,-0.03816385153349378
-38.3324205149841,36.44945595311059,-0.0349006344374596
-38.17957921589391,36.704556466740286,-0.003964677254705383
-37.958404769617005,36.75072147369501,-0.03400524720310812
-37.91399659224949,37.00389948073634,-0.10787570628110586
-37.83946942345075,37.21150410029304,-0.11340376239639138
-37.801970684748404,37.48617547098949,-0.13750211255063333
-37.75689376853041,37.70801417371359,-0.15737381753134055
-37.743097812146104,38.0179144115413,-0.20187474074693204
-37.57509907064561,38.04116459969862,-0.22197033462569482
-37.56352047397838,38.34656433786444,-0.24673235147692715
-37.51537018985538,38.428233663320135,-0.26660618589876023
-37.29150376963033,38.9171258416701,-0.3425986023026922
-37.24750430203896,39.241397689986904,-0.366690126566306
-37.27954566412145,39.400227449248376,-0.3785241738546419
-37.18916829642507,39.564049381935384,-0.4370399206134346
-36.83771084599785,39.9535796285915,-0.48059134345928106
-36.842669826097236,40.14142605412438,-0.5726598845424955
-36.47600365568397,40.48426683465199,-0.6007422815900099
-36.37588484653767,40.692289429981024,-0.6487813061337238
-35.602080909100785,41.08728541946179,-0.6733999706770492
-35.690643731950146,41.21151942541827,-0.7191071118069117
-35.41223093891768,41.48506413620897,-0.8138019865509569
-35.45618190867896,41.638413157508374,-0.914577664120335
-35.0856813643184,41.941027297283966,-0.9889146591717269
-34.96609746282245,42.14338367414152,-1.0800111612033807
-34.48809185619846,42.5499069374721,-1.1908748701958938
-34.36746983117329,42.75156955299849,-1.2383203117807953
-33.99207971853405,43.10102531246673,-1.3059511037375091
-33.778448472342625,43.31149252219225,-1.3265792033986137
-33.66825471237649,43.52335936759098,-1.403809853503069
-33.17401370007715,43.88200626807625,-1.4562966211196156
-33.06881940847867,44.08022707053859,-1.4894461519726998
-32.93949674048549,44.29118403333233,-1.4918661551838919
-32.37768653228796,44.678604705781126,-1.5460899639273216
-32.571547124438716,44.759402533521495,-1.5589909303005622
-31.749595510998255,45.14959717081589,-1.6431469877157834
-31.97202018745267,45.27597358396723,-1.6337684367896437
-30.93456336275903,45.71689824595033,-1.689170339725209
-31.241838908445647,45.75481819819561,-1.742445603838762
-30.591372038746737,46.068663439987155,-1.787560287026558
-30.86037439047449,46.1954493701136,-1.693886905235196
-29.89689428553645,46.61438735066195,-1.7324301200458518
-29.635968498161628,46.82720056477616,-1.7295444976698147
-29.521437569697607,47.05712976348529,-1.7511875944660371
-29.385748278284872,47.23318110185014,-1.756333081774211
-28.906771887492138,47.47641451425537,-1.742161317390132
-28.936294681595818,47.56162252960955,-1.6856166228403258
-28.494446036503817,47.815393294830045,-1.7351340540167883
-28.35156809369848,47.976159083816576,-1.7903233883807188
-27.838351638802518,48.28876886826527,-1.882125218657332
-27.657387435941903,48.49723153427358,-1.9199201757664246
-27.19184592683081,48.746649334729824,-1.9044931156038838
-27.05529468036008,48.8236655001387,-1.8304592217164073
-26.62058007437906,49.08458233984758,-1.8510055273286208
-26.358312661713722,49.227086711977165,-1.826742523505889
-25.902502609943255,49.54749677716185,-1.8990253507207633
-25.66248104971588,49.68988728783628,-1.9309252597914368
-25.229845550856435,49.927055298013805,-1.9513578808166483
-25.025044317989096,50.00232215673212,-1.9663025070563074
-24.66702804308849,50.30540971936975,-2.021332772303102
-24.393510363569547,50.509988144909975,-2.0362973112687506
-24.03348001332439,50.86428599148611,-2.067755513992672
-23.684278142679833,51.00971792801436,-2.0795067106808935
-23.32412125948643,51.26738950202583,-2.0953557674831806
-22.93437715886969,51.38630676761912,-2.076074097654087
-22.681670608083103,51.675499844533974,-2.1116624537301747
-22.42115031466227,51.891654678079846,-2.1802266818152556
-22.258947227416982,52.21127761769886,-2.2685483222730607
-21.9389860786184,52.37878311970154,-2.289998266969573
-21.795654063483966,52.677563749091,-2.3096851187178555
-21.61818969489172,52.880238247658525,-2.287575678359384
-21.63406959066964,53.189203050516895,-2.2083981526420953
-21.634404618767984,53.291168570543206,-2.0807401896952498
-21.62654519401876,53.70936518876045,-2.0363996440085224
-21.44812326295326,53.866294345667264,-2.052588328459666
-21.135692785935674,54.0897382157645,-2.082183632156643
-21.082519232186275,54.136716471160284,-2.099647650199064
-20.718990431863208,54.342144529640485,-2.1251322782006206
-20.548599867993367,54.42314299228585,-2.1737736292054484
-19.847633639886425,54.69807718568646,-2.148339988703252
-19.959467727697792,54.71517050491939,-2.1813961921920018
-19.462449087139362,54.91705300280534,-2.152076553544816
-19.555504723016483,54.85447458396543,-2.2468412066824017
-19.12307959351217,54.96995623489581,-2.276254651199944
-18.61727770479664,55.13073861548504,-2.242424143080928
-18.196595653044202,55.20517915775676,-2.240769691365333
-18.24865486273211,55.16473365200421,-2.2527245851688846
-17.777817052112837,55.340496150813415,-2.2249146539183657
-17.68492814220053,55.41468236223008,-2.2086150070667987
-17.19589601056621,55.596955194237054,-2.195038811820217
-16.959600067803034,55.690207933065324,-2.1428798896536163
-16.354941481217907,55.94232550070617,-2.088275381671334
-16.118867027950824,56.00115801892615,-2.0713095026346973
-15.607586414111616,56.19839243182375,-2.0434255486618222
-15.505473653772318,56.26400990146523,-2.0120719088705683
-14.708870234009403,56.56035350348716,-1.9552513073237054
-14.378307559315443,56.66439001629821,-1.8986419915167967
-14.153672955403005,56.7410781907395,-1.8025091676836857
-13.945638595814707,56.78330597003835,-1.7643371727044628
-13.422018979685303,56.9175898809077,-1.7443718177874092
-13.398754205340918,56.915814708933155,-1.6977623300907896
-12.586392033852336,57.050991630396176,-1.7059175884227973
-12.722847129760407,56.993914453030236,-1.6351060032090443
-11.773120793731282,57.159335968600054,-1.6378363871305117
-11.909776099163542,57.106628125480086,-1.598985239601461
-11.28312828808388,57.215211155683235,-1.616527208463151
-11.522806674984594,57.1123741167954,-1.5712956023837488
-10.620215052147795,57.21805113652584,-1.545892214347142
-10.684600158927362,57.13943257887149,-1.4768405641707514
-9.797424623714976,57.27515141972111,-1.4640029397727745
-9.69992589784968,57.24303093993472,-1.4086727189008377
-9.263187489603409,57.33233605861262,-1.3465294565264372
-8.877910033165575,57.35279996035819,-1.2681695116826819
-8.343386365669236,57.40242733918476,-1.2133961174436392
-7.943158533623745,57.3868947405554,-1.1428002137957305
-7.625643473888222,57.360945107316795,-1.121392306739952
-7.1946254543036305,57.34729462256407,-1.0551622112459325
-6.712763529246139,57.32953950280558,-1.0075938661775121
-6.394708230241501,57.28160710221294,-0.9316316174508267
-5.860582179523788,57.364203108663716,-0.9076390331088036
-5.240804965490967,57.35182848641624,-0.8671672465803053
-4.68109930424087,57.35408468686906,-0.8621644405535355
-4.23560141371035,57.244994735302356,-0.8463552325499487
-3.742132178691144,57.28721032232676,-0.8401597821315446
-3.1921089068799033,57.21138166114816,-0.7852595896935259
-2.633496021171292,57.25536730232838,-0.7580859056409924
-2.047291537782429,57.20289643172943,-0.7385815129952459
-1.5449055186372758,57.294345293808455,-0.7351981424665297
-0.7994542915013281,57.145199985948864,-0.6418120873907538
-0.2324348303130937,57.14527430835061,-0.5978026352399098
0.4184505218034733,57.02926216446943,-0.5424859249590586
0.9312043944077129,57.01554055200381,-0.4838204241134039
1.4537563026043667,56.917902413917425,-0.41459166287978916
1.961255334531337,56.87926170875441,-0.3830156140595435
2.442786643738328,56.69623529250679,-0.32303197687847557
2.863392952139067,56.55489906803037,-0.2553422982579849
3.081124128664742,56.29278148490988,-0.1545074491508544
3.418862360677659,56.20401538739406,-0.07623245892644624
3.5874678142670353,55.99634817174264,-0.018582725892407656
3.7306658183100474,55.84216994455418,-0.0009854375941660415
3.8563874808873897,55.658030507797946,0.02545824418485389
3.966871749674506,55.58098901123522,0.08751331246210611
4.008531754684326,55.446440316638125,0.053695064403796774
4.291294023082063,55.44678291315151,0.08111741544546383
4.363647074289797,55.338960101182465,0.09974248610607676
4.873816318436587,55.26400182455723,0.13721318010873715
4.854683399601916,55.05963076442664,0.1741070045133739
5.04749052493752,54.986132873036794,0.24613602721219494
5.114239834586205,54.860311987248664,0.24497683822730543
5.435888966209796,54.81976306759131,0.2960298258050457
5.581306314724487,54.683114261233044,0.32990554708793457
5.983628233686079,54.61836984819192,0.4067347093131212
6.148041353031793,54.423494079245934,0.40806006859981125
6.529928414976958,54.27893156250888,0.519704178276795
6.542922858610982,54.050373541099525,0.5799534513898734
6.999977395524146,54.0272030091721,0.6633689952045855
7.215918246557843,53.97766348318568,0.7302589361116129
7.511505026045657,53.87720077562728,0.796415412215111
7.541413224620162,53.61820053179709,0.8599917783694484
7.857770540506198,53.4323423248969,0.8567986418484447
7.846206946806601,53.229522757078335,0.848556961425228
8.187067345030966,53.08577266874421,0.813774916681708
8.342361187593351,52.9243289265474,0.7655056218448186
8.699412758990883,52.7740054809074,0.7623837885749518
8.704831420393994,52.54948201676431,0.7802910267087502
8.955327822057756,52.392356967164595,0.7749368404664276
9.097925720782799,52.239552471396,0.7851147552926065
9.419225504862371,52.10560211598518,0.8130951355602055
9.51090953452,51.89495336844278,0.7743713005871428
9.805739224575788,51.76093695638501,0.7382416185507917
9.883170303859918,51.60167818353396,0.7384047774539444
10.115598917466864,51.51042660121043,0.7203226435126989
10.225337112390658,51.392044612167915,0.7449414941188744
10.526856686221553,51.29842590331429,0.7749366800355483
10.67724446221111,51.11029684044391,0.7957906613104584
11.053911383489284,51.0293863315779,0.8399082438377491
11.213663664771527,50.91410855093506,0.8777157146007698
11.564816875382428,50.870958375828216,0.9630619254917802
11.661832241891851,50.71264777795599,0.9689371105776957
11.968649522812997,50.6738535907156,0.998345858669577
12.316792835651162,50.562291546594686,0.9898360022930167
12.562853931693818,50.48478082775368,0.9798577964030873
12.741122132938742,50.38574812045726,0.9827283982220354
13.032069693761862,50.31020633675675,1.0054645197916527
13.184894343149825,50.15631691230835,1.002984267548739
13.538889824020611,50.02545890661631,1.0199474128201158
13.698669709757636,49.853120437134066,0.9941373679462031
13.950829398167166,49.7212088901527,1.0103542437039659
14.062004622385656,49.53644536335927,1.007639554569374
14.287840362509742,49.346704512888664,1.0231910287739414
14.39941701619752,49.13908587422694,1.015488714682638
14.655173108085169,48.97756862231015,1.017912939322895
14.808955250869491,48.82184551810057,0.990780976234571
15.163445343666341,48.70941704499622,0.9816101864413666
15.279817919598711,48.556645352932286,1.0251939110700499
15.581685784438172,48.39059369838402,1.0881766614661224
15.699360848766554,48.24099407040398,1.1534982198625057
15.971143383482126,48.17278108367263,1.1723464217201447
16.16917620269208,48.05330942860639,1.222432012735733
16.397412163566425,47.91644850374681,1.2412081539397435
16.66001106679586,47.678732783474565,1.2293494645642917
16.90709162585799,47.49621434722537,1.2168225392720708
17.000590123402404,47.359422725682116,1.3149186478092938
17.236702361749895,47.22131721981036,1.3615888466912738
17.410385002575126,47.085743780380945,1.3717919808543084
17.68797789964811,47.01844588751941,1.4190527008267635
17.736754113051596,46.93124417091088,1.5308147141715545
17.84928072576935,46.828030750380876,1.6325655749925476
18.071622359811276,46.68905159221681,1.5828274463505676
18.477737985949926,46.58098216345127,1.4977238446255703
18.70429159068209,46.431649930710165,1.4451504613913588
19.020445684614312,46.27165357479901,1.4618299784854556
19.049548928439982,46.138257501223116,1.5487949518797124
19.36487152641649,46.01597159044316,1.490331237910006
19.583240807723616,45.89664800884538,1.4698006607463892
19.816545437622185,45.71958076868164,1.5031600223824833
20.02100714134446,45.51866356466751,1.5135147569320606
20.281858199608426,45.34582296918235,1.505651920630033
20.466212477775038,45.20783079866458,1.4784702835777608
20.65053644159283,45.128807448345825,1.558467190762075
20.769447615807408,45.0526646220748,1.6110807502762534
21.03995720080535,44.98963176672071,1.6563612744113207
21.200856060622872,44.86436911337751,1.6836741109731161
21.437463651323515,44.768784919043455,1.7499279420446285
21.62344225006623,44.61439985196749,1.7959697014187705
22.02124464160716,44.53973105305361,1.6801365242522455
22.416272759958108,44.53229476366578,1.5847994470687
22.741230210528865,44.382417086189804,1.552338926558063
22.989431315739022,44.17304959807973,1.5394800679924123
23.26293208646772,44.00011383819191,1.5274947271411965
23.596068856079647,43.86795388123655,1.434757681819693
23.94007074909875,43.77670280777961,1.3625480375257504
24.17388923621241,43.56750031682455,1.3437415607956558
24.45659472001221,43.37033633368377,1.2988595346600011
24.68997664583216,43.16779887854595,1.271808301988696
25.002028211068367,42.99488301608855,1.2177534967127555
25.240521129709922,42.808310255453485,1.140507695076293
25.526370240223052,42.70492491194639,1.073136782477758
25.82331459847261,42.68577797814004,1.002705215985987
26.040866253390288,42.514383858262555,0.9732466322453486
26.23194194708033,42.38416031334491,0.986178107957988
26.53808227241082,42.266899348973354,0.9470788232404918
26.77919958301815,42.102698913118,0.8974224315878278
27.112850375218642,41.97035663991333,0.849481861252442
27.31051441137051,41.8848948295757,0.849108935005049
27.49421355644151,41.785529367910115,0.8659089426626534
27.74547238215355,41.71606639358929,0.8033141782484816
27.95367706156595,41.515810987089985,0.8146670544700575
28.20535555004858,41.37564339492428,0.8166326720268917
28.429964028857555,41.27794748113597,0.7706926433940484
28.63579559723873,41.138815637322224,0.765811367448401
28.823546650466422,40.93049368847754,0.7815034141449818
29.043875149858675,40.84463492210846,0.7670153775884923
29.255922135048863,40.83888688883108,0.7704125620478338
29.383602752195195,40.78330545134507,0.7778166938381794
29.56600507330709,40.66488709163907,0.783582358679762
29.853283096614057,40.6164829816937,0.7491072811391277
29.994932615336147,40.4879488150118,0.791137476107431
30.120301444982026,40.41668478403365,0.8043203760343675
30.29262700239061,40.29640906000711,0.7972035188223858
30.559376797526255,40.198136084856465,0.7983974306786357
30.760225809162232,40.01781551729648,0.7835278840825028
31.02521911394969,39.97222995113621,0.7700345536219039
31.22372333367907,39.78996359539784,0.7309993300119203
31.433540192181997,39.76744661988188,0.7239630216571624
31.61946800581723,39.6640087527742,0.7535727287733831
31.866792817324217,39.54475228938304,0.7052045766349725
32.06334952693832,39.393498402006394,0.7130433534804874
32.3596211579712,39.24602324657985,0.6616751363194436
32.73932849346003,39.19426370752237,0.5805471100897645
32.99057777858999,39.06001596252365,0.5271362518139837
33.22943237432426,38.95870294433473,0.5115597098813023
33.377605773593565,38.816559260637135,0.5496426329238978
33.64757015937421,38.633419377961914,0.507969640208355
33.93699303993488,38.599249244157996,0.45816529214036633
34.11082172923488,38.36861427781831,0.4222577808937936
34.402297447426875,38.35449109818908,0.3659505509063149
34.63695081422794,38.15576527832269,0.301727276490637
34.954249999731466,38.05726400421061,0.2773296544900221
35.10624451863068,37.86603811187326,0.32055768569813897
35.3157876450193,37.85045973973318,0.3215350976004204
35.474354299092596,37.58635250758724,0.31554837251750895
35.74019922884015,37.46469163864336,0.2717608967601243
36.05715892789642,37.43537795944911,0.21990530866269703
36.22783880615365,37.32444723368448,0.23502542758238626
36.43082967882609,37.19142066654928,0.2040090890002385
36.67126447076505,37.143284749913704,0.19951676072477367
36.76379785029278,36.912639901423994,0.2443191782818648
36.89770807848976,36.95360440687562,0.27458142034067146
37.03372888730981,36.887185396259575,0.3044558091185413
37.19250418536354,36.76347427014022,0.33969934191476975
37.3630660798017,36.61554821173735,0.3637681555682694
37.568176365762795,36.62832269954775,0.37019294029680666
37.78499049835227,36.47755834451115,0.36624652604137725
38.151574424855404,36.33669698872654,0.27411561745089974
38.26532600709708,36.05830634796677,0.3085710921521088
38.359559734443714,36.09005538958569,0.38241331257611894
38.58107474601226,35.975073096167066,0.36117329326299996
38.94701097268575,35.9892269121048,0.2811056021191294
39.19204494332928,35.76280824727821,0.2988334202875026
39.5707452631242,35.544822070117995,0.2257030703632157
39.787594828735074,35.350967716243645,0.2627857154287498
39.966222614448704,35.23247731366577,0.2726080333359814
40.084116063805695,35.097532459910404,0.3461691090925372
40.38631995754397,34.885272404042055,0.32509007216799635
40.839839688457516,34.74654381835125,0.2516456391164416
41.09310835129445,34.60872200634385,0.22226845729679012
41.31708734041642,34.45561060688663,0.23055028556884233
41.58061392073017,34.299950440241844,0.20429834068750521
41.82628185411123,34.09184660807688,0.2264638912272068
42.16220853018082,33.95450878098212,0.22912306247610773
42.429861397717715,33.6898920996714,0.25014840046893894
42.72357009882188,33.35498219085786,0.22898620126486047
43.008316199846576,33.10543393553381,0.22607599548614912
43.20899072735085,33.083403468420435,0.24928438700141733
43.443260428995984,32.91866983263315,0.2313962542630886
43.658699898259165,32.90188623197162,0.2546589317952094
43.83828247602724,32.53482621905757,0.2947906658717178
44.023269983907944,32.41721259246894,0.3882968048278645
44.15723982690014,31.97651328384101,0.5243809846381089
44.4596413985027,31.953081505661256,0.4773440090021465
44.71103322012371,31.76295536888464,0.47490864590891985
45.03100499723524,31.68676723711184,0.44924234489411335
45.40591372431159,31.414218875611287,0.4005238466435147
45.61252542562013,31.2729540346939,0.39566331273446703
45.723425900554105,31.004230826134467,0.4279920652554977
45.80587743979857,30.94662296790027,0.5606933398912429
45.90173633018575,30.765389952906986,0.625678219461083
46.15641154096984,30.754696940916716,0.6096887844468083
46.4275190804059,30.53385182700318,0.5966047881794231
46.56930340274832,30.408539060211687,0.6249020155338196
46.67634071808855,30.27482958218873,0.6747791661032426
46.939709184344146,30.015751387892255,0.7291451423260278
47.228997070596144,29.722019388391132,0.7416709011503745
47.56421797329312,29.69783911961348,0.673186456494365
47.82438215341667,29.425888615063638,0.687388523362212
48.06815998755456,29.114034762266645,0.6942023278417161
48.36092003052437,28.84296681487045,0.6906414675544195
48.7547848140654,28.720142902091276,0.6463601764355534
49.02229063255567,28.41405261421176,0.6703514770165139
49.31338823786392,28.34705504622633,0.647626436884104
49.5607314704455,28.085338973580797,0.6581992931091106
49.7334069759265,27.831035660143744,0.7455825358636992
49.91738692621148,27.549050939025424,0.825809855732329
50.178626479698615,27.28213499048079,0.8686404314929655
50.462962912840034,26.96532159356111,0.8890160690295474
50.77097120572211,26.692825755702337,0.8878148181759484
51.10812410868176,26.547106525827562,0.8444827819067915
51.356906595828306,26.250993603838502,0.901288467140697
51.507397969696925,25.91164999475788,1.0359367913243076
51.84593074046541,25.645889543926376,0.9971842780406345
52.07173780190649,25.360224639747265,1.0124111343691469
52.311475528533485,25.320845281404317,0.9668633036028748
52.57939428756541,25.0457063419967,0.9373366481125017
52.90019473103835,24.62170811665203,0.9316418633779151
53.08880802341417,24.450787455598874,0.9900892961272783
53.24643034776498,24.220727760036684,1.0336494310164457
53.44784812269756,23.91534514974025,1.0654730040256573
53.664733924034564,23.627803791837156,1.1224283635621637
53.83276733790697,23.441497986201625,1.1987113804194736
54.08828507769365,23.162380889164353,1.2078886351151017
54.34194039665819,22.825949840249997,1.2291308146821864
54.59048096138302,22.576117896718866,1.20838634193113
54.924528665800594,22.230142307728375,1.1694794519279474
55.19551116058299,22.078242892698494,1.1582977595901625
55.468505064311636,21.71269112636576,1.166781669894977
55.68697610599192,21.402286238091257,1.2124858129375997
55.94669411985187,21.082279450226828,1.1852602818518327
56.15493495035809,20.785322242916276,1.2185751296124887
56.36862626551493,20.42473808312285,1.2497542794637537
56.61940629303495,20.27067068207356,1.2414234792916143
56.93342574105209,19.848994797721307,1.2493940195064117
57.18906562299974,19.519577509909624,1.2649998772240545
57.39594280145612,19.163966602872385,1.2855756815751058
57.5935550108968,18.860661725094392,1.311021911740486
57.7914451028208,18.468027617435666,1.3600670270238697
58.00451235687704,18.294603814166944,1.3746170548552885
58.221681302089266,17.892723015527615,1.4095752107768957
58.46715926252216,17.562671807256326,1.4107736931973263
58.64538348641708,17.20883392558203,1.4224300163895134
58.84675787924224,16.857087622860004,1.478680068394779
58.99050592912797,16.458461624841565,1.5416667564308941
59.172602091667926,16.099405935619387,1.614060610446022
59.365381980822086,15.677160091082161,1.6602734091777493
59.493734601418545,15.537887739588621,1.660969584624572
