12.107265220553453,-73.22813104947667,-8.055656164469314
59.678099789958644,15.148221807066145,1.6782221735370737
59.83869921220689,14.812827073976475,1.7188408099700645
59.99169930021892,14.414090339608583,1.7550544160483748
60.064664172328875,14.243829689074179,1.8246874492245113
60.23583987318362,13.82499432879587,1.860166770335615
60.480350518387795,13.459983424735888,1.8544407036750379
60.7188738962629,13.030228208241853,1.845149201223154
60.9336745512481,12.697353478777687,1.815870385198859
61.09144693026197,12.260901575037806,1.8657432682539838
61.246954197996544,11.930283657612273,1.8712809881960415
61.362639102974946,11.52816864312256,1.9022267964710913
61.45248238796857,11.386989577188121,1.8839112451730284
61.60807934678988,10.800317120399944,1.9258199023961657
61.709815233153336,10.627967827429845,1.9301298286984339
61.819427206800185,10.221424480285435,1.9448670674789306
61.96968789492459,10.05843891939992,1.8876634838255355
62.1673733305237,9.460153860825274,1.8890999496574254
62.31625175485187,9.294921279262827,1.8248900874664724
62.43327626050777,8.855159301838391,1.8633379043153717
62.53713160825926,8.4893957044155,1.9084499457815864
62.571258639032564,8.09406592786461,1.9484640377877205
62.64430722081518,7.794900593293381,1.9378719684774715
62.7115972456971,7.568050168980774,1.9117057177778538
62.857343192564834,7.208378141157143,1.9031069977257598
63.012070926510454,6.7610382232592325,1.8948156028743917
63.1035937666139,6.438328239230249,1.8758008392517218
63.17792176431075,6.061895808060682,1.833396413801908
63.17526836777155,5.928849536542233,1.815693099360324
63.271500942615894,5.316545974813112,1.8603733322724278
63.337891687187515,5.090123414277955,1.89058198974232
63.471880886776574,4.644026325292619,1.873685497470675
63.565591695766386,4.2926016404627925,1.8668090136319964
63.67932346353261,3.8433196887307086,1.8555863338732532
63.71322758862814,3.680670211474739,1.8173573968090275
63.744985735306855,3.2573918151229453,1.8388583373349103
63.80258931293191,2.7251571551922416,1.9137096171483245
63.8338830108343,2.4559678996562284,1.9086357077522598
63.86160394889259,2.1172023280778953,1.918690543597701
63.91409241857629,1.6806487394879266,1.919495527249968
63.91513792389113,1.5536014506457028,1.847068457397974
63.958339253988136,0.960513534530088,1.8661129641117369
63.93581467784396,0.6588343013357785,1.8615367163111922
63.92295107387538,0.40668826782083156,1.8538888070250523
63.94108328262537,0.05986906626389061,1.8670493058802906
63.98094097896777,-0.3636325245583686,1.8471251970126656
63.95275219998573,-0.4918509278365429,1.7797485904020742
63.95538542226931,-0.9081077449145059,1.773114031464461
64.00033331272391,-1.2395871194073786,1.7344352444095241
63.95512268976346,-1.6446673098241564,1.7516243009535855
63.92983628256158,-1.9647929706585827,1.7547183712879342
63.93764886187964,-2.3853431366118083,1.7366488395180428
63.92628921975018,-2.7062727164815006,1.7229335904920695
63.90274141428328,-2.9781787470480774,1.7183150220415715
63.88905445733814,-3.3246469638067753,1.7357197280550614
63.790176453819306,-3.7042328348542295,1.750935734385111
63.76643868677363,-4.033324740175531,1.7502383836384239
63.778382275934085,-4.462810885411684,1.7287493416930797
63.80442273585735,-4.834093422737155,1.7364449531457964
63.78711432751016,-5.089021941133484,1.6939181429399774
63.830813946414835,-5.43722000387977,1.6528840819812236
63.73451137886947,-5.857740250820467,1.7015829641242133
63.67696181328477,-6.178495463673593,1.7040653991239427
63.575554711947646,-6.563911216655666,1.705613336383766
63.463209762659034,-6.6705759370029885,1.6423648990477229
63.42690307774199,-7.080854814311046,1.621460461651959
63.38569224894264,-7.404699694074926,1.6089732571393616
63.380744608870344,-7.805512342114524,1.548843168758456
63.265572958788326,-8.107008989324962,1.5654650346692145
63.15500138627369,-8.529429728842624,1.6146945314502437
63.02144546234751,-8.659619508261702,1.5910736023371235
62.916694850756,-9.023182706606079,1.559805852311197
62.80644935956864,-9.30899677251665,1.5487486813693023
62.69740514046218,-9.72472032919547,1.5862966812374137
62.611093458182445,-10.030898293676893,1.579759090941341
62.492662160008706,-10.386415281389793,1.5463712946795178
62.33815309248273,-10.448830201112038,1.4468523824668293
62.243455353950736,-11.030361699686926,1.5025860103541477
62.14034785436883,-11.329836974158008,1.499511026193087
61.97121305175152,-11.476848742157506,1.4191726467030734
61.8746202003155,-11.738405270467014,1.3657306668676015
61.739859479193925,-12.112740549915609,1.3683022055382446
61.606246481174786,-12.234074807134247,1.3249709141639099
61.507603185429794,-12.640753028245616,1.338589086515862
61.49967188167654,-12.972754879274905,1.2994571328755788
61.41026621482756,-13.530324753034131,1.3187371620883335
61.242455672023475,-13.615874961646877,1.2533574486852002
61.09250045811326,-13.98215199650311,1.255588655188227
60.98615299607328,-14.275023086209197,1.2432949199155463
60.83487948404557,-14.65363086785913,1.2611482098364344
60.73523069452372,-14.794000491320247,1.2086080267078765
60.678781269675895,-15.362275784065613,1.2145512140227497
60.488978036548936,-15.391966759302102,1.0908323293206945
60.326853804130856,-15.724415733212336,1.056595400448086
60.13867337250264,-15.793211018922108,0.9816353179345658
60.01101566644575,-16.181625602160278,0.9923790736923592
59.947636285051914,-16.48216396524352,0.953378353787356
59.77658608189265,-16.834500550350533,0.9533342432343247
59.5820511084639,-17.03401490542782,0.8920952938330017
59.40459255802481,-17.37100270605808,0.8768391018319617
59.21630656867456,-17.449194173207353,0.8131138410449058
59.083681272468645,-17.810458193376817,0.7929830434752735
58.9148140798137,-18.026332937544776,0.731598938317849
58.75019661985252,-18.346332322922855,0.6847111937737778
58.61950428639119,-18.597247503259567,0.6363141141901634
58.48515136827621,-18.95167769239284,0.6093036125293335
58.23588536290742,-18.987477277776662,0.5373469793906901
58.12506060336814,-19.54472853957982,0.5805079904780601
57.918662240029114,-19.745159935777973,0.5287985641585535
57.73357272396534,-19.86818935034098,0.42299408518764
57.576602540695156,-20.1088229208605,0.38406968687898935
57.381202004459674,-20.450415579920985,0.39232898060687543
57.23499975410684,-20.69357512759042,0.34704648608055905
57.08209179053275,-21.032302415485827,0.31792758239154534
56.856273679054446,-21.060314181705934,0.2198455586212582
56.72637514922741,-21.57445194132595,0.22452000091628843
56.3899740147716,-21.556463136985066,0.1585112308103099
56.09534870781761,-21.859070929972177,0.20314781191414372
55.830748560888715,-21.893248239972937,0.1470382687528184
55.60775176785539,-22.22695876149498,0.1774824163826071
55.41709487731539,-22.60802298399087,0.19693539655463274
55.13344294022654,-22.69194620128854,0.1326281516000877
54.94722733132549,-22.918684091743458,0.10886120857060619
54.793560720432794,-23.262740745326784,0.10139606296200605
54.51108468185989,-23.227053459476938,-0.024019632663049708
54.31091672367837,-23.50513659104985,-0.07349060707054769
54.16052678847229,-23.74134384542885,-0.10925031967654665
53.994614824288426,-24.052584709726503,-0.14518492582892714
53.82212121824294,-24.246404506147915,-0.2169435129239561
53.59472786403874,-24.52247946044226,-0.24175074058766766
53.421600840408594,-24.75583776619625,-0.26235582804320523
53.16094114954123,-24.87258392920801,-0.29667220793769705
52.90874888966595,-25.025991105498118,-0.3497299607489244
52.66541139232442,-25.28175976247187,-0.38610239660628515
52.44129696295731,-25.490786858855923,-0.3889817593822731
52.172803817840354,-25.747877479758866,-0.39893716606823354
51.90918776157274,-25.702398647719466,-0.5387955703018218
51.676121646110865,-25.96109833842599,-0.5721311476524913
51.49543635835189,-26.35446161759435,-0.5286929695973774
51.189823050082545,-26.4040363459882,-0.5997086130648293
50.89432209973704,-26.55343095988289,-0.6137141944997503
50.612541101301666,-26.800947752708726,-0.6149280592140014
50.24898466120179,-26.887318318585173,-0.6509538780408897
49.94550733472752,-27.07602693014548,-0.7009545792726313
49.605908744584546,-27.2178046564998,-0.6827481061233669
49.246735087215995,-27.255156166088515,-0.7108678188180313
49.06994078199047,-27.448236604033852,-0.7505182535685256
48.82876893541709,-27.704672969176563,-0.7560615852444867
48.525398229168474,-27.616512535526763,-0.9008306776133785
48.27166357347047,-27.84258625613893,-0.9276259093687329
48.0456288519287,-28.011163089932847,-0.9507108733958679
47.85152316087869,-28.264270501118503,-0.9907769845793534
47.69783626784155,-28.429898286812,-1.07231441526516
47.49490579380831,-28.680542413960865,-1.1055367045379663
47.26643813358292,-28.636474668795856,-1.2421194887849234
47.051185274226825,-28.86515914342232,-1.2849159078700763
46.87019059786875,-29.052510164416816,-1.3119245007987685
46.74234444735529,-29.351246086012555,-1.3402669524790873
46.54861819001377,-29.525872156585294,-1.3746929943291262
46.36479930664116,-29.79801137629555,-1.3845919086315852
46.05841637879418,-29.699884845780765,-1.5206276973502788
45.820970887248286,-29.893133561835235,-1.5814128154801164
45.59925562214747,-30.059757155816396,-1.594761779907655
45.439517615389356,-30.337227443098307,-1.6167529506518117
45.27342302380736,-30.502488603665768,-1.6747421675894736
45.073317765264214,-30.75840875580841,-1.6867664841378704
44.74681170904651,-30.67312243400848,-1.7818170852257682
44.47348370506147,-30.889419036512056,-1.7775567327409019
44.24582092581045,-31.0538090308473,-1.7823458492726116
44.022350570311616,-31.299237166982596,-1.7858663474492744
43.75428475178619,-31.427487037086472,-1.8007356908180288
43.53261214561847,-31.64796912204751,-1.8314250078791026
43.29634178910585,-31.61466085540136,-1.9235908376231177
43.08074976880365,-31.859360187451816,-1.9253913409116477
42.83444917820753,-31.99112897352262,-1.9476423778358347
42.53299686923079,-32.200856596478815,-1.9221198512014117
42.24708939705137,-32.306175888576426,-1.9443548528795354
41.98116518438793,-32.51617644498099,-1.941257115835803
41.63339360592994,-32.40952677220364,-2.0256999221194096
41.42633606703508,-32.635121958494416,-2.0438871019447755
41.150587917994166,-32.712280449665684,-2.0970225690387663
40.91302002627345,-32.915131982793255,-2.1164176358389506
40.6413380924979,-33.036413072629884,-2.1207608927787684
40.4383123298713,-33.26153094989867,-2.1360615074578027
40.2438560629417,-33.39778088109957,-2.1783460626556095
40.06683279265563,-33.63999421277014,-2.1917273425812533
39.819606002408364,-33.75292615101181,-2.221056916657562
39.520026998850426,-33.729443513786606,-2.3005933249887143
39.24098733550766,-33.828237734387066,-2.314258167193477
38.977784483374634,-34.01963008872426,-2.3133244502000236
38.69420808736572,-33.94097578459211,-2.400248103197597
38.488234191553104,-34.158028469964684,-2.4095533930460715
38.29583978647102,-34.48113253250452,-2.3581158542284717
38.05852499767354,-34.48165736281488,-2.447868243944342
37.87493178177837,-34.61433110574554,-2.4880060110170423
37.636560969683984,-34.816686247115776,-2.4878634589738566
37.39955848332152,-34.927698328936906,-2.509832604906675
37.142177974600564,-35.085472261365446,-2.5391925093980032
36.86933960206155,-35.16624592375135,-2.5682399548173027
36.55900826062795,-35.14372010868474,-2.61881720382898
36.32302489386321,-35.25341994103434,-2.6376024646577325
36.10157180052081,-35.44707649593002,-2.6481502134447226
35.789433070610684,-35.337369637802176,-2.730340023683795
35.536633714695384,-35.67626582707122,-2.6837604067298124
35.20421102882432,-35.72676301497054,-2.6899893708234686
34.92465603913483,-35.6955785278897,-2.759930644882229
34.66556941555128,-35.79356995080615,-2.763401489668258
34.470733727686635,-35.993251389461534,-2.7779897853105147
34.224436525328976,-35.92434918954245,-2.8512745042537846
34.07087927460224,-36.131119509146565,-2.8826530129381482
33.84792511448034,-36.24467070715336,-2.8914194414050374
33.62275169932922,-36.44934980465211,-2.873304772877346
33.4017208679552,-36.559555420212874,-2.885315936170807
33.16641610482622,-36.7663545927419,-2.8514390131164284
32.81463815299087,-36.64506449450114,-2.895751591518294
32.587030617414484,-36.83974069286258,-2.8772839557032386
32.37695993219927,-36.94832980739609,-2.892999712453275
32.142464490036126,-37.09190408654984,-2.92307720099187
31.901031886011587,-37.17280700100778,-2.9417633014227516
31.683361446840266,-37.37115493620929,-2.9225722296765633
31.429050294598525,-37.27192508464023,-3.0080470409262974
31.2578520385329,-37.678244974479725,-2.928238946827556
31.058921082422497,-37.77921616051762,-2.957856144405016
30.79820464393128,-37.74802021739408,-3.0168729648958075
30.547747276535024,-37.88285752641526,-2.968624944594793
30.304950047994577,-38.04794969896418,-2.9622429613567287
30.007725976329915,-37.92250844950541,-3.0331771463616626
29.767327977601983,-38.09972853208182,-3.009816512135414
29.57286070298776,-38.240777008439764,-2.992363872739975
29.362563817259478,-38.44415512489787,-2.9669228652616155
29.162345357957026,-38.55494711898999,-2.974556899018079
28.863427616657752,-38.70476078272068,-2.9326366973164775
28.584455719985232,-38.5996297823811,-2.993386438665711
28.339268421607752,-38.781077078407286,-2.9567223904295803
28.155087286096236,-38.904429391413544,-2.959552782070728
27.943219703273012,-39.3049733597652,-2.8481840068852757
27.730352353821672,-39.21152090520784,-2.9408899977376963
27.50472532048944,-39.39547271954754,-2.9139561602082815
27.263165903177118,-39.31334471084995,-2.9775931959842254
27.048478738859433,-39.48904797787992,-2.9648228172945292
26.851011366167597,-39.59506403151999,-2.972885235000881
26.652152771946298,-39.796210647536014,-2.950312064109531
26.42878840709523,-39.90211548214358,-2.9397452071810806
26.212406318981817,-40.1007488223934,-2.903249312916682
25.999466233593747,-40.20684011067178,-2.902909710077243
25.75407137738408,-40.3947152478682,-2.8559383945401793
25.5591148206999,-40.51706281835858,-2.852818669756627
25.297002864742836,-40.48138149816418,-2.899319304303739
25.111996479184015,-40.59255945278783,-2.9097476820910764
24.897705943360844,-40.753617941042826,-2.910071338786308
24.695821263999633,-40.86678516366738,-2.910026134017393
24.445299534227498,-40.84663920064631,-2.9442968656941844
24.285261011340157,-41.16953564683977,-2.876782292547732
24.0396399078757,-41.16477105827394,-2.904295356544897
23.85683349403146,-41.277649475860734,-2.914959681624772
23.63223547140093,-41.474703888075254,-2.876370075270074
23.405634119420203,-41.40666411541299,-2.9317319857968442
23.180044811317316,-41.80926781863019,-2.808654643332559
22.903868525838952,-41.72073198247803,-2.84343456047637
22.692235042219956,-41.90143766627489,-2.8315747475085904
22.49760107002362,-42.01084868062365,-2.8367384904874777
22.28184130327715,-42.19927641887222,-2.816688479057354
22.065288740050015,-42.12147880108308,-2.882522243882191
21.844197218011765,-42.494288405219244,-2.7922899612449212
21.609421459779444,-42.38661843462466,-2.873807334741062
21.374134630790454,-42.534979177897384,-2.8755653094081386
21.15469189423843,-42.61025066818588,-2.898216267591992
20.92313948767679,-42.76613897782255,-2.8929995438518596
20.69339140831972,-42.66864163034751,-2.970503947907019
20.470369033944802,-42.85427877698217,-2.944775648571036
20.26791662497608,-43.15422386896366,-2.869145630081593
20.037552634600438,-43.147669639267754,-2.913061174605005
19.778981402139532,-43.23855419213907,-2.893502674350759
19.510133200195725,-43.4095812468155,-2.8501089608928147
19.256681502321342,-43.50830034011917,-2.8308032259028
18.985615241502085,-43.47392033393563,-2.869811369407383
18.730899825832136,-43.5639723985856,-2.8532194834587132
18.494607652289243,-43.91273194387464,-2.775948147657097
18.269455992079905,-43.83492462759997,-2.8404303669699424
18.02904663502384,-43.99959434378675,-2.825648563026866
17.79579002219892,-43.90742249177674,-2.8966278776810257
17.598491639929385,-44.092186034346135,-2.891148086395781
17.40467584000861,-44.20771515410561,-2.895765496823227
17.184395427748072,-44.392396833923975,-2.8795511692442233
16.971897978244062,-44.495486919533484,-2.8857098720408283
16.72768094809489,-44.64130859404351,-2.882785590851312
16.501439728291537,-44.72069018824793,-2.8964898614158012
16.225873254375898,-44.69350052901854,-2.9279399471616627
15.965631338094628,-44.783631759650746,-2.9098230679934955
15.692867136185546,-44.94265145688861,-2.880135748289443
15.492011658532075,-45.05728533304625,-2.8822998581431762
15.227132145795366,-45.236745971413775,-2.8387766260440115
14.974340998668016,-45.14182438141138,-2.90291791015789
14.721046141118345,-45.30104512780548,-2.8835270742927306
14.484601211845922,-45.38884111133709,-2.887512661213599
14.243923757101665,-45.56534056354286,-2.8637543291125627
14.013515463300198,-45.64915200611955,-2.8722661771366074
13.769592758369141,-45.805044483465586,-2.863787323685743
13.500979811740859,-45.68573898162994,-2.9362252011584467
13.215899403474975,-45.834091333017795,-2.9056554932141423
12.94993541570004,-45.91171410955972,-2.8953217343786086
12.667356073606896,-46.05200977447893,-2.876538347837989
12.406018875865112,-46.11250473107965,-2.882413063389527
12.115912077845614,-46.231052414828696,-2.874830516715454
11.847728942028532,-46.29034667332352,-2.87660808373704
11.609031242205488,-46.25012510873123,-2.9404022417035995
11.373406464142526,-46.331046409201164,-2.95010227375566
11.069279823858482,-46.46000382305616,-2.921980165199524
10.830955113511653,-46.5581240335435,-2.9138406491050532
10.532230828155283,-46.71904316373936,-2.865835004734401
10.29685980451005,-46.619022359452785,-2.9406039810194584
10.031215678047793,-46.77067869537726,-2.9216347392713558
9.770395676023597,-47.01118713177184,-2.8672534561785743
9.515035545303089,-46.96483221300746,-2.9241865201278516
9.250557223450725,-47.01236206674773,-2.940216747407786
8.962847063453156,-47.13568485958403,-2.925038356581567
8.745446323110462,-47.03479757562992,-3.0120050263891462
8.496666966717088,-47.18083066343382,-3.010037878279178
8.260181807556041,-47.25231203999889,-3.025052451094441
7.993872216053366,-47.3758508777502,-3.031727827624285
7.73622326699784,-47.4177103662991,-3.0549807072053774
7.408327159411903,-47.5265389840785,-3.029388148541046
7.192114594121346,-47.46952138605446,-3.087421168481827
6.904269636613409,-47.6293762203792,-3.0523643241965135
6.609138396309141,-47.71553386645315,-3.021058219692179
6.256833839219508,-48.00053752094174,-2.931920578554113
5.978440088031635,-47.888652313013836,-2.985195227775852
5.659102563431295,-47.99480554633137,-2.967671475623147
5.386475061452838,-47.895123247195464,-3.016929606357439
5.073812228392291,-48.16338830597167,-2.964575918019174
4.809185607731255,-48.06774886083165,-3.01193944744501
4.501306382044442,-48.18484961564961,-2.9979839369248924
4.225330702576174,-48.23093077551477,-3.0059922163429165
3.9193708238008127,-48.32968255455354,-3.0028389780517615
3.6321924144539897,-48.22330206796263,-3.0449235989928036
3.2678002301526554,-48.47097076363041,-2.9761977380269107
2.96571773967484,-48.387312323773166,-2.990135208840874
2.6807823946376894,-48.51071538167369,-2.98682012317166
2.461814182812274,-48.56706206963875,-3.0238469998233635
2.1670529164570542,-48.66552759974086,-3.028891224816713
1.9446869976463985,-48.57670125117494,-3.099131315073246
1.6266748376593532,-48.67919570796133,-3.08800701682573
1.313393981057715,-48.86173780851162,-3.0507869225357247
1.0359585370501172,-48.78853836882653,-3.109940173307698
0.7692362363881564,-48.831305429053955,-3.1275720990994973
0.4766238935831898,-48.92336456270034,-3.1400824477448737
0.2465530591934745,-48.807790012722485,-3.224802248858237
-0.07868368144274222,-48.87469805632977,-3.232502257263978
-0.3678566559166662,-48.88074160981557,-3.2597400534578247
-0.6826385243721358,-48.9512621260702,-3.274605955057984
-1.019277722803369,-48.941204006913175,-3.281425159429642
-1.3863018968675285,-48.97319544451864,-3.282034066282785
-1.685230281462097,-48.972177781670794,-3.307956468417541
-1.9579140886887243,-48.920912896812254,-3.353667646485858
-2.2348750742386407,-48.930661405069,-3.3836727364509933
-2.6388436407248137,-49.07461361079137,-3.3589989282494783
-2.9276929340736926,-48.873261966521845,-3.451940663554334
-3.2642679759741173,-48.9025848119459,-3.466884174955797
-3.60242918325122,-48.86825420545735,-3.4853073791806177
-3.9095642509097925,-48.762842646417035,-3.537491753453513
-4.25811526559557,-48.70596211270351,-3.5576168194018694
-4.694037425128838,-48.82780621223838,-3.51963688331527
-4.953129920930841,-48.69055527570964,-3.583777575208449
-5.279417871764028,-48.7167350418435,-3.6038102868091855
-5.580804732367003,-48.68612013824407,-3.6367730380688794
-5.863344875029946,-48.56326947772954,-3.7080851379306594
-6.206498970616914,-48.65890581462139,-3.6963052535912055
-6.494134331820664,-48.5260621709276,-3.769423247267479
-6.795639203298022,-48.49200640999726,-3.799827624567738
-7.15488988988503,-48.50869133014115,-3.8016844476068283
-7.439981092600247,-48.36687193968691,-3.853324455932998
-7.786019502262793,-48.38255591009742,-3.8621673628734356
-8.135115877347223,-48.47411473360264,-3.8446656649504187
-8.409569953568806,-48.3825011930381,-3.9000345379926284
-8.693675916453545,-48.34199048057993,-3.943903863994789
-9.044057965960208,-48.32019678487236,-3.967836856894474
-9.358925030092514,-48.27562353722296,-3.991024169137691
-9.698197223044435,-48.26524386433412,-4.013605062825859
-10.019634510167968,-48.10027012324769,-4.045948703484446
-10.424306282249063,-48.201634386038606,-4.023650894441001
-10.697834437512487,-48.040860400033246,-4.079681604663972
-11.084483903247765,-48.01893108795979,-4.074748393331914
-11.378623820838925,-47.83785000177946,-4.129853404502795
-11.791163905491244,-47.92822678521682,-4.101495756968377
-12.07172762482668,-47.769113005368986,-4.14928846863002
-12.477875646512544,-47.854768447804176,-4.12762699266176
-12.747986219836774,-47.654825444673634,-4.201293962358297
-13.097775395956857,-47.56830150479,-4.248453987510209
-13.371840821903824,-47.33593878579201,-4.334197223857473
-13.724927355358208,-47.243210343875504,-4.3761854723151385
-14.074463141572785,-47.15940500337825,-4.384261616918479
-14.506050191498142,-47.21931849120444,-4.351526368999192
-14.801863253782566,-46.99215211574137,-4.417311058077427
-15.155301073175682,-46.87900260300955,-4.458051734061754
-15.439512649113594,-46.652265995718686,-4.527810614406197
-15.791694869397299,-46.5708443108644,-4.553519745934119
-16.184873820963425,-46.4288377451894,-4.553736670831933
-16.65844797105298,-46.39136854702071,-4.530938245727234
-17.00528287206948,-46.132131383446136,-4.567315463942855
-17.38791542693581,-45.9959038062275,-4.593342857957685
-17.708504562942633,-45.847236463612056,-4.6307095676357655
-18.010908049400292,-45.62086351514632,-4.693924434072878
-18.38304419894995,-45.472903480986105,-4.6974023711656905
-18.786036247958855,-45.46393755611184,-4.688808224099596
-19.059817666995436,-45.21611955385558,-4.756087862607753
-19.40305752871651,-45.080133963947674,-4.790881711661061
-19.67286134602428,-44.82327033043352,-4.860062307928059
-20.022509728130544,-44.67014964633668,-4.8945477526587045
-20.30638818413802,-44.52072066635656,-4.941402670816884
-20.625000191727104,-44.398068739241864,-4.9796146035588835
-20.9171952648308,-44.26036604926427,-5.01268924945838
-21.240780131155255,-44.12469725961263,-5.04964817926384
-21.494843486336805,-43.87435366850469,-5.115134354248243
-21.838003084272515,-43.849912244798006,-5.123721800476603
-22.11759244225573,-43.70778455985003,-5.161661576190042
-22.42540687287302,-43.551134801206075,-5.206616390885342
-22.666920276921775,-43.309621110957494,-5.270276429196128
-22.964523154017535,-43.16220150234016,-5.314389246350209
-23.220517397250248,-42.92022168188247,-5.370411676257532
-23.548595472522017,-42.75384349274249,-5.400207334213159
-23.853414972885773,-42.57758628962483,-5.429296946511146
-24.232340823372255,-42.464640625932084,-5.438573201366755
-24.503993342630586,-42.19439079558255,-5.484555326122695
-24.840707286365024,-42.05274243694238,-5.489998152395037
-25.11656767999951,-41.81552693866924,-5.512863338770444
