12.107265220553453,-73.22813104947667,-8.055656164469314
-25.5117700283536,-41.72067598616934,-5.493767091811395
-25.80282497303936,-41.551449226645516,-5.512228831564254
-26.07123477364025,-41.325818729081675,-5.542253534264771
-26.370489660193513,-41.16533228010197,-5.54527401823802
-26.68676105697847,-40.99401571335904,-5.560310475592976
-26.94557869379268,-40.74622991298686,-5.586202907215502
-27.234050452934163,-40.573205392154016,-5.611554341130684
-27.55967598201676,-40.45316715330715,-5.61077388236619
-27.871378898034045,-40.30346267886686,-5.6080316627166855
-28.085957156665238,-40.106791742745756,-5.633109080213452
-28.364887901004437,-39.89532881052262,-5.674983153574488
-28.587527494337696,-39.59101508810625,-5.7369981062668804
-28.841920428171782,-39.38793094084354,-5.78277329295371
-29.119743413334934,-39.19952201668584,-5.7929906201314685
-29.411475228766268,-39.025913140922135,-5.802434091282202
-29.728378055243503,-38.84046619945706,-5.781751698331715
-30.021153757668763,-38.65468800059012,-5.787257559675601
-30.298584451176495,-38.44420683250745,-5.799105735306409
-30.55023488571514,-38.18630847848016,-5.8187943830644375
-30.874843862109998,-38.00841785409873,-5.81194767310259
-31.16669619151482,-37.754923146551725,-5.828745496013599
-31.410393115749088,-37.45242025187175,-5.854607380177667
-31.66695142984741,-37.21253997769761,-5.8780051122679815
-31.926452577130227,-36.949858601825994,-5.901474721596276
-32.15685265341723,-36.65179447055095,-5.930837088404253
-32.46176519927491,-36.45264394544603,-5.926577654140346
-32.69275180467535,-36.13799299496722,-5.956636429396678
-32.95794521175512,-35.88018163000336,-5.9633136158078
-33.19718104758231,-35.64392847675023,-5.98299003164167
-33.422666030900125,-35.3870714393202,-5.987686077995939
-33.70303544006533,-35.195332843240564,-5.987871424778784
-33.9334622837934,-34.89772305064335,-5.99591035606745
-34.20453190517885,-34.64080690809208,-5.993700616752799
-34.456421246929125,-34.39366115428069,-5.987192472305817
-34.715648403773784,-34.16545783671171,-5.973624595151795
-34.93883484058714,-33.91865186003297,-5.952603057385556
-35.18325381898566,-33.68603417342293,-5.937930522597845
-35.40315966216336,-33.453777642934256,-5.932099930471152
-35.62836818914607,-33.21584547042466,-5.928518115325164
-35.83974970721495,-32.99013548146822,-5.9200999407748665
-36.049793313763026,-32.7670272680072,-5.912176071070587
-36.2557154724327,-32.52977570609011,-5.909364088546674
-36.43537721419008,-32.28060818975956,-5.901010869514783
-36.677080864410485,-32.10309505780226,-5.87122408953156
-36.880157569472956,-31.868034804311765,-5.858784407064433
-37.05138820356111,-31.597779611389477,-5.860057894023832
-37.24945543482159,-31.373053691852668,-5.844004283355275
-37.43657132864975,-31.145126896709208,-5.832695846177154
-37.586496163775735,-30.940724281079365,-5.834777621208821
-37.75565303744494,-30.73036911853989,-5.807033362232326
-37.90631813939987,-30.542173297116133,-5.803098945365573
-38.06252563677202,-30.343777295340026,-5.795017128825356
-38.218207407350526,-30.139132561866255,-5.7846694926923075
-38.363540677154475,-29.924240696287207,-5.772298177936184
-38.54849427206364,-29.7231905141207,-5.752044911456389
-38.69300226250467,-29.514794706777963,-5.728079164298258
-38.85920430369536,-29.315144575442034,-5.7026044943873035
-39.02870107713184,-29.103095682286416,-5.68062938404411
-39.17624116923253,-28.86402502985914,-5.666089739855001
-39.339062558645665,-28.64618030932492,-5.645515731022233
-39.500039268087875,-28.44141169569664,-5.613546491052239
-39.66686316499015,-28.24602541092924,-5.579517850943971
-39.83963901262402,-28.001405900213715,-5.5414173234055255
-39.996645325787526,-27.753778547097003,-5.510010191765389
-40.125583500834175,-27.5257366018498,-5.497751302038156
-40.28678633896747,-27.284150603074465,-5.454762137199236
-40.43634603512514,-27.098838305723174,-5.409211184096316
-40.5633622211162,-26.93067046092027,-5.381737423890599
-40.70442840126237,-26.710716881571216,-5.3490580226719695
-40.86456035865973,-26.53290970196886,-5.296067228672934
-40.98122369787086,-26.35056644567471,-5.267444177887087
-41.118331967595275,-26.199139369282143,-5.217747093457238
-41.25066946179886,-26.059949539750253,-5.158935191486169
-41.38590319626519,-25.89903513514493,-5.117313245055831
-41.488932187603204,-25.69790396956859,-5.0875356785722134
-41.61797930503645,-25.519158234592975,-5.050067393477315
-41.73027844367179,-25.322168951490127,-5.011964433862903
-41.85821686501666,-25.155391708854,-4.966237500648361
-41.96849622492442,-24.987756388765895,-4.922434201155565
-42.09413074836415,-24.851967362770452,-4.866970216209288
-42.1966829634014,-24.688687172231905,-4.823165558992069
-42.305725287272,-24.521401171941516,-4.787536345592788
-42.429760518546445,-24.325737497493083,-4.728355431467239
-42.553490517528594,-24.188416646004615,-4.6764491286186685
-42.66183120484732,-24.038657923941923,-4.624665674588992
-42.7853086143936,-23.912756647188782,-4.564686295688131
-42.87541527378968,-23.75925681029532,-4.513551124793114
-43.02018253931007,-23.68439515034932,-4.430994131966243
-43.12590715859351,-23.566084181847376,-4.36551410404947
-43.24547857036163,-23.45317813777544,-4.310268740883649
-43.32800753420073,-23.321657542330833,-4.261711057892767
-43.43469563340399,-23.223168631257916,-4.205454200546556
-43.50623503392549,-23.080621086127888,-4.168467763355254
-43.63443172550459,-22.985559952568227,-4.085658019059279
-43.70577933845369,-22.861202875151612,-4.041804669579703
-43.80742771160356,-22.725581883399638,-3.9822818683929597
-43.87479842014946,-22.58491883267649,-3.9590571105418126
-43.95431128333873,-22.435063210287936,-3.9178307493511073
-44.01086686165303,-22.263327125211276,-3.8816138463313656
-44.105859128930156,-22.169618748133207,-3.818375537471716
-44.161856598827484,-22.0424321216972,-3.768879540901218
-44.26805310960313,-21.923373879278632,-3.7271554759937136
-44.26866030284409,-21.756522876372113,-3.696735330872851
-44.37593711556608,-21.660178413887497,-3.647933757575833
-44.390433102363005,-21.494787727069568,-3.592491482640004
-44.5057416116695,-21.44400028245969,-3.5308373732592067
-44.541184447830666,-21.304758939112713,-3.48190106074093
-44.59053274169541,-21.18284453302185,-3.4413620921310493
-44.66971688322395,-21.061493634759486,-3.377380895816654
-44.72713827815124,-20.960020089284633,-3.3085810047251196
-44.74996847522533,-20.83213972232084,-3.2407931224086384
-44.795259702690984,-20.741263049982365,-3.162174682374834
-44.80008285312989,-20.638445341040317,-3.094280915548371
-44.83637483460576,-20.576676427531936,-3.021279924730747
-44.88598750211084,-20.522491846556246,-2.949842317750889
-44.898987660600476,-20.431829338200558,-2.9102437614121475
-44.82709710751427,-20.268925124640823,-2.9118198388545
-44.893461716595716,-20.21120079832797,-2.865984809718316
-44.88286404651252,-20.092675906736584,-2.8599887290824584
-44.86359591643637,-19.999171275719277,-2.8191821326378133
-44.92927340928277,-19.919998078124436,-2.8057175553816585
-44.95034547581812,-19.86761485797633,-2.7842522837347805
-44.984412970553876,-19.775311499415167,-2.779538993252349
-45.045867995456796,-19.677091826045363,-2.7765015177597365
-45.113929107852215,-19.556045375781284,-2.7788148857642447
-45.18545895891328,-19.465516548946365,-2.7680171320059026
-45.256597162192264,-19.345457901042423,-2.7593683996405236
-45.33168667963075,-19.304818597623616,-2.7154365209052185
-45.40622275372898,-19.188496504864727,-2.6979605109552147
-45.46500312199397,-19.121363834275098,-2.661304976064262
-45.54457902049594,-19.041603836363326,-2.6491075796264947
-45.6505501259683,-18.983314020868924,-2.604983507586414
-45.720928722227775,-18.824108635923285,-2.5957053283973024
-45.780569573839514,-18.711258118906084,-2.5667544566776312
-45.83164933289986,-18.53169562410883,-2.5947363121185205
-45.973065064531916,-18.452773063982107,-2.5765959063371042
-46.0164055241786,-18.284519537239298,-2.564112148609605
-46.10178259277633,-18.17952982087351,-2.5567559258736927
-46.189480390141405,-18.024506038558467,-2.5660202591225802
-46.268614322867016,-17.920282666871067,-2.5529715905793786
-46.35517610581505,-17.873952852034552,-2.5088874376937342
-46.440202647843755,-17.75323976013426,-2.4979536864996477
-46.526428256759615,-17.578578392928744,-2.5014485842233585
-46.6716892269223,-17.522131623867963,-2.4784629009135206
-46.797917378263776,-17.39016270719184,-2.4964333399499115
-46.878726078208686,-17.240872618060425,-2.5173430332520277
-47.02404063579554,-17.166059459658296,-2.494147191250007
-47.11490356075689,-17.091042815004908,-2.470000318828278
-47.233069967557874,-16.968633814681436,-2.4816213188697263
-47.39550401741782,-16.946362050343087,-2.444309581526254
-47.43576440467673,-16.748041205073424,-2.4714462657303664
-47.602988659480104,-16.718536269452287,-2.4332570746366726
-47.73422769591204,-16.56045849938872,-2.4579575476112345
-47.82156888069843,-16.467825948044542,-2.431387110877243
-47.910262204007566,-16.318161026973304,-2.4300406697662553
-48.0724560447111,-16.26769584673087,-2.387048948311171
-48.15453901398212,-16.11671375985263,-2.3798860850766497
-48.23769307956703,-16.005914732901562,-2.353189888788021
-48.28510219517518,-15.78363042961958,-2.39712862485505
-48.424269361087795,-15.714588741617737,-2.3425468925673556
-48.5354547951879,-15.521090770718143,-2.36200889274998
-48.71430036482983,-15.442377325472552,-2.330889633134768
-48.81929623298737,-15.236293746951636,-2.351623360254701
-48.9000313617857,-15.07721050482199,-2.331418806337696
-48.96673153918863,-14.869898756433836,-2.325794885777368
-49.06514501403895,-14.738269077077819,-2.309836324962405
-49.14534914652035,-14.548304527866017,-2.311647785154467
-49.35345372120338,-14.476961462096128,-2.286571947628562
-49.46777833698664,-14.271871277652027,-2.3170476735666923
-49.584108749015925,-14.118834507898102,-2.3196909108387818
-49.68246402676584,-13.887349257339098,-2.347981128853717
-49.78296449491006,-13.693006381684702,-2.3533087300414643
-49.885086879818346,-13.498098987054707,-2.3780510841054032
-50.09674085882437,-13.40719016087289,-2.355080708385776
-50.20475472732959,-13.176405478366863,-2.39383326933594
-50.32723526461136,-12.998353183964754,-2.410937101167886
-50.394828281929875,-12.756329192489229,-2.424949642411118
-50.481914681694334,-12.539107733205064,-2.4313881153288044
-50.54144580923012,-12.267272591721326,-2.453794849378535
-50.7176964853612,-12.147333973341915,-2.408451670893366
-50.69771532787613,-11.827241795039335,-2.4822750246159986
-50.89514106604326,-11.710495936125387,-2.449760013128518
-50.85136954378339,-11.395207233940337,-2.5072859165378403
-51.03733325855169,-11.279193536424168,-2.4625525846039875
-51.11573982755621,-11.007746534424022,-2.508172972464309
-51.32300260342987,-10.8520006163816,-2.4938158294368553
-51.38588727527539,-10.548249983934472,-2.5423306173813645
-51.495332722310756,-10.309838542403138,-2.5814775304007194
-51.40819167477899,-9.91235582113194,-2.6585088663512986
-51.607088984889764,-9.780364711467348,-2.627192637292958
-51.65751967645745,-9.499923903366435,-2.661585532466894
-51.84955723033037,-9.357286250552646,-2.627009861007885
-51.910212568910964,-9.074572392388403,-2.6730458142725473
-51.9915901681731,-8.823080402257913,-2.699624227975819
-51.87366693376847,-8.442805683775962,-2.762369612987163
-52.04506611518647,-8.270245078213263,-2.7211324572869198
-52.08833879703793,-7.9952287788478875,-2.755874283212763
-52.29221532770566,-7.834755539600568,-2.732133239576713
-52.319188745485675,-7.503502093949385,-2.7843240704151997
-52.24570117109553,-7.149158219791572,-2.8508100837923975
-52.26230091760273,-6.833282235100491,-2.8914256057456087
-52.41305710921505,-6.642606317834465,-2.8358845714690415
-52.41496069976195,-6.330886499444872,-2.8637793976196355
-52.62254693685282,-6.119109887159804,-2.868343975759231
-52.61970402176199,-5.7991002859470395,-2.8991428005008983
-52.65930653805904,-5.52628652310901,-2.913211778349641
-52.64614374565551,-5.1520429568775565,-2.9691785101913926
-52.68044561018193,-4.846404783009566,-3.0006038331775815
-52.66394619342772,-4.499606969806536,-3.04482687235624
-52.721623862918996,-4.185388024849679,-3.106186303211483
-52.88480626232581,-3.9444473748006983,-3.1137871523825176
-52.776118568096116,-3.5770089898884945,-3.192594075026048
-52.951972500057884,-3.3002782411588463,-3.2366012223762546
-52.978749477847735,-2.9834825693316036,-3.279194000779303
-52.947504583279084,-2.6111524985765358,-3.3421937124673096
-53.09547887113027,-2.375286618334978,-3.3090167554779653
-53.06235765838169,-2.0219880399323262,-3.3634190017887486
-53.07730992884728,-1.7086392060706674,-3.4017944001478915
-53.03811144229222,-1.3563701058238122,-3.456040821610011
-53.01952839277764,-1.077834948983626,-3.441577522999144
-52.9460144242812,-0.7240174991892225,-3.4667522198004566
-52.921704641689814,-0.39580978088169333,-3.4826248569428153
-53.01746803000886,-0.0909977915555178,-3.4751197318190163
-53.02198815661251,0.2381584335738979,-3.523913470949933
-52.9562880148646,0.6237092330741884,-3.5922008441389943
-52.92058436096936,0.9714865189761096,-3.6189354845152657
-52.827781524784676,1.3262121006870118,-3.644119146658897
-52.9799840849881,1.547124179669642,-3.603643498038514
-52.871051174472804,1.9535638926239867,-3.654363693895521
-52.85516203436943,2.283381567347679,-3.6974935009173944
-52.76329731460971,2.695265117221935,-3.7783233513154113
-52.71487238512127,3.012728175392095,-3.783279940832822
-52.58679162151608,3.4008530803250774,-3.815328659427514
-52.708318561716325,3.6884014926426474,-3.7948110906440107
-52.5816103196747,4.051986880038067,-3.81530167809316
-52.52691767510164,4.360403094773125,-3.8143774440425635
-52.39554541938962,4.734345992445675,-3.842787040375167
-52.340741502750234,5.056856909511161,-3.857695550206302
-52.212362545685714,5.415262430194346,-3.8842717652263743
-52.352312729075955,5.670853918356678,-3.85989817492648
-52.20606109139323,6.070158334606413,-3.9074031161693252
-52.14151795081415,6.4017304674532545,-3.9277167322973043
-51.992564081185535,6.792739784032127,-3.9731464162762298
-51.91475042018325,7.144179986776502,-4.000946785359938
-51.76431133777924,7.5252241366857,-4.04378440755519
-51.901976395546434,7.785878702323989,-4.026585564490064
-51.52613950078014,8.242984565541642,-4.123363573673069
-51.66298477275288,8.50737541598661,-4.1112448778939354
-51.506361552938095,8.871192671470633,-4.147565960586936
-51.404669534134875,9.1820197996631,-4.126999341153389
-51.24175109839852,9.533752843181514,-4.15295556901621
-51.1338027674182,9.853281405427122,-4.137182749505702
-51.15995620609151,10.175266257314393,-4.1077590215748225
-51.046349719055954,10.48600374888428,-4.081936866815312
-50.85787394781706,10.867470595964342,-4.119362049058032
-50.76544530500402,11.169896497694626,-4.117403175246305
-50.553346527630374,11.535411788967185,-4.116517670973988
-50.65854550797115,11.799597971333878,-4.069919024403372
-50.46456949398362,12.166356264732915,-4.102559598309494
-50.38098368618052,12.450250180821667,-4.1036829383027325
-50.16794196287513,12.8000723619669,-4.100255978577754
-50.05291988663817,13.095271688555757,-4.075668048367613
-49.833736788226936,13.449447471241765,-4.075654646469993
-49.95012403708966,13.687729728090874,-4.018427697104398
-49.478596786354096,14.100345158023435,-4.061420346132401
-49.60334630635396,14.331593019985107,-4.008850908198764
-49.36892243921248,14.701292168501782,-4.02094786701075
-49.24943864415368,14.98296909145626,-3.9905657407986443
-49.025108982590886,15.312975418897594,-3.9794210241837966
-48.902330792438995,15.599779355874073,-3.9556822833049115
-48.67763644307559,15.932772914900907,-3.955281741854969
-48.803440713634586,16.153418984823674,-3.893100589922705
-48.567020192490645,16.481466926509793,-3.87845799951646
-48.432946047713926,16.770158321808935,-3.8510746909567977
-48.19508640031621,17.093229238441413,-3.8349034549712866
-48.34006854125058,17.296060640922438,-3.7818033096049204
-48.10934231915166,17.617872949243644,-3.7825373912880886
-47.999246392065494,17.85817661136842,-3.7430104711273593
-47.757499385571826,18.16850788835174,-3.7223950876775143
-47.625600768168525,18.434373006897417,-3.685236475048927
-47.37104868699445,18.75696083552272,-3.666027020879501
-47.23456735524545,19.047816805501302,-3.661622048087494
-47.260898744926614,19.350318928136183,-3.6642339809315336
-47.12370879597853,19.63180308276552,-3.6564812194730854
-46.88890951579609,19.94524203083299,-3.683549302268347
-46.75003219085695,20.204617224077488,-3.6496038008674523
-46.531418622007436,20.46858470087612,-3.640871870430172
-46.681814181031946,20.658070253994108,-3.5848262957257933
-46.4415002288093,20.925860969884287,-3.5560976445961914
-46.04213722210893,21.233053238824386,-3.5821056972364826
-46.104505421676684,21.466035397544704,-3.5643094492661325
-45.97885541511491,21.717108157578487,-3.5590619292709613
-45.74117318298124,21.973830789034697,-3.535048860026381
-45.88028645697609,22.16659985344151,-3.4634289291063887
-45.61484597870958,22.433721328885003,-3.4162728561028803
-45.494511724556595,22.644547375216703,-3.370997250813689
-44.958102884183226,22.926334592978453,-3.3650069179486373
-45.14860518710365,23.03722425622113,-3.250457039657871
-44.90033549814035,23.26929192016735,-3.1858106608791017
-44.7953713517539,23.48572687202795,-3.183171104584762
-44.53446804121213,23.746161956434836,-3.1496912560684027
-44.69016379934403,23.927640672758063,-3.0858625677303104
-44.12840906279331,24.205274773155132,-3.068811988090337
-44.2865596098442,24.371358262899488,-2.98185448562484
-44.03016997928826,24.6199561951479,-2.9563411206381733
-44.17500854276257,24.80962346415754,-2.889999654244421
-43.60901506229943,25.067490495204044,-2.8594234824253597
-43.494346074704666,25.26071364341057,-2.8237431558590966
-43.56425901923343,25.467629739220804,-2.799635023055387
-43.43431051896238,25.66487176489426,-2.747375559238943
-43.20736635420419,25.862694848444967,-2.7175631580732182
-43.3915220870625,26.010298300622896,-2.6507553284771754
-43.13320942439744,26.23200652771836,-2.610169610150622
-43.026857535273585,26.40864539079592,-2.5812745794214664
-42.77412758774484,26.629853066282262,-2.56335044946445
-42.65527949153562,26.810285182776603,-2.519385829382997
-42.38903286429572,27.03446102537257,-2.486049697965708
-42.59590664363695,27.166607952895205,-2.4334072311563464
-42.04028649992889,27.374242645265877,-2.4175750109069924
-42.289893894247946,27.466005563940104,-2.368117415407172
-42.06266681310003,27.645334854496557,-2.3379477627805203
-41.939088098284145,27.826181477795025,-2.2966300079668196
-41.68729374442902,28.021420245706075,-2.250109953966071
-41.874143266300365,28.170355291465345,-2.180070158208938
-41.603133489945776,28.37909990313531,-2.1312907004684427
-41.16548373310195,28.58068209647883,-2.1166190757952137
-41.22259829568987,28.78145442512994,-2.0725202537353935
-41.094420773079925,28.966826937329486,-2.0525461976676835
-40.84936503047283,29.149380094490315,-2.0267778084552575
-41.03606579690372,29.308930348421885,-1.9829668108823957
-40.43825822951181,29.51549653118597,-1.9656817934884931
-40.328682810635776,29.66609596742758,-1.9198957670909285
-40.41368897587234,29.845456150043038,-1.9010515188857944
-40.29413373517991,30.009938654966223,-1.8719518300959062
-40.044834779423994,30.181877678688426,-1.8385674223893431
-39.93923011225352,30.328386353535,-1.8048533374712807
-40.024682991595995,30.506249567188167,-1.7835108704694373
-39.92922734966527,30.642138202018813,-1.7570728514766483
-39.7334578136562,30.74957148079048,-1.7045667043194825
-39.61163842699211,30.910217850003527,-1.6742989468389295
-39.361954586090704,31.085425933289116,-1.6778150027820469
-39.59023077500848,31.206097904766622,-1.6173521452850586
-39.34132062459415,31.360700222669863,-1.56570856007526
-39.25484558581269,31.485613003498774,-1.5435839605958606
-38.68746250568045,31.61919275995824,-1.5293879833271795
-38.94340633568533,31.731677761060947,-1.5118200732445406
-38.721914585964214,31.868534093493956,-1.4927546302940005
-38.95370612427186,32.00076928020233,-1.4720146146566966
-38.712018171457565,32.15168157002059,-1.4529364178100952
-38.61914331362671,32.27623790873823,-1.422427336553616
-38.37531674744874,32.42411569168272,-1.3983206801852885
-38.28703919663238,32.54547590539876,-1.3700455126865587
-38.03699287361939,32.70225251495095,-1.3581369880779894
-38.25035772309263,32.858670024539634,-1.3495811713381298
-37.984653413027544,33.02392905714731,-1.334299267687497
-37.534688548901165,33.159786001561166,-1.316332221664419
-37.629716249640445,33.33143647481736,-1.2975699481963416
-37.518753637283595,33.467277096292534,-1.2701815987936043
-37.2566483436466,33.619987122472175,-1.2476033896141834
-37.47408585370434,33.77211390717255,-1.227564983844279
-36.87618918924833,33.886812864218065,-1.204104401727694
-36.773792080982226,34.01335722912625,-1.1841130039367371
-36.900956116163826,34.15513532197079,-1.1570495355480095
-36.7872354733828,34.2889917183664,-1.133518051993373
-36.53391872321512,34.42607640144535,-1.1031098937387818
-36.74367415814273,34.58613211420931,-1.0833686781049174
-36.469467790196404,34.73760055269081,-1.0578204320452211
-36.34799195554697,34.87170260665148,-1.0285132382327824
-36.07573687083797,35.01793387220117,-1.0018063350577802
-35.95667809667972,35.15533579323788,-1.010401072046017
-35.71575866808067,35.279259329492355,-0.9992217311964338
-35.934507372655,35.43685972006463,-0.9937620675122905
-35.667945559849336,35.57524242692823,-0.9742523548387394
-35.554016182118104,35.69884796019544,-0.9464409700816855
-35.30079292989546,35.82656984273339,-0.9506602791102763
-35.20656183781633,35.938426630554545,-0.9492627453711275
-34.94832913752886,36.07046954090164,-0.9542330433901605
-35.19705074530595,36.20977678132405,-0.9627655381774618
-34.96052022511383,36.31790453733904,-0.9477497493614041
-34.85156727333444,36.43716046579843,-0.9397306768384591
-34.25908145164515,36.49560728902026,-0.9123033423023065
-34.477269172989885,36.66557996139318,-0.9278699340177785
-34.170537729593505,36.8313544547764,-0.9346152661841366
-34.35435209537181,37.02874496554845,-0.9635622002314804
-33.74866673691528,37.0873670633103,-0.9343375985096513
-33.99777071063999,37.22836314698818,-0.9022914664260693
-33.40768794788125,37.26748765506328,-0.8359764115168389
-33.62271326025103,37.44280020007632,-0.8420528148764971
-33.362331931614236,37.561469347530576,-0.8186812236281782
-33.55202505467579,37.75501429351786,-0.8327631825321519
-33.242960676741134,37.90842359496889,-0.8531561747875375
-32.732527856946426,38.01869091770861,-0.8656387688096252
-32.80387626066215,38.21466093501164,-0.8771511780416208
-32.66262460509323,38.34749233552885,-0.8718404424733515
-32.369737575891705,38.48159509938108,-0.8647104072334504
-32.585295020718426,38.655580047327526,-0.88565418160989
-32.27941369213163,38.79224500700813,-0.8484150614345194
-32.12678870361191,38.931141218082985,-0.8662104508741155
-31.79191876797033,39.08778428261397,-0.8847645265269273
-31.579174535794355,39.26559111437095,-0.8488688031323547
-31.292085442732564,39.38310674488272,-0.838272856664259
-31.47155340135265,39.58207754121483,-0.8368353267893154
-31.17628903781858,39.70085015568724,-0.7980482828504123
-31.024392121555515,39.829210447054976,-0.7809671074814029
-30.701762878142098,39.9660885699475,-0.762235719937037
-30.571040512315374,40.079799949417655,-0.7858832369888517
-30.227574123689717,40.230947463052,-0.7786073667224481
-30.381546614823854,40.44751302821268,-0.8130604162177617
-30.07223637193154,40.56630997772684,-0.762054498038811
-29.918799445429553,40.68989755141377,-0.7695310083974941
-29.293056935653702,40.695813034274444,-0.7296939456286594
-29.461367777221703,40.90718291276639,-0.791463257990496
-29.178472055166825,41.00636103342406,-0.7832883865082517
-29.34924528998774,41.21245979475519,-0.820393051644133
-28.988518151547684,41.359378030016934,-0.8560255419375631
-28.76690773597158,41.5227254398736,-0.8258419777189263
-28.451264984428516,41.63353587889192,-0.7703302185818403
-28.24860706915503,41.783760174416,-0.7175288495660884
-27.96387576776675,41.87316071312949,-0.7302466972823533
-28.1324545274177,42.07843067789659,-0.7562258635032488
-27.729867919983086,42.24279729980189,-0.7470717299685953
